x,y,z
901.99,21.00,-4453.40
931.23,22.00,-4453.40
960.47,22.00,-4453.40
989.71,20.00,-4453.40
1018.95,21.00,-4453.40
1048.19,22.00,-4453.40
1077.43,23.00,-4453.40
1106.67,25.00,-4453.40
1135.91,27.00,-4453.40
1165.15,28.00,-4453.40
1194.39,28.00,-4453.40
1223.63,28.00,-4453.40
1252.87,27.00,-4453.40
1282.11,26.00,-4453.40
1311.35,28.00,-4453.40
1340.58,28.00,-4453.40
1369.82,27.00,-4453.40
1399.06,26.00,-4453.40
1428.30,23.00,-4453.40
1457.54,21.00,-4453.40
1486.78,19.00,-4453.40
1516.02,19.00,-4453.40
1545.26,18.00,-4453.40
1574.50,17.00,-4453.40
1603.74,18.00,-4453.40
1632.98,19.00,-4453.40
1662.22,18.00,-4453.40
1691.46,19.00,-4453.40
1720.70,21.00,-4453.40
1749.94,20.00,-4453.40
1779.18,16.00,-4453.40
1808.42,16.00,-4453.40
1837.66,14.00,-4453.40
1866.89,14.00,-4453.40
1896.13,13.00,-4453.40
1925.37,11.00,-4453.40
1954.61,9.00,-4453.40
1983.85,8.00,-4453.40
2013.09,9.00,-4453.40
2042.33,8.00,-4453.40
2071.57,7.00,-4453.40
2100.81,5.00,-4453.40
2130.05,5.00,-4453.40
2159.29,7.00,-4453.40
2188.53,7.00,-4453.40
2217.77,5.00,-4453.40
2247.01,6.00,-4453.40
2276.25,8.00,-4453.40
2305.49,8.00,-4453.40
2334.73,6.00,-4453.40
2363.96,6.00,-4453.40
2393.20,6.00,-4453.40
2422.44,7.00,-4453.40
2451.68,9.00,-4453.40
2480.92,8.00,-4453.40
2510.16,7.00,-4453.40
2539.40,8.00,-4453.40
2568.64,7.00,-4453.40
2597.88,6.00,-4453.40
2627.12,6.00,-4453.40
2656.36,6.00,-4453.40
2685.60,7.00,-4453.40
2714.84,7.00,-4453.40
2744.08,8.00,-4453.40
2773.32,8.00,-4453.40
2802.56,8.00,-4453.40
2831.80,7.00,-4453.40
2861.04,8.00,-4453.40
2890.27,9.00,-4453.40
2919.51,9.00,-4453.40
2948.75,7.00,-4453.40
2977.99,8.00,-4453.40
3007.23,8.00,-4453.40
3036.47,9.00,-4453.40
3065.71,9.00,-4453.40
3094.95,9.00,-4453.40
3124.19,8.00,-4453.40
3153.43,7.00,-4453.40
3182.67,7.00,-4453.40
3211.91,8.00,-4453.40
3241.15,9.00,-4453.40
3270.39,9.00,-4453.40
3299.63,10.00,-4453.40
3328.87,11.00,-4453.40
3358.11,13.00,-4453.40
3387.35,13.00,-4453.40
3416.58,12.00,-4453.40
3445.82,10.00,-4453.40
3475.06,10.00,-4453.40
3504.30,11.00,-4453.40
3533.54,10.00,-4453.40
3562.78,10.00,-4453.40
3592.02,11.00,-4453.40
3621.26,10.00,-4453.40
3650.50,8.00,-4453.40
3679.74,9.00,-4453.40
3708.98,11.00,-4453.40
3738.22,12.00,-4453.40
3767.46,12.00,-4453.40
3796.70,12.00,-4453.40
3825.94,10.00,-4453.40
3855.18,6.00,-4453.40
3884.42,5.00,-4453.40
3913.65,8.00,-4453.40
3942.89,11.00,-4453.40
3972.13,12.00,-4453.40
4001.37,11.00,-4453.40
4030.61,12.00,-4453.40
4059.85,14.00,-4453.40
4089.09,13.00,-4453.40
4118.33,11.00,-4453.40
4147.57,10.00,-4453.40
4176.81,11.00,-4453.40
4206.05,11.00,-4453.40
4235.29,11.00,-4453.40
4264.53,12.00,-4453.40
4293.77,13.00,-4453.40
4323.01,14.00,-4453.40
-4361.10,0.00,-4423.40
-4331.87,0.00,-4423.40
-4302.63,0.00,-4423.40
-4273.39,0.00,-4423.40
-4244.15,0.00,-4423.40
-4214.91,0.00,-4423.40
-4185.67,0.00,-4423.40
-4156.43,0.00,-4423.40
-4127.19,0.00,-4423.40
-4097.95,0.00,-4423.40
-4068.71,0.00,-4423.40
-4039.47,0.00,-4423.40
-4010.23,0.00,-4423.40
-3980.99,0.00,-4423.40
-3951.75,0.00,-4423.40
-3922.51,0.00,-4423.40
-3893.27,0.00,-4423.40
-3864.03,0.00,-4423.40
-3834.79,0.00,-4423.40
-3805.56,0.00,-4423.40
-3776.32,0.00,-4423.40
-3747.08,0.00,-4423.40
-3717.84,0.00,-4423.40
-3688.60,0.00,-4423.40
-3659.36,0.00,-4423.40
-3630.12,0.00,-4423.40
-3600.88,0.00,-4423.40
-3571.64,0.00,-4423.40
-3542.40,0.00,-4423.40
-3513.16,0.00,-4423.40
-3483.92,0.00,-4423.40
-3454.68,0.00,-4423.40
-3425.44,0.00,-4423.40
-3396.20,0.00,-4423.40
-3366.96,0.00,-4423.40
-3337.72,0.00,-4423.40
-3308.48,0.00,-4423.40
-3279.25,0.00,-4423.40
-3250.01,0.00,-4423.40
-3220.77,0.00,-4423.40
-3191.53,0.00,-4423.40
-3162.29,0.00,-4423.40
-3133.05,0.00,-4423.40
-3103.81,0.00,-4423.40
-3074.57,0.00,-4423.40
-3045.33,0.00,-4423.40
-3016.09,0.00,-4423.40
-2986.85,0.00,-4423.40
-2957.61,0.00,-4423.40
-2928.37,0.00,-4423.40
-2899.13,0.00,-4423.40
-2869.89,0.00,-4423.40
-2840.65,0.00,-4423.40
-2811.41,0.00,-4423.40
-2782.18,0.00,-4423.40
-2752.94,0.00,-4423.40
-2723.70,0.00,-4423.40
-2694.46,0.00,-4423.40
-2665.22,0.00,-4423.40
-2635.98,0.00,-4423.40
-2606.74,0.00,-4423.40
