x,y,z,row,col
-215.84,17.62,-885.65,2,26
-186.59,19.15,-885.87,2,27
-157.35,20.94,-886.09,2,28
-128.10,21.29,-886.30,2,29
-98.86,21.92,-886.52,2,30
-69.61,21.98,-886.73,2,31
-40.37,22.58,-886.95,2,32
-11.13,23.59,-887.17,2,33
18.12,23.92,-887.38,2,34
47.36,24.56,-887.60,2,35
76.61,24.77,-887.82,2,36
105.85,25.54,-888.03,2,37
135.10,26.68,-888.25,2,38
164.34,27.22,-888.46,2,39
193.59,27.33,-888.68,2,40
222.83,28.40,-888.90,2,41
252.07,28.64,-889.11,2,42
281.32,30.49,-889.33,2,43
310.56,31.02,-889.55,2,44
339.81,30.75,-889.76,2,45
369.05,31.53,-889.98,2,46
398.30,32.40,-890.20,2,47
427.54,31.79,-890.41,2,48
456.79,32.06,-890.63,2,49
486.03,31.85,-890.85,2,50
515.28,32.13,-891.06,2,51
544.52,31.74,-891.28,2,52
573.76,31.85,-891.50,2,53
603.01,31.85,-891.71,2,54
632.25,31.79,-891.93,2,55
661.50,31.79,-892.15,2,56
690.74,32.72,-892.36,2,57
719.99,33.30,-892.58,2,58
749.23,32.94,-892.80,2,59
778.48,33.07,-893.02,2,60
807.72,32.98,-893.23,2,61
836.97,32.77,-893.45,2,62
866.21,32.40,-893.67,2,63
895.45,32.29,-893.88,2,64
924.70,31.97,-894.10,2,65
-975.97,0.00,-850.23,3,0
-946.73,0.00,-850.45,3,1
-917.48,0.00,-850.66,3,2
-888.24,0.00,-850.88,3,3
-858.99,0.00,-851.09,3,4
-829.75,0.00,-851.31,3,5
-800.51,0.00,-851.52,3,6
-771.26,0.00,-851.74,3,7
-742.02,0.00,-851.95,3,8
-712.77,0.00,-852.17,3,9
-683.53,12.24,-852.38,3,10
-654.28,12.25,-852.60,3,11
-625.04,15.21,-852.82,3,12
-595.79,16.12,-853.03,3,13
-566.55,16.02,-853.25,3,14
-537.31,16.18,-853.46,3,15
-508.06,16.41,-853.68,3,16
-478.82,16.46,-853.89,3,17
-449.57,15.26,-854.11,3,18
-420.33,15.61,-854.33,3,19
-391.08,15.61,-854.54,3,20
-361.84,16.55,-854.76,3,21
-332.59,16.54,-854.97,3,22
-303.35,16.53,-855.19,3,23
-274.11,17.62,-855.40,3,24
-244.86,16.84,-855.62,3,25
-215.62,17.62,-855.84,3,26
-186.37,19.15,-856.05,3,27
-157.13,20.94,-856.27,3,28
-127.88,21.29,-856.48,3,29
-98.64,21.92,-856.70,3,30
-69.39,21.98,-856.92,3,31
-40.15,22.58,-857.13,3,32
-10.91,23.59,-857.35,3,33
18.34,23.92,-857.57,3,34
47.58,24.56,-857.78,3,35
76.83,24.77,-858.00,3,36
106.07,25.54,-858.21,3,37
135.32,26.68,-858.43,3,38
164.56,27.22,-858.65,3,39
193.81,27.33,-858.86,3,40
223.05,28.40,-859.08,3,41
252.30,28.64,-859.30,3,42
281.54,30.49,-859.51,3,43
310.78,31.02,-859.73,3,44
340.03,30.75,-859.95,3,45
369.27,31.53,-860.16,3,46
398.52,32.40,-860.38,3,47
427.76,31.79,-860.60,3,48
457.01,32.06,-860.81,3,49
486.25,31.85,-861.03,3,50
515.50,32.13,-861.25,3,51
544.74,31.74,-861.46,3,52
573.99,31.85,-861.68,3,53
603.23,31.85,-861.90,3,54
632.47,31.79,-862.11,3,55
661.72,31.79,-862.33,3,56
690.96,32.72,-862.55,3,57
720.21,33.30,-862.76,3,58
749.45,32.94,-862.98,3,59
778.70,33.07,-863.20,3,60
807.94,32.98,-863.42,3,61
837.19,32.77,-863.63,3,62
866.43,32.40,-863.85,3,63
895.68,32.29,-864.07,3,64
924.92,31.97,-864.28,3,65
-975.75,0.00,-820.41,4,0
-946.51,0.00,-820.63,4,1
-917.26,0.00,-820.85,4,2
-888.02,0.00,-821.06,4,3
-858.77,0.00,-821.28,4,4
-829.53,0.00,-821.49,4,5
-800.29,0.00,-821.71,4,6
-771.04,0.00,-821.92,4,7
-741.80,0.00,-822.14,4,8
-712.55,0.00,-822.35,4,9
-683.31,11.53,-822.57,4,10
-654.06,12.76,-822.78,4,11
-624.82,14.92,-823.00,4,12
-595.57,15.18,-823.21,4,13
-566.33,16.89,-823.43,4,14
-537.09,15.45,-823.65,4,15
-507.84,16.23,-823.86,4,16
-478.60,15.12,-824.08,4,17
-449.35,15.03,-824.29,4,18
-420.11,15.07,-824.51,4,19
-390.86,15.07,-824.72,4,20
-361.62,15.57,-824.94,4,21
-332.37,15.90,-825.16,4,22
-303.13,15.24,-825.37,4,23
-273.89,16.45,-825.59,4,24
-244.64,17.58,-825.80,4,25
-215.40,18.29,-826.02,4,26
-186.15,19.05,-826.24,4,27
-156.91,20.73,-826.45,4,28
-127.66,21.91,-826.67,4,29
-98.42,21.52,-826.88,4,30
-69.17,21.80,-827.10,4,31
-39.93,22.20,-827.32,4,32
-10.68,23.25,-827.53,4,33
18.56,23.98,-827.75,4,34
47.80,24.52,-827.96,4,35
77.05,25.18,-828.18,4,36
106.29,25.72,-828.40,4,37
135.54,26.32,-828.61,4,38
164.78,26.95,-828.83,4,39
194.03,27.12,-829.05,4,40
223.27,27.79,-829.26,4,41
252.52,28.59,-829.48,4,42
281.76,29.49,-829.70,4,43
311.01,28.72,-829.91,4,44
340.25,28.74,-830.13,4,45
369.49,29.73,-830.35,4,46
398.74,30.81,-830.56,4,47
427.98,31.69,-830.78,4,48
457.23,32.32,-831.00,4,49
486.47,32.09,-831.21,4,50
515.72,31.54,-831.43,4,51
544.96,31.06,-831.65,4,52
574.21,31.22,-831.86,4,53
603.45,31.22,-832.08,4,54
632.70,31.17,-832.30,4,55
661.94,31.52,-832.51,4,56
691.19,32.24,-832.73,4,57
720.43,32.37,-832.95,4,58
749.67,32.09,-833.16,4,59
778.92,32.48,-833.38,4,60
808.16,32.63,-833.60,4,61
837.41,32.33,-833.82,4,62
866.65,32.27,-834.03,4,63
895.90,31.85,-834.25,4,64
925.14,31.86,-834.47,4,65
-975.53,0.00,-790.60,5,0
-946.29,0.00,-790.81,5,1
-917.04,0.00,-791.03,5,2
-887.80,0.00,-791.24,5,3
-858.55,0.00,-791.46,5,4
-829.31,0.00,-791.67,5,5
-800.07,0.00,-791.89,5,6
-770.82,0.00,-792.10,5,7
-741.58,0.00,-792.32,5,8
-712.33,0.00,-792.54,5,9
-683.09,11.24,-792.75,5,10
-653.84,10.28,-792.97,5,11
-624.60,12.97,-793.18,5,12
-595.35,12.98,-793.40,5,13
-566.11,13.31,-793.61,5,14
-536.87,15.46,-793.83,5,15
-507.62,14.45,-794.04,5,16
-478.38,13.99,-794.26,5,17
-449.13,14.21,-794.48,5,18
-419.89,14.58,-794.69,5,19
-390.64,14.58,-794.91,5,20
-361.40,14.90,-795.12,5,21
-332.15,14.98,-795.34,5,22
-302.91,14.84,-795.56,5,23
-273.67,16.47,-795.77,5,24
-244.42,17.56,-795.99,5,25
-215.18,18.81,-796.20,5,26
-185.93,19.62,-796.42,5,27
-156.69,20.40,-796.63,5,28
-127.44,20.27,-796.85,5,29
-98.20,21.21,-797.07,5,30
-68.95,22.05,-797.28,5,31
-39.71,22.46,-797.50,5,32
-10.46,22.46,-797.72,5,33
18.78,23.12,-797.93,5,34
48.02,23.20,-798.15,5,35
77.27,24.04,-798.36,5,36
106.51,23.19,-798.58,5,37
135.76,24.81,-798.80,5,38
165.00,25.28,-799.01,5,39
194.25,26.31,-799.23,5,40
223.49,27.43,-799.45,5,41
252.74,26.68,-799.66,5,42
281.98,28.12,-799.88,5,43
311.23,28.33,-800.10,5,44
340.47,29.26,-800.31,5,45
369.72,29.85,-800.53,5,46
398.96,30.21,-800.75,5,47
428.20,31.05,-800.96,5,48
457.45,31.18,-801.18,5,49
486.69,31.58,-801.40,5,50
515.94,31.40,-801.61,5,51
545.18,30.89,-801.83,5,52
574.43,30.86,-802.05,5,53
603.67,30.86,-802.26,5,54
632.92,31.44,-802.48,5,55
662.16,31.42,-802.70,5,56
691.41,31.38,-802.91,5,57
720.65,31.67,-803.13,5,58
749.90,31.96,-803.35,5,59
779.14,32.12,-803.56,5,60
808.39,32.62,-803.78,5,61
837.63,32.36,-804.00,5,62
866.87,31.87,-804.22,5,63
896.12,32.11,-804.43,5,64
925.36,31.70,-804.65,5,65
-975.31,0.00,-760.78,6,0
-946.07,0.00,-761.00,6,1
-916.82,0.00,-761.21,6,2
-887.58,0.00,-761.43,6,3
-858.34,0.00,-761.64,6,4
-829.09,0.00,-761.86,6,5
-799.85,0.00,-762.07,6,6
-770.60,0.00,-762.29,6,7
-741.36,0.00,-762.50,6,8
-712.11,0.00,-762.72,6,9
-682.87,10.28,-762.93,6,10
-653.62,11.72,-763.15,6,11
-624.38,12.76,-763.37,6,12
-595.13,12.98,-763.58,6,13
-565.89,13.31,-763.80,6,14
-536.65,13.73,-764.01,6,15
-507.40,13.73,-764.23,6,16
-478.16,13.83,-764.44,6,17
-448.91,14.39,-764.66,6,18
-419.67,14.71,-764.87,6,19
-390.42,14.71,-765.09,6,20
