x,y,z,row,col
-65.10,35.17,-839.63,2,30
-35.85,37.95,-839.84,2,31
-6.61,40.30,-840.06,2,32
22.64,41.75,-840.27,2,33
51.89,42.02,-840.48,2,34
81.14,43.56,-840.70,2,35
110.38,48.30,-840.91,2,36
139.63,49.29,-841.12,2,37
168.88,54.72,-841.33,2,38
198.12,52.56,-841.55,2,39
227.37,54.51,-841.76,2,40
256.62,49.62,-841.97,2,41
285.87,45.89,-842.19,2,42
315.11,37.48,-842.40,2,43
344.36,30.66,-842.61,2,44
373.61,22.67,-842.83,2,45
402.86,13.25,-843.04,2,46
432.10,7.06,-843.25,2,47
461.35,4.65,-843.47,2,48
490.60,4.65,-843.68,2,49
519.85,4.71,-843.89,2,50
549.09,5.04,-844.11,2,51
578.34,5.00,-844.32,2,52
607.59,5.38,-844.53,2,53
636.83,6.67,-844.75,2,54
666.08,7.63,-844.96,2,55
695.33,6.88,-845.17,2,56
724.58,7.84,-845.39,2,57
753.82,8.10,-845.60,2,58
783.07,7.51,-845.81,2,59
812.32,7.32,-846.03,2,60
841.57,7.23,-846.24,2,61
870.81,6.89,-846.45,2,62
900.06,6.84,-846.67,2,63
-942.30,0.00,-803.45,3,0
-913.05,0.00,-803.66,3,1
-883.81,0.00,-803.87,3,2
-854.56,0.00,-804.08,3,3
-825.31,0.00,-804.29,3,4
-796.07,0.00,-804.51,3,5
-766.82,0.00,-804.72,3,6
-737.57,0.00,-804.93,3,7
-708.32,0.00,-805.14,3,8
-679.08,0.00,-805.35,3,9
-649.83,0.00,-805.57,3,10
-620.58,0.00,-805.78,3,11
-591.33,0.00,-805.99,3,12
-562.09,0.00,-806.20,3,13
-532.84,0.00,-806.42,3,14
-503.59,0.00,-806.63,3,15
-474.35,0.00,-806.84,3,16
-445.10,17.25,-807.05,3,17
-415.85,18.75,-807.26,3,18
-386.60,21.62,-807.48,3,19
-357.36,26.78,-807.69,3,20
-328.11,26.15,-807.90,3,21
-298.86,26.64,-808.11,3,22
-269.62,27.28,-808.33,3,23
-240.37,27.13,-808.54,3,24
-211.12,27.78,-808.75,3,25
-181.87,28.49,-808.96,3,26
-152.63,29.37,-809.18,3,27
-123.38,30.49,-809.39,3,28
-94.13,33.22,-809.60,3,29
-64.88,33.92,-809.81,3,30
-35.64,36.03,-810.03,3,31
-6.39,38.09,-810.24,3,32
22.86,39.79,-810.45,3,33
52.11,42.42,-810.67,3,34
81.35,46.13,-810.88,3,35
110.60,54.03,-811.09,3,36
139.85,49.93,-811.30,3,37
169.09,54.70,-811.52,3,38
198.34,54.73,-811.73,3,39
227.59,55.46,-811.94,3,40
256.84,56.63,-812.16,3,41
286.08,53.96,-812.37,3,42
315.33,46.66,-812.58,3,43
344.58,39.62,-812.80,3,44
373.83,30.31,-813.01,3,45
403.07,23.50,-813.22,3,46
432.32,9.33,-813.44,3,47
461.57,4.86,-813.65,3,48
490.82,4.86,-813.86,3,49
520.06,5.05,-814.08,3,50
549.31,4.86,-814.29,3,51
578.56,4.97,-814.50,3,52
607.80,5.42,-814.72,3,53
637.05,6.84,-814.93,3,54
666.30,7.34,-815.14,3,55
695.55,6.88,-815.36,3,56
724.79,7.72,-815.57,3,57
754.04,7.16,-815.78,3,58
783.29,7.40,-816.00,3,59
812.54,7.11,-816.21,3,60
841.78,6.92,-816.42,3,61
871.03,6.88,-816.64,3,62
900.28,6.81,-816.85,3,63
-942.09,0.00,-773.63,4,0
-912.84,0.00,-773.84,4,1
-883.59,0.00,-774.05,4,2
-854.34,0.00,-774.27,4,3
-825.10,0.00,-774.48,4,4
-795.85,0.00,-774.69,4,5
-766.60,0.00,-774.90,4,6
-737.35,0.00,-775.11,4,7
-708.11,0.00,-775.33,4,8
-678.86,0.00,-775.54,4,9
-649.61,0.00,-775.75,4,10
-620.37,0.00,-775.96,4,11
-591.12,0.00,-776.17,4,12
-561.87,0.00,-776.39,4,13
-532.62,0.00,-776.60,4,14
-503.38,0.00,-776.81,4,15
-474.13,0.00,-777.02,4,16
-444.88,16.73,-777.24,4,17
-415.63,16.84,-777.45,4,18
-386.39,22.53,-777.66,4,19
-357.14,27.24,-777.87,4,20
-327.89,27.64,-778.08,4,21
-298.65,26.86,-778.30,4,22
-269.40,27.20,-778.51,4,23
-240.15,27.92,-778.72,4,24
-210.90,28.46,-778.93,4,25
-181.66,29.75,-779.15,4,26
-152.41,30.45,-779.36,4,27
-123.16,31.51,-779.57,4,28
-93.91,31.43,-779.79,4,29
-64.67,32.73,-780.00,4,30
-35.42,35.82,-780.21,4,31
-6.17,36.00,-780.42,4,32
23.07,37.42,-780.64,4,33
52.32,41.35,-780.85,4,34
81.57,43.82,-781.06,4,35
110.82,48.25,-781.28,4,36
140.06,52.46,-781.49,4,37
169.31,54.99,-781.70,4,38
198.56,56.07,-781.91,4,39
227.81,60.19,-782.13,4,40
257.05,65.75,-782.34,4,41
286.30,64.93,-782.55,4,42
315.55,55.11,-782.77,4,43
344.80,50.30,-782.98,4,44
374.04,39.98,-783.19,4,45
403.29,30.18,-783.41,4,46
432.54,21.77,-783.62,4,47
461.79,6.75,-783.83,4,48
491.03,6.75,-784.05,4,49
520.28,4.97,-784.26,4,50
549.53,5.33,-784.47,4,51
578.78,5.05,-784.69,4,52
608.02,5.21,-784.90,4,53
637.27,6.07,-785.11,4,54
666.52,6.97,-785.33,4,55
695.76,7.20,-785.54,4,56
725.01,6.94,-785.75,4,57
754.26,7.11,-785.97,4,58
783.51,7.07,-786.18,4,59
812.75,7.05,-786.39,4,60
842.00,6.93,-786.61,4,61
871.25,6.83,-786.82,4,62
900.50,6.78,-787.03,4,63
-941.87,0.00,-743.81,5,0
-912.62,0.00,-744.03,5,1
-883.38,0.00,-744.24,5,2
-854.13,0.00,-744.45,5,3
-824.88,0.00,-744.66,5,4
-795.63,0.00,-744.87,5,5
-766.39,0.00,-745.09,5,6
-737.14,0.00,-745.30,5,7
-707.89,0.00,-745.51,5,8
-678.64,0.00,-745.72,5,9
-649.40,0.00,-745.93,5,10
-620.15,0.00,-746.15,5,11
-590.90,0.00,-746.36,5,12
-561.66,0.00,-746.57,5,13
-532.41,0.00,-746.78,5,14
-503.16,0.00,-746.99,5,15
-473.91,0.00,-747.21,5,16
-444.67,16.49,-747.42,5,17
