x,y,z
-74.11,5.00,-288.60
-44.87,8.00,-288.60
-15.63,9.00,-288.60
13.61,10.12,-288.60
42.85,14.00,-288.60
72.09,13.15,-288.60
101.32,12.00,-288.60
130.56,13.42,-288.60
159.80,14.06,-288.60
189.04,14.89,-288.60
218.28,15.23,-288.60
247.52,15.53,-288.60
276.76,15.42,-288.60
306.00,15.00,-288.60
335.24,14.77,-288.60
364.48,14.00,-288.60
-395.74,0.00,-258.60
-366.50,0.00,-258.60
-337.26,0.00,-258.60
-308.02,0.00,-258.60
-278.78,0.00,-258.60
-249.54,0.00,-258.60
-220.30,0.00,-258.60
-191.06,0.00,-258.60
-161.83,1.00,-258.60
-132.59,1.00,-258.60
-103.35,2.00,-258.60
-74.11,6.00,-258.60
-44.87,8.00,-258.60
-15.63,8.33,-258.60
13.61,11.16,-258.60
42.85,17.00,-258.60
72.09,14.35,-258.60
101.32,14.64,-258.60
130.56,15.55,-258.60
159.80,16.11,-258.60
189.04,16.00,-258.60
218.28,17.00,-258.60
247.52,17.00,-258.60
276.76,16.00,-258.60
306.00,14.00,-258.60
335.24,14.89,-258.60
364.48,15.00,-258.60
-395.74,0.00,-228.60
-366.50,0.00,-228.60
-337.26,0.00,-228.60
-308.02,0.00,-228.60
-278.78,0.00,-228.60
-249.54,0.00,-228.60
-220.30,0.00,-228.60
-191.06,0.00,-228.60
-161.83,1.00,-228.60
-132.59,2.00,-228.60
-103.35,4.00,-228.60
-74.11,7.00,-228.60
-44.87,8.00,-228.60
-15.63,9.22,-228.60
13.61,12.14,-228.60
42.85,14.13,-228.60
72.09,14.89,-228.60
101.32,16.00,-228.60
130.56,17.00,-228.60
159.80,19.00,-228.60
189.04,16.93,-228.60
218.28,16.36,-228.60
247.52,15.86,-228.60
276.76,15.26,-228.60
306.00,14.00,-228.60
335.24,16.00,-228.60
364.48,15.07,-228.60
-395.74,0.00,-198.60
-366.50,0.00,-198.60
-337.26,0.00,-198.60
-308.02,0.00,-198.60
-278.78,0.00,-198.60
-249.54,0.00,-198.60
-220.30,0.00,-198.60
-191.06,16.00,-198.60
-161.83,9.00,-198.60
-132.59,6.00,-198.60
-103.35,6.67,-198.60
-74.11,8.00,-198.60
-44.87,8.44,-198.60
-15.63,10.00,-198.60
13.61,17.00,-198.60
42.85,17.00,-198.60
72.09,14.84,-198.60
101.32,15.40,-198.60
130.56,16.32,-198.60
159.80,18.00,-198.60
189.04,20.00,-198.60
218.28,16.52,-198.60
247.52,15.51,-198.60
276.76,15.00,-198.60
306.00,14.80,-198.60
335.24,16.00,-198.60
364.48,14.95,-198.60
-395.74,0.00,-168.60
-366.50,0.00,-168.60
-337.26,0.00,-168.60
-308.02,0.00,-168.60
-278.78,0.00,-168.60
-249.54,0.00,-168.60
-220.30,0.00,-168.60
-191.06,22.00,-168.60
-161.83,14.00,-168.60
-132.59,8.00,-168.60
-103.35,8.00,-168.60
-74.11,9.00,-168.60
-44.87,9.36,-168.60
-15.63,10.89,-168.60
13.61,13.16,-168.60
42.85,14.00,-168.60
72.09,14.00,-168.60
101.32,14.61,-168.60
130.56,15.02,-168.60
159.80,15.44,-168.60
189.04,16.00,-168.60
218.28,17.00,-168.60
247.52,15.26,-168.60
276.76,14.71,-168.60
306.00,13.00,-168.60
335.24,14.39,-168.60
364.48,13.76,-168.60
-395.74,0.00,-138.60
-366.50,0.00,-138.60
-337.26,0.00,-138.60
-308.02,0.00,-138.60
-278.78,0.00,-138.60
-249.54,0.00,-138.60
-220.30,0.00,-138.60
-191.06,16.00,-138.60
-161.83,10.00,-138.60
-132.59,9.26,-138.60
-103.35,9.00,-138.60
-74.11,9.00,-138.60
-44.87,10.58,-138.60
-15.63,11.67,-138.60
13.61,12.88,-138.60
42.85,13.84,-138.60
72.09,14.15,-138.60
101.32,14.00,-138.60
130.56,13.34,-138.60
159.80,11.00,-138.60
189.04,14.30,-138.60
218.28,14.82,-138.60
247.52,14.00,-138.60
276.76,14.62,-138.60
306.00,14.31,-138.60
335.24,13.70,-138.60
364.48,11.00,-138.60
-395.74,0.00,-108.60
-366.50,0.00,-108.60
-337.26,0.00,-108.60
-308.02,0.00,-108.60
-278.78,0.00,-108.60
-249.54,0.00,-108.60
-220.30,16.00,-108.60
-191.06,11.00,-108.60
-161.83,9.00,-108.60
-132.59,10.00,-108.60
-103.35,10.00,-108.60
-74.11,11.20,-108.60
-44.87,12.00,-108.60
-15.63,12.70,-108.60
13.61,13.10,-108.60
42.85,13.51,-108.60
72.09,13.65,-108.60
101.32,13.09,-108.60
130.56,11.00,-108.60
159.80,12.42,-108.60
189.04,12.69,-108.60
218.28,13.40,-108.60
247.52,14.02,-108.60
276.76,16.00,-108.60
306.00,14.62,-108.60
335.24,14.12,-108.60
364.48,13.27,-108.60
-395.74,0.00,-78.60
-366.50,0.00,-78.60
-337.26,0.00,-78.60
-308.02,0.00,-78.60
-278.78,0.00,-78.60
-249.54,0.00,-78.60
-220.30,13.00,-78.60
-191.06,10.00,-78.60
-161.83,9.00,-78.60
-132.59,11.00,-78.60
-103.35,12.00,-78.60
-74.11,13.00,-78.60
-44.87,14.00,-78.60
-15.63,15.00,-78.60
13.61,13.36,-78.60
42.85,13.07,-78.60
72.09,12.94,-78.60
101.32,12.47,-78.60
130.56,11.96,-78.60
159.80,11.75,-78.60
189.04,10.00,-78.60
218.28,12.29,-78.60
247.52,13.00,-78.60
276.76,16.00,-78.60
306.00,16.00,-78.60
335.24,15.00,-78.60
364.48,13.66,-78.60
-395.74,0.00,-48.60
-366.50,0.00,-48.60
-337.26,0.00,-48.60
-308.02,0.00,-48.60
-278.78,0.00,-48.60
-249.54,0.00,-48.60
-220.30,13.00,-48.60
-191.06,10.00,-48.60
-161.83,9.00,-48.60
-132.59,11.00,-48.60
-103.35,12.00,-48.60
-74.11,13.00,-48.60
-44.87,14.00,-48.60
-15.63,15.00,-48.60
13.61,12.99,-48.60
42.85,12.51,-48.60
72.09,12.54,-48.60
101.32,11.97,-48.60
130.56,11.51,-48.60
159.80,11.35,-48.60
189.04,10.00,-48.60
218.28,11.00,-48.60
247.52,13.00,-48.60
276.76,16.00,-48.60
306.00,16.00,-48.60
335.24,13.65,-48.60
364.48,12.97,-48.60
-395.74,0.00,-18.60
-366.50,0.00,-18.60
-337.26,0.00,-18.60
-308.02,0.00,-18.60
-278.78,0.00,-18.60
-249.54,10.00,-18.60
-220.30,11.00,-18.60
-191.06,10.00,-18.60
-161.83,9.00,-18.60
-132.59,11.00,-18.60
-103.35,13.00,-18.60
-74.11,15.00,-18.60
-44.87,17.00,-18.60
-15.63,16.00,-18.60
13.61,12.00,-18.60
42.85,11.87,-18.60
72.09,15.00,-18.60
101.32,11.73,-18.60
130.56,11.17,-18.60
159.80,11.26,-18.60
189.04,11.00,-18.60
218.28,10.00,-18.60
247.52,11.00,-18.60
276.76,12.00,-18.60
306.00,13.00,-18.60
335.24,14.00,-18.60
364.48,13.00,-18.60
-395.74,0.00,11.40
-366.50,0.00,11.40
-337.26,0.00,11.40
-308.02,0.00,11.40
-278.78,0.00,11.40
-249.54,9.00,11.40
-220.30,8.77,11.40
-191.06,10.00,11.40
-161.83,10.75,11.40
-132.59,11.72,11.40
-103.35,12.00,11.40
-74.11,14.00,11.40
-44.87,14.00,11.40
-15.63,12.00,11.40
13.61,9.00,11.40
42.85,11.00,11.40
72.09,11.09,11.40
101.32,12.00,11.40
130.56,10.98,11.40
159.80,11.00,11.40
189.04,12.00,11.40
218.28,12.00,11.40
247.52,11.81,11.40
276.76,11.47,11.40
306.00,9.00,11.40
335.24,9.00,11.40
364.48,10.00,11.40
-395.74,0.00,41.40
-366.50,0.00,41.40
-337.26,0.00,41.40
-308.02,0.00,41.40
-278.78,11.00,41.40
-249.54,8.04,41.40
-220.30,10.00,41.40
-191.06,11.00,41.40
-161.83,12.00,41.40
-132.59,13.00,41.40
-103.35,13.00,41.40
-74.11,12.00,41.40
-44.87,11.00,41.40
-15.63,10.00,41.40
13.61,9.00,41.40
42.85,10.00,41.40
72.09,10.00,41.40
101.32,11.00,41.40
130.56,10.59,41.40
159.80,11.00,41.40
189.04,11.77,41.40
218.28,14.00,41.40
247.52,12.08,41.40
276.76,10.94,41.40
306.00,8.00,41.40
335.24,9.00,41.40
364.48,9.00,41.40
-395.74,0.00,71.40
-366.50,0.00,71.40
-337.26,0.00,71.40
-308.02,9.00,71.40
-278.78,10.00,71.40
-249.54,10.00,71.40
-220.30,10.53,71.40
-191.06,11.37,71.40
-161.83,11.00,71.40
-132.59,12.25,71.40
-103.35,14.00,71.40
-74.11,11.66,71.40
-44.87,11.00,71.40
-15.63,10.00,71.40
13.61,9.00,71.40
42.85,8.00,71.40
72.09,9.00,71.40
101.32,9.00,71.40
130.56,10.00,71.40
159.80,10.81,71.40
189.04,11.70,71.40
218.28,14.00,71.40
247.52,14.00,71.40
276.76,11.04,71.40
306.00,9.91,71.40
335.24,10.00,71.40
364.48,9.65,71.40
-395.74,0.00,101.40
-366.50,0.00,101.40
-337.26,0.00,101.40
-308.02,9.00,101.40
-278.78,10.00,101.40
-249.54,12.00,101.40
-220.30,13.00,101.40
-191.06,13.00,101.40
-161.83,12.62,101.40
-132.59,12.26,101.40
-103.35,11.85,101.40
-74.11,10.91,101.40
-44.87,10.00,101.40
-15.63,9.00,101.40
13.61,8.00,101.40
42.85,8.00,101.40
72.09,8.00,101.40
101.32,8.00,101.40
130.56,10.00,101.40
159.80,11.00,101.40
189.04,11.17,101.40
218.28,11.63,101.40
247.52,13.00,101.40
276.76,11.00,101.40
306.00,9.00,101.40
335.24,9.00,101.40
364.48,9.22,101.40
-395.74,0.00,131.40
-366.50,0.00,131.40
-337.26,8.00,131.40
-308.02,10.00,131.40
-278.78,14.00,131.40
-249.54,16.00,131.40
-220.30,18.00,131.40
-191.06,14.35,131.40
-161.83,15.00,131.40
-132.59,11.00,131.40
-103.35,11.15,131.40
-74.11,9.00,131.40
-44.87,9.93,131.40
-15.63,8.00,131.40
13.61,8.00,131.40
42.85,9.00,131.40
72.09,10.00,131.40
101.32,10.00,131.40
130.56,10.22,131.40
159.80,10.62,131.40
189.04,10.68,131.40
218.28,10.45,131.40
247.52,10.00,131.40
276.76,9.69,131.40
306.00,8.95,131.40
335.24,7.00,131.40
364.48,8.71,131.40
-395.74,0.00,161.40
-366.50,7.00,161.40
-337.26,10.00,161.40
-308.02,14.00,161.40
-278.78,11.69,161.40
-249.54,13.19,161.40
-220.30,14.73,161.40
-191.06,20.00,161.40
-161.83,16.00,161.40
-132.59,12.41,161.40
-103.35,10.00,161.40
-74.11,10.51,161.40
-44.87,10.00,161.40
-15.63,9.82,161.40
13.61,9.96,161.40
42.85,11.00,161.40
72.09,12.00,161.40
101.32,10.89,161.40
130.56,10.76,161.40
159.80,10.60,161.40
189.04,10.27,161.40
218.28,9.70,161.40
247.52,8.00,161.40
276.76,8.00,161.40
306.00,7.00,161.40
335.24,8.67,161.40
364.48,9.05,161.40
-395.74,9.00,191.40
-366.50,10.00,191.40
-337.26,12.00,191.40
-308.02,11.75,191.40
-278.78,13.27,191.40
-249.54,13.93,191.40
-220.30,14.34,191.40
-191.06,14.59,191.40
-161.83,13.42,191.40
-132.59,12.00,191.40
-103.35,11.00,191.40
-74.11,10.81,191.40
-44.87,10.00,191.40
-15.63,10.36,191.40
13.61,10.88,191.40
42.85,13.00,191.40
72.09,11.46,191.40
101.32,14.00,191.40
130.56,11.65,191.40
159.80,10.79,191.40
189.04,10.08,191.40
218.28,9.68,191.40
247.52,9.50,191.40
276.76,10.00,191.40
306.00,9.00,191.40
335.24,8.00,191.40
364.48,9.58,191.40
-395.74,10.00,221.40
-366.50,12.00,221.40
-337.26,11.85,221.40
-308.02,13.82,221.40
-278.78,19.00,221.40
-249.54,15.80,221.40
-220.30,14.50,221.40
-191.06,13.50,221.40
-161.83,13.00,221.40
-132.59,13.00,221.40
-103.35,12.00,221.40
-74.11,10.99,221.40
-44.87,9.00,221.40
-15.63,10.53,221.40
13.61,12.00,221.40
42.85,11.48,221.40
72.09,11.51,221.40
101.32,11.92,221.40
130.56,13.00,221.40
159.80,10.87,221.40
189.04,9.69,221.40
218.28,9.66,221.40
247.52,10.00,221.40
276.76,9.72,221.40
306.00,10.00,221.40
335.24,10.00,221.40
364.48,10.66,221.40
-395.74,12.00,251.40
-366.50,12.84,251.40
-337.26,14.33,251.40
-308.02,15.35,251.40
-278.78,18.00,251.40
-249.54,21.00,251.40
-220.30,14.61,251.40
-191.06,12.83,251.40
-161.83,12.29,251.40
-132.59,13.00,251.40
-103.35,12.00,251.40
-74.11,11.00,251.40
-44.87,9.00,251.40
-15.63,9.00,251.40
13.61,12.00,251.40
42.85,12.00,251.40
72.09,11.64,251.40
101.32,12.00,251.40
130.56,11.48,251.40
159.80,10.36,251.40
189.04,8.00,251.40
218.28,9.39,251.40
247.52,9.67,251.40
276.76,9.00,251.40
306.00,10.00,251.40
335.24,11.00,251.40
364.48,13.00,251.40
-395.74,14.46,281.40
-366.50,15.82,281.40
-337.26,19.00,281.40
-308.02,16.00,281.40
-278.78,17.00,281.40
-249.54,17.00,281.40
-220.30,13.00,281.40
-191.06,11.00,281.40
-161.83,10.00,281.40
-132.59,11.00,281.40
-103.35,12.00,281.40
-74.11,12.00,281.40
-44.87,11.00,281.40
-15.63,11.11,281.40
13.61,11.37,281.40
42.85,11.61,281.40
72.09,11.66,281.40
101.32,11.51,281.40
130.56,11.00,281.40
159.80,10.56,281.40
189.04,9.62,281.40
218.28,8.00,281.40
247.52,9.00,281.40
276.76,9.00,281.40
306.00,10.73,281.40
335.24,12.00,281.40
364.48,14.00,281.40
-395.74,16.00,311.40
-366.50,19.00,311.40
-337.26,16.80,311.40
-308.02,15.44,311.40
-278.78,14.40,311.40
-249.54,12.00,311.40
-220.30,11.00,311.40
-191.06,9.00,311.40
-161.83,11.48,311.40
-132.59,11.00,311.40
-103.35,12.00,311.40
-74.11,13.00,311.40
-44.87,12.00,311.40
-15.63,12.00,311.40
13.61,11.32,311.40
42.85,11.55,311.40
72.09,12.00,311.40
101.32,11.47,311.40
130.56,11.00,311.40
159.80,10.81,311.40
189.04,10.29,311.40
218.28,9.00,311.40
247.52,10.00,311.40
276.76,10.00,311.40
306.00,11.00,311.40
335.24,13.00,311.40
364.48,13.00,311.40
-395.74,17.00,341.40
-366.50,18.00,341.40
-337.26,16.47,341.40
-308.02,14.73,341.40
-278.78,12.00,341.40
-249.54,12.93,341.40
-220.30,11.00,341.40
-191.06,11.81,341.40
-161.83,12.27,341.40
-132.59,13.00,341.40
-103.35,11.95,341.40
-74.11,11.90,341.40
-44.87,12.00,341.40
-15.63,11.41,341.40
13.61,10.00,341.40
42.85,11.39,341.40
72.09,12.00,341.40
101.32,11.59,341.40
130.56,11.19,341.40
159.80,11.00,341.40
189.04,11.00,341.40
218.28,11.00,341.40
247.52,10.96,341.40
276.76,11.43,341.40
306.00,13.00,341.40
335.24,13.00,341.40
364.48,12.00,341.40
-395.74,16.99,371.40
-366.50,16.84,371.40
-337.26,16.00,371.40
-308.02,15.03,371.40
-278.78,13.74,371.40
-249.54,14.00,371.40
-220.30,12.66,371.40
-191.06,12.61,371.40
-161.83,14.00,371.40
-132.59,12.55,371.40
-103.35,11.94,371.40
-74.11,11.74,371.40
-44.87,11.59,371.40
-15.63,11.00,371.40
13.61,11.13,371.40
42.85,11.00,371.40
72.09,13.00,371.40
101.32,11.78,371.40
130.56,11.42,371.40
159.80,12.00,371.40
189.04,11.15,371.40
218.28,11.29,371.40
247.52,13.00,371.40
276.76,12.36,371.40
306.00,15.00,371.40
335.24,12.77,371.40
364.48,12.40,371.40
