x,y,z,row,col
-226.85,8.58,-649.07,3,16
-197.60,8.30,-649.28,3,17
-168.36,8.07,-649.50,3,18
-139.11,8.07,-649.71,3,19
-109.86,7.90,-649.93,3,20
-80.62,7.93,-650.14,3,21
-51.37,8.04,-650.36,3,22
-22.12,8.20,-650.57,3,23
7.12,8.59,-650.79,3,24
36.37,8.49,-651.00,3,25
65.62,8.40,-651.21,3,26
94.87,8.26,-651.43,3,27
124.11,8.26,-651.64,3,28
153.36,8.40,-651.86,3,29
182.61,8.60,-652.07,3,30
211.85,8.53,-652.29,3,31
241.10,8.20,-652.50,3,32
270.35,8.21,-652.72,3,33
299.59,7.92,-652.93,3,34
328.84,7.84,-653.15,3,35
358.09,7.77,-653.36,3,36
387.34,7.71,-653.58,3,37
416.58,7.68,-653.79,3,38
445.83,7.67,-654.01,3,39
475.08,7.68,-654.22,3,40
504.32,7.72,-654.44,3,41
533.57,7.78,-654.65,3,42
562.82,7.88,-654.87,3,43
592.07,8.27,-655.08,3,44
621.31,8.94,-655.30,3,45
650.56,9.90,-655.51,3,46
679.81,10.20,-655.73,3,47
-694.58,0.00,-615.83,4,0
-665.34,0.00,-616.04,4,1
-636.09,0.00,-616.26,4,2
-606.84,0.00,-616.47,4,3
-577.60,0.00,-616.68,4,4
-548.35,0.00,-616.90,4,5
-519.10,7.83,-617.11,4,6
-489.86,7.89,-617.33,4,7
-460.61,7.89,-617.54,4,8
-431.36,7.89,-617.75,4,9
-402.12,7.76,-617.97,4,10
-372.87,7.89,-618.18,4,11
-343.62,8.26,-618.40,4,12
-314.37,8.22,-618.61,4,13
-285.13,8.22,-618.82,4,14
-255.88,8.14,-619.04,4,15
-226.63,8.33,-619.25,4,16
-197.39,8.01,-619.47,4,17
-168.14,7.89,-619.68,4,18
-138.89,7.89,-619.90,4,19
-109.65,7.98,-620.11,4,20
-80.40,7.89,-620.33,4,21
-51.15,7.92,-620.54,4,22
-21.90,7.96,-620.75,4,23
7.34,8.01,-620.97,4,24
36.59,8.32,-621.18,4,25
65.84,8.43,-621.40,4,26
95.08,8.37,-621.61,4,27
124.33,8.15,-621.83,4,28
153.58,8.18,-622.04,4,29
182.83,8.08,-622.26,4,30
212.07,8.33,-622.47,4,31
241.32,8.10,-622.69,4,32
270.57,8.11,-622.90,4,33
299.81,7.86,-623.12,4,34
329.06,7.82,-623.33,4,35
358.31,7.78,-623.55,4,36
387.55,7.69,-623.76,4,37
416.80,7.66,-623.98,4,38
446.05,7.65,-624.19,4,39
475.30,7.66,-624.41,4,40
504.54,7.69,-624.62,4,41
533.79,7.75,-624.84,4,42
563.04,7.83,-625.05,4,43
592.28,8.00,-625.27,4,44
621.53,8.18,-625.48,4,45
650.78,8.81,-625.70,4,46
680.03,10.49,-625.91,4,47
-694.37,0.00,-586.01,5,0
-665.12,0.00,-586.22,5,1
-635.87,0.00,-586.44,5,2
-606.63,0.00,-586.65,5,3
-577.38,0.00,-586.87,5,4
-548.13,8.26,-587.08,5,5
-518.88,8.20,-587.29,5,6
-489.64,7.99,-587.51,5,7
-460.39,7.83,-587.72,5,8
-431.14,7.91,-587.94,5,9
-401.90,8.10,-588.15,5,10
-372.65,8.06,-588.37,5,11
-343.40,8.08,-588.58,5,12
-314.16,8.08,-588.79,5,13
-284.91,8.14,-589.01,5,14
-255.66,8.24,-589.22,5,15
-226.41,7.90,-589.44,5,16
-197.17,8.03,-589.65,5,17
-167.92,7.96,-589.86,5,18
-138.67,7.96,-590.08,5,19
-109.43,7.96,-590.29,5,20
-80.18,7.85,-590.51,5,21
-50.93,7.86,-590.72,5,22
-21.69,7.90,-590.94,5,23
7.56,7.93,-591.15,5,24
36.81,8.07,-591.37,5,25
66.06,7.99,-591.58,5,26
95.30,8.18,-591.80,5,27
124.55,8.04,-592.01,5,28
153.80,8.00,-592.23,5,29
183.04,7.98,-592.44,5,30
212.29,8.21,-592.65,5,31
241.54,7.91,-592.87,5,32
270.79,7.86,-593.08,5,33
300.03,7.81,-593.30,5,34
329.28,7.76,-593.51,5,35
358.53,7.71,-593.73,5,36
387.77,7.68,-593.94,5,37
417.02,7.66,-594.16,5,38
446.27,7.65,-594.37,5,39
475.52,7.65,-594.59,5,40
504.76,7.68,-594.80,5,41
534.01,7.72,-595.02,5,42
563.26,7.78,-595.23,5,43
592.50,7.87,-595.45,5,44
621.75,8.15,-595.66,5,45
651.00,8.45,-595.88,5,46
680.25,8.77,-596.10,5,47
-694.15,0.00,-556.19,6,0
-664.90,0.00,-556.41,6,1
-635.65,0.00,-556.62,6,2
-606.41,0.00,-556.84,6,3
-577.16,8.75,-557.05,6,4
-547.91,8.63,-557.26,6,5
-518.67,7.61,-557.48,6,6
-489.42,8.30,-557.69,6,7
-460.17,8.20,-557.91,6,8
-430.93,8.42,-558.12,6,9
-401.68,8.41,-558.33,6,10
-372.43,8.13,-558.55,6,11
-343.18,8.01,-558.76,6,12
-313.94,7.94,-558.98,6,13
-284.69,7.91,-559.19,6,14
-255.44,7.88,-559.41,6,15
-226.20,7.86,-559.62,6,16
-196.95,7.83,-559.83,6,17
-167.70,7.82,-560.05,6,18
-138.45,7.82,-560.26,6,19
-109.21,7.82,-560.48,6,20
-79.96,7.82,-560.69,6,21
-50.71,7.83,-560.91,6,22
-21.47,7.84,-561.12,6,23
7.78,7.86,-561.34,6,24
37.03,7.92,-561.55,6,25
66.27,7.93,-561.76,6,26
95.52,7.91,-561.98,6,27
124.77,7.91,-562.19,6,28
154.02,7.99,-562.41,6,29
183.26,7.88,-562.62,6,30
212.51,7.93,-562.84,6,31
241.76,7.87,-563.05,6,32
271.00,7.80,-563.27,6,33
300.25,7.76,-563.48,6,34
329.50,7.73,-563.70,6,35
358.75,7.70,-563.91,6,36
387.99,7.67,-564.13,6,37
417.24,7.66,-564.34,6,38
446.49,7.65,-564.56,6,39
475.73,7.66,-564.77,6,40
504.98,7.67,-564.99,6,41
534.23,7.70,-565.20,6,42
563.48,7.75,-565.42,6,43
592.72,7.82,-565.63,6,44
621.97,7.89,-565.85,6,45
651.22,8.04,-566.06,6,46
680.46,8.20,-566.28,6,47
-693.93,0.00,-526.38,7,0
-664.68,0.00,-526.59,7,1
-635.44,0.00,-526.81,7,2
-606.19,9.00,-527.02,7,3
-576.94,8.96,-527.23,7,4
-547.70,8.92,-527.45,7,5
-518.45,8.75,-527.66,7,6
-489.20,8.89,-527.88,7,7
-459.95,8.42,-528.09,7,8
-430.71,8.56,-528.30,7,9
-401.46,8.35,-528.52,7,10
-372.21,8.23,-528.73,7,11
-342.97,8.10,-528.95,7,12
-313.72,7.91,-529.16,7,13
-284.47,7.86,-529.37,7,14
-255.22,7.83,-529.59,7,15
-225.98,7.81,-529.80,7,16
-196.73,7.79,-530.02,7,17
-167.48,7.77,-530.23,7,18
-138.24,7.77,-530.45,7,19
-108.99,7.77,-530.66,7,20
-79.74,7.77,-530.87,7,21
-50.50,7.78,-531.09,7,22
-21.25,7.79,-531.30,7,23
8.00,7.81,-531.52,7,24
37.25,7.87,-531.73,7,25
66.49,7.88,-531.95,7,26
95.74,7.83,-532.16,7,27
124.99,7.85,-532.38,7,28
154.23,7.81,-532.59,7,29
183.48,7.80,-532.81,7,30
212.73,7.78,-533.02,7,31
241.98,7.76,-533.24,7,32
271.22,7.74,-533.45,7,33
300.47,7.72,-533.67,7,34
329.72,7.71,-533.88,7,35
358.97,7.69,-534.10,7,36
388.21,7.69,-534.31,7,37
417.46,7.67,-534.53,7,38
446.71,7.66,-534.74,7,39
475.95,7.67,-534.96,7,40
505.20,7.68,-535.17,7,41
534.45,7.70,-535.39,7,42
563.70,7.74,-535.60,7,43
592.94,7.78,-535.82,7,44
622.19,7.84,-536.03,7,45
651.44,7.91,-536.25,7,46
680.68,7.97,-536.46,7,47
-693.71,0.00,-496.56,8,0
-664.47,8.92,-496.77,8,1
-635.22,9.00,-496.99,8,2
-605.97,9.05,-497.20,8,3
-576.72,9.07,-497.42,8,4
-547.48,8.96,-497.63,8,5
-518.23,9.15,-497.84,8,6
-488.98,9.18,-498.06,8,7
-459.74,9.28,-498.27,8,8
-430.49,8.53,-498.49,8,9
-401.24,8.37,-498.70,8,10
-371.99,8.23,-498.91,8,11
-342.75,7.97,-499.13,8,12
-313.50,7.88,-499.34,8,13
-284.25,7.83,-499.56,8,14
-255.01,7.79,-499.77,8,15
-225.76,7.77,-499.99,8,16
-196.51,7.75,-500.20,8,17
-167.26,7.75,-500.41,8,18
-138.02,7.75,-500.63,8,19
-108.77,7.75,-500.84,8,20
-79.52,7.76,-501.06,8,21
-50.28,7.76,-501.27,8,22
-21.03,7.77,-501.49,8,23
8.22,7.77,-501.70,8,24
37.47,7.77,-501.92,8,25
66.71,7.77,-502.13,8,26
95.96,7.78,-502.35,8,27
125.21,7.75,-502.56,8,28
154.45,7.74,-502.77,8,29
183.70,7.73,-502.99,8,30
212.95,7.72,-503.20,8,31
242.20,7.71,-503.42,8,32
271.44,7.71,-503.63,8,33
300.69,7.70,-503.85,8,34
329.94,7.71,-504.06,8,35
359.18,7.70,-504.28,8,36
388.43,7.69,-504.49,8,37
417.68,7.68,-504.71,8,38
446.93,7.68,-504.92,8,39
476.17,7.69,-505.14,8,40
505.42,7.69,-505.35,8,41
534.67,7.71,-505.57,8,42
563.91,7.74,-505.78,8,43
593.16,7.77,-506.00,8,44
622.41,7.82,-506.21,8,45
651.66,7.87,-506.43,8,46
680.90,7.92,-506.64,8,47
-693.49,8.41,-466.74,9,0
-664.25,8.79,-466.96,9,1
-635.00,8.75,-467.17,9,2
-605.75,9.00,-467.39,9,3
-576.51,9.58,-467.60,9,4
-547.26,9.25,-467.81,9,5
-518.01,9.23,-468.03,9,6
-488.77,9.92,-468.24,9,7
-459.52,9.55,-468.46,9,8
-430.27,9.49,-468.67,9,9
-401.02,8.82,-468.88,9,10
-371.78,8.04,-469.10,9,11
-342.53,7.94,-469.31,9,12
-313.28,7.86,-469.53,9,13
-284.04,7.81,-469.74,9,14
-254.79,7.77,-469.96,9,15
-225.54,7.75,-470.17,9,16
-196.29,7.75,-470.38,9,17
-167.05,7.75,-470.60,9,18
-137.80,7.75,-470.81,9,19
-108.55,7.76,-471.03,9,20
-79.30,7.77,-471.24,9,21
-50.06,7.78,-471.46,9,22
-20.81,7.77,-471.67,9,23
8.44,7.81,-471.88,9,24
37.68,7.76,-472.10,9,25
66.93,7.74,-472.31,9,26
96.18,7.72,-472.53,9,27
125.43,7.71,-472.74,9,28
154.67,7.69,-472.96,9,29
183.92,7.69,-473.17,9,30
213.17,7.68,-473.39,9,31
242.41,7.68,-473.60,9,32
271.66,7.68,-473.82,9,33
300.91,7.68,-474.03,9,34
330.16,7.69,-474.25,9,35
359.40,7.70,-474.46,9,36
388.65,7.71,-474.68,9,37
417.90,7.71,-474.89,9,38
447.15,7.71,-475.11,9,39
476.39,7.71,-475.32,9,40
505.64,7.72,-475.54,9,41
534.89,7.73,-475.75,9,42
564.13,7.75,-475.97,9,43
593.38,7.78,-476.18,9,44
622.63,7.81,-476.40,9,45
651.88,7.85,-476.61,9,46
681.12,7.90,-476.83,9,47
-693.28,8.34,-436.93,10,0
-664.03,8.42,-437.14,10,1
-634.78,8.83,-437.36,10,2
-605.54,9.48,-437.57,10,3
-576.29,9.65,-437.78,10,4
-547.04,9.06,-438.00,10,5
-517.79,10.40,-438.21,10,6
-488.55,9.56,-438.43,10,7
-459.30,9.52,-438.64,10,8
-430.05,8.99,-438.85,10,9
-400.81,8.33,-439.07,10,10
-371.56,8.04,-439.28,10,11
-342.31,7.94,-439.50,10,12
-313.06,7.87,-439.71,10,13
-283.82,7.81,-439.92,10,14
-254.57,7.78,-440.14,10,15
-225.32,7.77,-440.35,10,16
-196.08,7.77,-440.57,10,17
-166.83,7.79,-440.78,10,18
-137.58,7.79,-441.00,10,19
-108.33,7.80,-441.21,10,20
-79.09,7.82,-441.42,10,21
-49.84,7.82,-441.64,10,22
-20.59,7.81,-441.85,10,23
8.66,7.84,-442.07,10,24
37.90,7.77,-442.28,10,25
67.15,7.74,-442.50,10,26
96.40,7.71,-442.71,10,27
125.64,7.69,-442.93,10,28
154.89,7.67,-443.14,10,29
184.14,7.66,-443.36,10,30
213.39,7.66,-443.57,10,31
242.63,7.67,-443.79,10,32
271.88,7.67,-444.00,10,33
301.13,7.68,-444.22,10,34
330.38,7.69,-444.43,10,35
359.62,7.70,-444.65,10,36
388.87,7.73,-444.86,10,37
418.12,7.72,-445.07,10,38
447.36,7.73,-445.29,10,39
476.61,7.74,-445.51,10,40
505.86,7.78,-445.72,10,41
535.11,7.76,-445.94,10,42
564.35,7.78,-446.15,10,43
593.60,7.81,-446.37,10,44
622.85,7.84,-446.58,10,45
652.10,7.87,-446.80,10,46
681.34,7.92,-447.01,10,47
-693.06,8.10,-407.11,11,0
-663.81,8.31,-407.32,11,1
-634.56,8.34,-407.54,11,2
-605.32,8.79,-407.75,11,3
-576.07,9.69,-407.97,11,4
-546.82,8.95,-408.18,11,5
-517.58,10.41,-408.39,11,6
-488.33,9.82,-408.61,11,7
-459.08,9.62,-408.82,11,8
-429.83,8.39,-409.04,11,9
-400.59,8.16,-409.25,11,10
-371.34,8.06,-409.46,11,11
-342.09,7.97,-409.68,11,12
-312.85,7.90,-409.89,11,13
-283.60,7.86,-410.11,11,14
-254.35,7.83,-410.32,11,15
-225.10,7.83,-410.54,11,16
-195.86,7.84,-410.75,11,17
-166.61,7.92,-410.96,11,18
-137.36,7.92,-411.18,11,19
-108.11,7.89,-411.39,11,20
-78.87,7.91,-411.61,11,21
-49.62,8.02,-411.82,11,22
-20.37,7.88,-412.04,11,23
8.87,7.85,-412.25,11,24
38.12,7.80,-412.47,11,25
67.37,7.76,-412.68,11,26
96.62,7.72,-412.90,11,27
125.86,7.69,-413.11,11,28
155.11,7.67,-413.32,11,29
184.36,7.66,-413.54,11,30
213.61,7.66,-413.75,11,31
242.85,7.69,-413.97,11,32
272.10,7.68,-414.18,11,33
301.35,7.69,-414.40,11,34
330.59,7.71,-414.61,11,35
359.84,7.73,-414.83,11,36
389.09,7.74,-415.04,11,37
418.34,7.75,-415.26,11,38
447.58,7.77,-415.47,11,39
476.83,7.80,-415.69,11,40
506.08,7.80,-415.90,11,41
535.33,7.81,-416.12,11,42
564.57,7.85,-416.33,11,43
593.82,7.88,-416.55,11,44
623.07,7.90,-416.76,11,45
652.31,7.90,-416.98,11,46
681.56,7.97,-417.19,11,47
-692.84,7.51,-377.29,12,0
-663.59,7.98,-377.51,12,1
-634.35,7.41,-377.72,12,2
-605.10,7.48,-377.94,12,3
-575.85,8.66,-378.15,12,4
-546.60,9.83,-378.36,12,5
-517.36,9.91,-378.58,12,6
-488.11,9.70,-378.79,12,7
-458.86,9.15,-379.01,12,8
-429.62,8.26,-379.22,12,9
-400.37,8.16,-379.43,12,10
-371.12,8.09,-379.65,12,11
-341.87,8.02,-379.86,12,12
-312.63,7.97,-380.08,12,13
-283.38,7.94,-380.29,12,14
-254.13,7.92,-380.51,12,15
-224.89,7.93,-380.72,12,16
-195.64,8.00,-380.93,12,17
-166.39,7.97,-381.15,12,18
-137.14,7.97,-381.36,12,19
-107.90,8.21,-381.58,12,20
-78.65,8.10,-381.79,12,21
-49.40,8.22,-382.01,12,22
-20.15,8.27,-382.22,12,23
9.09,7.96,-382.43,12,24
38.34,7.87,-382.65,12,25
67.59,7.81,-382.86,12,26
96.83,7.76,-383.08,12,27
126.08,7.72,-383.29,12,28
155.33,7.69,-383.51,12,29
184.58,7.68,-383.72,12,30
213.82,7.70,-383.94,12,31
243.07,7.69,-384.15,12,32
272.32,7.70,-384.37,12,33
301.57,7.72,-384.58,12,34
330.81,7.74,-384.80,12,35
360.06,7.76,-385.01,12,36
389.31,7.78,-385.23,12,37
418.56,7.80,-385.44,12,38
447.80,7.82,-385.66,12,39
477.05,7.83,-385.87,12,40
506.30,7.85,-386.09,12,41
535.54,7.87,-386.30,12,42
564.79,7.90,-386.52,12,43
594.04,7.85,-386.73,12,44
623.29,7.86,-386.95,12,45
652.53,7.92,-387.16,12,46
681.78,7.97,-387.38,12,47
-692.62,7.43,-347.48,13,0
-663.38,7.55,-347.69,13,1
-634.13,7.93,-347.91,13,2
-604.88,7.46,-348.12,13,3
-575.63,7.37,-348.33,13,4
-546.39,7.47,-348.55,13,5
-517.14,8.73,-348.76,13,6
-487.89,8.87,-348.98,13,7
-458.65,9.28,-349.19,13,8
-429.40,8.71,-349.40,13,9
-400.15,8.16,-349.62,13,10
-370.90,8.30,-349.83,13,11
-341.66,8.10,-350.05,13,12
-312.41,8.07,-350.26,13,13
-283.16,8.05,-350.47,13,14
-253.91,8.05,-350.69,13,15
-224.67,8.06,-350.90,13,16
-195.42,8.09,-351.12,13,17
-166.17,8.11,-351.33,13,18
-136.92,8.11,-351.55,13,19
-107.68,8.14,-351.76,13,20
-78.43,8.27,-351.97,13,21
-49.18,8.49,-352.19,13,22
-19.94,8.32,-352.40,13,23
9.31,8.04,-352.62,13,24
38.56,7.97,-352.83,13,25
67.81,7.89,-353.05,13,26
97.05,7.82,-353.26,13,27
126.30,7.77,-353.48,13,28
155.55,7.73,-353.69,13,29
184.80,7.71,-353.91,13,30
214.04,7.70,-354.12,13,31
243.29,7.73,-354.34,13,32
272.54,7.78,-354.55,13,33
301.79,7.75,-354.76,13,34
331.03,7.78,-354.98,13,35
360.28,7.80,-355.19,13,36
389.53,7.83,-355.41,13,37
418.77,7.85,-355.62,13,38
448.02,7.88,-355.84,13,39
477.27,7.90,-356.05,13,40
506.52,7.94,-356.27,13,41
535.76,7.97,-356.48,13,42
565.01,7.88,-356.70,13,43
594.26,7.87,-356.91,13,44
623.51,7.86,-357.13,13,45
652.75,7.87,-357.35,13,46
682.00,7.91,-357.56,13,47
-692.40,7.05,-317.66,14,0
-663.16,7.07,-317.88,14,1
-633.91,7.44,-318.09,14,2
-604.66,7.25,-318.30,14,3
-575.42,7.22,-318.52,14,4
-546.17,7.30,-318.73,14,5
-516.92,8.08,-318.94,14,6
-487.67,8.72,-319.16,14,7
-458.43,8.81,-319.37,14,8
-429.18,8.98,-319.59,14,9
-399.93,8.27,-319.80,14,10
-370.68,8.18,-320.01,14,11
-341.44,8.23,-320.23,14,12
-312.19,8.53,-320.44,14,13
-282.94,8.52,-320.66,14,14
-253.70,8.21,-320.87,14,15
-224.45,8.41,-321.09,14,16
-195.20,8.33,-321.30,14,17
-165.95,8.29,-321.51,14,18
-136.71,8.29,-321.73,14,19
-107.46,8.49,-321.94,14,20
-78.21,8.70,-322.16,14,21
-48.96,8.53,-322.37,14,22
-19.72,8.25,-322.59,14,23
9.53,8.18,-322.80,14,24
38.78,8.10,-323.02,14,25
68.03,7.99,-323.23,14,26
97.27,7.90,-323.45,14,27
126.52,7.83,-323.66,14,28
155.77,7.78,-323.87,14,29
185.01,7.75,-324.09,14,30
214.26,7.74,-324.30,14,31
243.51,7.77,-324.52,14,32
272.76,7.79,-324.73,14,33
302.00,7.80,-324.95,14,34
331.25,7.83,-325.16,14,35
360.50,7.86,-325.38,14,36
389.75,7.89,-325.59,14,37
418.99,7.91,-325.81,14,38
448.24,7.95,-326.02,14,39
477.49,8.04,-326.24,14,40
506.74,8.05,-326.45,14,41
535.98,7.98,-326.67,14,42
565.23,7.90,-326.88,14,43
594.48,7.89,-327.10,14,44
623.73,7.85,-327.31,14,45
652.97,7.84,-327.53,14,46
682.22,7.87,-327.74,14,47
-692.19,6.96,-287.84,15,0
-662.94,6.97,-288.06,15,1
-633.69,7.00,-288.27,15,2
-604.45,7.12,-288.49,15,3
-575.20,7.16,-288.70,15,4
-545.95,7.18,-288.91,15,5
-516.70,7.49,-289.13,15,6
-487.46,7.94,-289.34,15,7
-458.21,8.79,-289.56,15,8
-428.96,8.57,-289.77,15,9
-399.71,8.51,-289.98,15,10
-370.47,8.82,-290.20,15,11
-341.22,8.47,-290.41,15,12
-311.97,8.86,-290.63,15,13
-282.72,8.85,-290.84,15,14
-253.48,9.11,-291.05,15,15
-224.23,8.55,-291.27,15,16
-194.98,8.96,-291.48,15,17
-165.74,8.80,-291.70,15,18
-136.49,8.80,-291.91,15,19
-107.24,9.11,-292.13,15,20
-77.99,8.70,-292.34,15,21
-48.75,9.08,-292.56,15,22
-19.50,8.86,-292.77,15,23
9.75,8.66,-292.98,15,24
39.00,8.42,-293.20,15,25
68.24,8.21,-293.41,15,26
97.49,8.10,-293.63,15,27
126.74,7.91,-293.84,15,28
155.99,7.84,-294.06,15,29
185.23,7.79,-294.27,15,30
214.48,7.78,-294.49,15,31
243.73,7.74,-294.70,15,32
272.98,7.82,-294.92,15,33
302.22,7.87,-295.13,15,34
331.47,7.97,-295.35,15,35
360.72,7.92,-295.56,15,36
389.97,8.00,-295.78,15,37
419.21,7.99,-295.99,15,38
448.46,8.07,-296.21,15,39
477.71,8.01,-296.42,15,40
506.96,8.12,-296.64,15,41
536.20,8.07,-296.85,15,42
565.45,7.93,-297.07,15,43
594.70,7.86,-297.28,15,44
623.94,7.82,-297.50,15,45
653.19,7.80,-297.71,15,46
682.44,7.80,-297.93,15,47
-691.97,6.90,-258.03,16,0
-662.72,6.90,-258.24,16,1
-633.47,7.01,-258.46,16,2
-604.23,7.14,-258.67,16,3
-574.98,7.01,-258.88,16,4
-545.73,6.74,-259.10,16,5
-516.49,7.19,-259.31,16,6
-487.24,7.33,-259.53,16,7
-457.99,8.26,-259.74,16,8
-428.74,8.42,-259.95,16,9
-399.50,8.24,-260.17,16,10
-370.25,8.85,-260.38,16,11
-341.00,8.80,-260.60,16,12
-311.75,8.95,-260.81,16,13
-282.51,9.46,-261.02,16,14
-253.26,8.83,-261.24,16,15
-224.01,9.04,-261.45,16,16
-194.76,9.39,-261.67,16,17
-165.52,9.48,-261.88,16,18
-136.27,9.48,-262.10,16,19
-107.02,9.32,-262.31,16,20
-77.77,8.91,-262.52,16,21
-48.53,9.06,-262.74,16,22
-19.28,9.09,-262.95,16,23
9.97,8.88,-263.17,16,24
39.22,8.60,-263.38,16,25
68.46,8.71,-263.60,16,26
97.71,8.21,-263.81,16,27
126.96,8.16,-264.03,16,28
156.20,7.90,-264.24,16,29
