x,y,z,row,col
278.81,8.88,-666.72,3,36
308.06,9.28,-666.93,3,37
337.31,9.47,-667.15,3,38
366.55,9.65,-667.37,3,39
395.80,10.17,-667.58,3,40
425.04,10.37,-667.80,3,41
454.29,10.92,-668.01,3,42
483.54,10.97,-668.23,3,43
512.78,11.79,-668.45,3,44
542.03,11.72,-668.66,3,45
571.27,12.48,-668.88,3,46
600.52,12.77,-669.10,3,47
629.77,12.95,-669.31,3,48
659.01,13.41,-669.53,3,49
688.26,13.59,-669.75,3,50
717.50,14.41,-669.96,3,51
746.75,14.41,-670.18,3,52
-773.82,0.00,-629.14,4,0
-744.58,0.00,-629.35,4,1
-715.33,0.00,-629.57,4,2
-686.09,0.00,-629.78,4,3
-656.84,0.00,-630.00,4,4
-627.59,0.00,-630.21,4,5
-598.35,6.90,-630.43,4,6
-569.10,6.91,-630.64,4,7
-539.86,6.92,-630.86,4,8
-510.61,7.59,-631.08,4,9
-481.36,7.57,-631.29,4,10
-452.12,7.91,-631.51,4,11
-422.87,8.44,-631.72,4,12
-393.63,8.99,-631.94,4,13
-364.38,8.96,-632.15,4,14
-335.13,9.08,-632.37,4,15
-305.89,9.16,-632.58,4,16
-276.64,9.57,-632.80,4,17
-247.40,9.57,-633.01,4,18
-218.15,9.67,-633.23,4,19
-188.90,9.91,-633.45,4,20
-159.66,9.73,-633.66,4,21
-130.41,10.04,-633.88,4,22
-101.17,9.62,-634.09,4,23
-71.92,9.58,-634.31,4,24
-42.67,9.61,-634.52,4,25
-13.43,9.60,-634.74,4,26
15.82,9.27,-634.96,4,27
45.06,9.26,-635.17,4,28
74.31,9.04,-635.39,4,29
103.56,9.04,-635.60,4,30
132.80,8.85,-635.82,4,31
162.05,8.84,-636.04,4,32
191.29,8.78,-636.25,4,33
220.54,8.85,-636.47,4,34
249.79,8.85,-636.68,4,35
279.03,9.00,-636.90,4,36
308.28,9.24,-637.12,4,37
337.53,9.41,-637.33,4,38
366.77,9.88,-637.55,4,39
396.02,10.11,-637.76,4,40
425.26,10.39,-637.98,4,41
454.51,10.73,-638.20,4,42
483.76,11.34,-638.41,4,43
513.00,11.59,-638.63,4,44
542.25,12.19,-638.85,4,45
571.49,12.31,-639.06,4,46
600.74,12.69,-639.28,4,47
629.99,12.95,-639.50,4,48
659.23,13.21,-639.71,4,49
688.48,13.92,-639.93,4,50
717.73,14.94,-640.15,4,51
746.97,14.94,-640.36,4,52
-773.61,0.00,-599.32,5,0
-744.36,0.00,-599.54,5,1
-715.11,0.00,-599.75,5,2
-685.87,0.00,-599.97,5,3
-656.62,0.00,-600.18,5,4
-627.38,0.00,-600.40,5,5
-598.13,6.90,-600.61,5,6
-568.88,6.66,-600.83,5,7
-539.64,6.78,-601.04,5,8
-510.39,7.32,-601.26,5,9
-481.15,7.43,-601.47,5,10
-451.90,7.34,-601.69,5,11
-422.65,8.47,-601.90,5,12
-393.41,9.00,-602.12,5,13
-364.16,9.08,-602.34,5,14
-334.91,9.10,-602.55,5,15
-305.67,9.29,-602.77,5,16
-276.42,9.31,-602.98,5,17
-247.18,9.31,-603.20,5,18
-217.93,9.88,-603.41,5,19
-188.68,9.70,-603.63,5,20
-159.44,9.86,-603.84,5,21
-130.19,9.88,-604.06,5,22
-100.95,9.81,-604.28,5,23
-71.70,9.89,-604.49,5,24
-42.45,9.78,-604.71,5,25
-13.21,9.60,-604.92,5,26
16.04,9.49,-605.14,5,27
45.28,9.35,-605.35,5,28
74.53,9.13,-605.57,5,29
103.78,8.95,-605.79,5,30
133.02,8.95,-606.00,5,31
162.27,8.83,-606.22,5,32
191.52,8.84,-606.43,5,33
220.76,8.85,-606.65,5,34
250.01,8.91,-606.87,5,35
279.25,9.10,-607.08,5,36
308.50,9.26,-607.30,5,37
337.75,9.50,-607.52,5,38
366.99,9.62,-607.73,5,39
396.24,10.12,-607.95,5,40
425.48,10.26,-608.16,5,41
454.73,10.40,-608.38,5,42
483.98,11.14,-608.60,5,43
513.22,11.55,-608.81,5,44
542.47,11.94,-609.03,5,45
571.72,11.97,-609.25,5,46
600.96,12.75,-609.46,5,47
630.21,13.08,-609.68,5,48
659.45,13.45,-609.90,5,49
688.70,14.46,-610.11,5,50
717.95,15.54,-610.33,5,51
747.19,15.54,-610.55,5,52
-773.39,0.00,-569.51,6,0
-744.14,0.00,-569.72,6,1
-714.89,0.00,-569.94,6,2
-685.65,0.00,-570.15,6,3
-656.40,0.00,-570.37,6,4
-627.16,6.65,-570.58,6,5
-597.91,6.78,-570.80,6,6
-568.66,6.59,-571.01,6,7
-539.42,6.71,-571.23,6,8
-510.17,6.87,-571.44,6,9
-480.93,7.05,-571.66,6,10
-451.68,7.53,-571.87,6,11
-422.43,8.79,-572.09,6,12
-393.19,9.18,-572.30,6,13
-363.94,9.04,-572.52,6,14
-334.70,9.18,-572.73,6,15
-305.45,9.66,-572.95,6,16
-276.20,9.72,-573.17,6,17
-246.96,9.72,-573.38,6,18
-217.71,9.70,-573.60,6,19
-188.46,9.69,-573.81,6,20
-159.22,9.90,-574.03,6,21
-129.97,9.67,-574.24,6,22
-100.73,9.83,-574.46,6,23
-71.48,9.63,-574.67,6,24
-42.23,9.52,-574.89,6,25
-12.99,9.66,-575.11,6,26
16.26,9.31,-575.32,6,27
45.50,9.27,-575.54,6,28
74.75,9.03,-575.75,6,29
104.00,9.07,-575.97,6,30
133.24,8.93,-576.19,6,31
162.49,8.92,-576.40,6,32
191.74,8.87,-576.62,6,33
220.98,8.90,-576.83,6,34
250.23,8.96,-577.05,6,35
279.47,9.06,-577.27,6,36
308.72,9.16,-577.48,6,37
337.97,9.49,-577.70,6,38
367.21,9.77,-577.91,6,39
396.46,10.16,-578.13,6,40
425.71,10.00,-578.35,6,41
454.95,10.20,-578.56,6,42
484.20,10.90,-578.78,6,43
513.44,11.23,-579.00,6,44
542.69,11.35,-579.21,6,45
571.94,11.53,-579.43,6,46
601.18,12.24,-579.65,6,47
630.43,12.63,-579.86,6,48
659.67,13.71,-580.08,6,49
688.92,14.76,-580.30,6,50
718.17,16.47,-580.51,6,51
747.41,16.47,-580.73,6,52
-773.17,0.00,-539.69,7,0
-743.92,0.00,-539.90,7,1
-714.67,0.00,-540.12,7,2
-685.43,0.00,-540.33,7,3
-656.18,0.00,-540.55,7,4
-626.94,6.55,-540.76,7,5
-597.69,6.97,-540.98,7,6
-568.44,7.77,-541.19,7,7
-539.20,7.79,-541.41,7,8
-509.95,7.82,-541.62,7,9
-480.71,8.57,-541.84,7,10
-451.46,8.41,-542.06,7,11
-422.21,8.55,-542.27,7,12
-392.97,9.18,-542.49,7,13
-363.72,9.78,-542.70,7,14
-334.48,10.21,-542.92,7,15
-305.23,9.92,-543.13,7,16
-275.98,10.10,-543.35,7,17
-246.74,10.10,-543.56,7,18
-217.49,9.63,-543.78,7,19
-188.24,9.47,-543.99,7,20
-159.00,9.67,-544.21,7,21
-129.75,9.57,-544.43,7,22
-100.51,9.59,-544.64,7,23
-71.26,9.47,-544.86,7,24
-42.01,9.72,-545.07,7,25
-12.77,9.37,-545.29,7,26
16.48,8.94,-545.51,7,27
45.72,9.20,-545.72,7,28
74.97,9.07,-545.94,7,29
104.22,8.95,-546.15,7,30
133.46,8.93,-546.37,7,31
162.71,8.96,-546.58,7,32
191.96,8.90,-546.80,7,33
221.20,8.93,-547.02,7,34
250.45,9.03,-547.23,7,35
279.69,9.07,-547.45,7,36
308.94,9.17,-547.67,7,37
338.19,9.46,-547.88,7,38
367.43,9.77,-548.10,7,39
396.68,9.76,-548.31,7,40
425.93,10.07,-548.53,7,41
455.17,10.32,-548.75,7,42
484.42,10.77,-548.96,7,43
513.66,10.93,-549.18,7,44
542.91,11.18,-549.40,7,45
572.16,11.50,-549.61,7,46
601.40,12.36,-549.83,7,47
630.65,12.59,-550.04,7,48
659.90,13.33,-550.26,7,49
689.14,15.42,-550.48,7,50
718.39,16.15,-550.69,7,51
747.63,16.15,-550.91,7,52
-772.95,0.00,-509.87,8,0
-743.70,0.00,-510.09,8,1
-714.46,0.00,-510.30,8,2
-685.21,0.00,-510.52,8,3
-655.96,6.12,-510.73,8,4
-626.72,6.22,-510.95,8,5
-597.47,6.14,-511.16,8,6
-568.22,7.71,-511.38,8,7
-538.98,7.56,-511.59,8,8
-509.73,10.99,-511.81,8,9
-480.49,8.26,-512.02,8,10
-451.24,8.73,-512.24,8,11
-421.99,9.16,-512.45,8,12
-392.75,9.19,-512.67,8,13
-363.50,10.06,-512.88,8,14
-334.26,10.05,-513.10,8,15
-305.01,9.56,-513.32,8,16
-275.76,10.17,-513.53,8,17
-246.52,10.17,-513.75,8,18
-217.27,9.11,-513.96,8,19
-188.02,9.05,-514.18,8,20
-158.78,9.26,-514.39,8,21
-129.53,8.80,-514.61,8,22
-100.29,9.11,-514.83,8,23
-71.04,8.87,-515.04,8,24
-41.79,9.32,-515.26,8,25
-12.55,9.18,-515.47,8,26
16.70,9.23,-515.69,8,27
45.94,8.81,-515.90,8,28
75.19,8.88,-516.12,8,29
104.44,8.91,-516.34,8,30
133.68,8.90,-516.55,8,31
162.93,8.97,-516.77,8,32
192.18,8.99,-516.98,8,33
221.42,9.03,-517.20,8,34
250.67,9.02,-517.42,8,35
279.91,9.17,-517.63,8,36
309.16,9.19,-517.85,8,37
338.41,9.31,-518.06,8,38
367.65,9.63,-518.28,8,39
396.90,9.67,-518.50,8,40
426.15,9.99,-518.71,8,41
455.39,10.18,-518.93,8,42
484.64,10.60,-519.15,8,43
513.88,10.73,-519.36,8,44
543.13,10.92,-519.58,8,45
572.38,11.29,-519.79,8,46
601.62,13.79,-520.01,8,47
630.87,14.75,-520.23,8,48
660.12,16.54,-520.44,8,49
689.36,16.47,-520.66,8,50
718.61,15.94,-520.88,8,51
747.86,15.94,-521.09,8,52
-772.73,0.00,-480.05,9,0
-743.48,0.00,-480.27,9,1
-714.24,0.00,-480.48,9,2
-684.99,0.00,-480.70,9,3
-655.74,5.98,-480.92,9,4
-626.50,5.98,-481.13,9,5
-597.25,5.96,-481.35,9,6
-568.01,6.55,-481.56,9,7
-538.76,7.62,-481.78,9,8
-509.51,12.68,-481.99,9,9
-480.27,9.52,-482.21,9,10
-451.02,9.37,-482.42,9,11
-421.77,9.34,-482.64,9,12
-392.53,10.25,-482.85,9,13
-363.28,10.43,-483.07,9,14
-334.04,11.17,-483.28,9,15
-304.79,9.95,-483.50,9,16
-275.54,9.43,-483.71,9,17
-246.30,9.43,-483.93,9,18
-217.05,9.58,-484.15,9,19
-187.80,9.34,-484.36,9,20
-158.56,8.75,-484.58,9,21
-129.31,8.44,-484.79,9,22
-100.07,8.75,-485.01,9,23
-70.82,8.46,-485.22,9,24
-41.57,9.01,-485.44,9,25
-12.33,8.98,-485.66,9,26
16.92,9.24,-485.87,9,27
46.16,8.66,-486.09,9,28
75.41,8.88,-486.30,9,29
104.66,8.84,-486.52,9,30
133.90,8.86,-486.74,9,31
163.15,8.96,-486.95,9,32
192.40,8.94,-487.17,9,33
221.64,9.07,-487.38,9,34
250.89,9.09,-487.60,9,35
280.14,9.19,-487.82,9,36
309.38,9.24,-488.03,9,37
338.63,9.34,-488.25,9,38
367.87,9.62,-488.46,9,39
397.12,9.67,-488.68,9,40
426.37,10.04,-488.90,9,41
455.61,10.36,-489.11,9,42
484.86,10.58,-489.33,9,43
514.11,10.68,-489.55,9,44
543.35,10.87,-489.76,9,45
572.60,11.55,-489.98,9,46
601.84,12.30,-490.19,9,47
631.09,16.70,-490.41,9,48
660.34,18.27,-490.63,9,49
689.58,17.06,-490.84,9,50
718.83,18.02,-491.06,9,51
748.08,18.02,-491.28,9,52
-772.51,0.00,-450.24,10,0
-743.26,0.00,-450.45,10,1
-714.02,0.00,-450.67,10,2
-684.77,0.00,-450.88,10,3
-655.52,5.78,-451.10,10,4
-626.28,5.79,-451.31,10,5
-597.03,6.13,-451.53,10,6
-567.79,7.28,-451.74,10,7
-538.54,5.65,-451.96,10,8
-509.29,9.51,-452.17,10,9
-480.05,7.74,-452.39,10,10
-450.80,10.04,-452.60,10,11
-421.55,9.92,-452.82,10,12
-392.31,10.61,-453.04,10,13
-363.06,10.70,-453.25,10,14
-333.82,10.12,-453.47,10,15
-304.57,10.05,-453.68,10,16
-275.32,8.90,-453.90,10,17
-246.08,8.90,-454.11,10,18
-216.83,8.97,-454.33,10,19
-187.59,8.41,-454.54,10,20
-158.34,8.47,-454.76,10,21
-129.09,7.96,-454.98,10,22
-99.85,8.35,-455.19,10,23
-70.60,8.19,-455.41,10,24
-41.35,8.85,-455.62,10,25
-12.11,9.00,-455.84,10,26
17.14,8.41,-456.05,10,27
46.39,8.84,-456.27,10,28
75.63,8.67,-456.49,10,29
104.88,8.79,-456.70,10,30
134.12,8.83,-456.92,10,31
163.37,8.87,-457.13,10,32
192.62,9.05,-457.35,10,33
221.86,9.03,-457.57,10,34
251.11,9.13,-457.78,10,35
280.36,9.16,-458.00,10,36
309.60,9.26,-458.21,10,37
338.85,9.57,-458.43,10,38
368.09,9.51,-458.65,10,39
397.34,10.02,-458.86,10,40
426.59,9.95,-459.08,10,41
455.83,10.41,-459.30,10,42
485.08,10.51,-459.51,10,43
514.33,10.94,-459.73,10,44
543.57,10.85,-459.94,10,45
572.82,11.52,-460.16,10,46
602.07,12.08,-460.38,10,47
631.31,16.01,-460.59,10,48
660.56,19.32,-460.81,10,49
689.80,19.14,-461.03,10,50
719.05,17.88,-461.24,10,51
748.30,17.88,-461.46,10,52
-772.29,0.00,-420.42,11,0
-743.04,0.00,-420.64,11,1
-713.80,0.00,-420.85,11,2
-684.55,5.73,-421.07,11,3
-655.31,5.64,-421.28,11,4
-626.06,5.51,-421.50,11,5
-596.81,5.63,-421.71,11,6
-567.57,5.41,-421.93,11,7
-538.32,4.98,-422.14,11,8
-509.07,4.95,-422.36,11,9
-479.83,5.05,-422.57,11,10
-450.58,5.00,-422.79,11,11
-421.34,9.34,-423.00,11,12
-392.09,9.46,-423.22,11,13
-362.84,9.17,-423.43,11,14
-333.60,10.20,-423.65,11,15
-304.35,7.99,-423.87,11,16
-275.10,8.75,-424.08,11,17
-245.86,8.75,-424.30,11,18
-216.61,8.81,-424.51,11,19
-187.37,8.05,-424.73,11,20
-158.12,7.50,-424.94,11,21
-128.87,7.62,-425.16,11,22
-99.63,7.94,-425.37,11,23
-70.38,7.69,-425.59,11,24
-41.13,7.92,-425.81,11,25
-11.89,8.29,-426.02,11,26
17.36,8.68,-426.24,11,27
46.61,8.31,-426.45,11,28
75.85,8.62,-426.67,11,29
105.10,8.80,-426.89,11,30
134.34,8.79,-427.10,11,31
163.59,8.93,-427.32,11,32
192.84,8.99,-427.53,11,33
222.08,9.10,-427.75,11,34
251.33,9.18,-427.97,11,35
280.58,9.22,-428.18,11,36
309.82,9.43,-428.40,11,37
339.07,9.58,-428.61,11,38
368.31,9.77,-428.83,11,39
397.56,9.72,-429.05,11,40
426.81,10.15,-429.26,11,41
456.05,10.16,-429.48,11,42
485.30,10.56,-429.69,11,43
514.55,10.67,-429.91,11,44
543.79,11.13,-430.13,11,45
573.04,11.44,-430.34,11,46
602.29,12.43,-430.56,11,47
631.53,12.32,-430.78,11,48
660.78,18.77,-430.99,11,49
690.02,18.77,-431.21,11,50
719.27,18.16,-431.43,11,51
748.52,18.16,-431.64,11,52
-772.07,0.00,-390.60,12,0
-742.82,0.00,-390.82,12,1
-713.58,6.06,-391.03,12,2
-684.33,5.74,-391.25,12,3
-655.09,4.95,-391.46,12,4
-625.84,5.06,-391.68,12,5
-596.59,5.11,-391.89,12,6
-567.35,4.93,-392.11,12,7
-538.10,4.87,-392.33,12,8
-508.85,4.84,-392.54,12,9
-479.61,4.84,-392.76,12,10
-450.36,4.90,-392.97,12,11
-421.12,5.01,-393.19,12,12
-391.87,8.06,-393.40,12,13
-362.62,7.89,-393.62,12,14
-333.38,7.68,-393.83,12,15
-304.13,8.10,-394.05,12,16
-274.88,8.60,-394.26,12,17
-245.64,8.60,-394.48,12,18
-216.39,8.58,-394.69,12,19
-187.15,7.80,-394.91,12,20
-157.90,7.33,-395.13,12,21
-128.65,7.29,-395.34,12,22
-99.41,7.33,-395.56,12,23
-70.16,7.32,-395.77,12,24
-40.91,7.38,-395.99,12,25
-11.67,7.95,-396.20,12,26
17.58,8.17,-396.42,12,27
46.83,8.30,-396.64,12,28
76.07,8.26,-396.85,12,29
105.32,8.60,-397.07,12,30
134.56,8.58,-397.28,12,31
163.81,8.71,-397.50,12,32
193.06,9.06,-397.72,12,33
222.30,9.02,-397.93,12,34
251.55,9.14,-398.15,12,35
280.80,9.35,-398.36,12,36
310.04,9.49,-398.58,12,37
339.29,9.53,-398.80,12,38
368.54,9.85,-399.01,12,39
397.78,10.11,-399.23,12,40
427.03,10.40,-399.45,12,41
456.27,10.20,-399.66,12,42
485.52,10.52,-399.88,12,43
514.77,10.82,-400.09,12,44
544.01,11.07,-400.31,12,45
573.26,12.31,-400.53,12,46
602.51,12.67,-400.74,12,47
631.75,16.20,-400.96,12,48
661.00,16.70,-401.18,12,49
690.25,17.44,-401.39,12,50
719.49,17.49,-401.61,12,51
748.74,17.49,-401.83,12,52
-771.85,0.00,-360.79,13,0
-742.61,6.13,-361.00,13,1
-713.36,6.13,-361.22,13,2
-684.11,5.54,-361.43,13,3
-654.87,5.94,-361.65,13,4
-625.62,5.52,-361.86,13,5
-596.37,4.97,-362.08,13,6
-567.13,4.89,-362.29,13,7
-537.88,4.82,-362.51,13,8
-508.64,4.79,-362.72,13,9
-479.39,4.80,-362.94,13,10
-450.14,4.86,-363.15,13,11
-420.90,4.99,-363.37,13,12
-391.65,5.60,-363.59,13,13
-362.40,7.30,-363.80,13,14
-333.16,7.89,-364.02,13,15
-303.91,7.70,-364.23,13,16
-274.66,8.22,-364.45,13,17
-245.42,8.22,-364.66,13,18
-216.17,8.19,-364.88,13,19
-186.93,7.51,-365.09,13,20
-157.68,7.26,-365.31,13,21
-128.43,7.20,-365.52,13,22
-99.19,7.16,-365.74,13,23
-69.94,7.19,-365.96,13,24
-40.69,7.29,-366.17,13,25
-11.45,7.64,-366.39,13,26
17.80,7.63,-366.60,13,27
47.05,7.77,-366.82,13,28
76.29,8.43,-367.04,13,29
105.54,8.38,-367.25,13,30
134.78,8.48,-367.47,13,31
164.03,8.74,-367.68,13,32
193.28,9.02,-367.90,13,33
222.52,9.11,-368.12,13,34
251.77,9.26,-368.33,13,35
281.02,9.28,-368.55,13,36
310.26,9.41,-368.76,13,37
339.51,9.54,-368.98,13,38
368.76,9.83,-369.20,13,39
398.00,9.98,-369.41,13,40
427.25,10.43,-369.63,13,41
456.49,10.44,-369.84,13,42
485.74,10.64,-370.06,13,43
514.99,10.78,-370.28,13,44
544.23,11.17,-370.49,13,45
573.48,11.33,-370.71,13,46
602.73,11.65,-370.93,13,47
631.97,14.20,-371.14,13,48
661.22,16.59,-371.36,13,49
690.47,17.42,-371.58,13,50
719.71,17.19,-371.79,13,51
748.96,17.19,-372.01,13,52
-771.63,6.25,-330.97,14,0
-742.39,6.25,-331.19,14,1
-713.14,6.06,-331.40,14,2
-683.89,6.41,-331.62,14,3
-654.65,6.23,-331.83,14,4
-625.40,5.12,-332.05,14,5
-596.15,4.99,-332.26,14,6
-566.91,4.89,-332.48,14,7
-537.66,4.82,-332.69,14,8
-508.42,4.78,-332.91,14,9
-479.17,4.80,-333.12,14,10
-449.92,4.87,-333.34,14,11
-420.68,5.01,-333.55,14,12
-391.43,5.22,-333.77,14,13
-362.18,6.36,-333.98,14,14
-332.94,7.60,-334.20,14,15
-303.69,8.11,-334.41,14,16
-274.44,7.61,-334.63,14,17
-245.20,7.61,-334.85,14,18
-215.95,7.73,-335.06,14,19
-186.71,7.58,-335.28,14,20
-157.46,7.24,-335.49,14,21
-128.21,7.15,-335.71,14,22
-98.97,7.08,-335.92,14,23
-69.72,7.12,-336.14,14,24
-40.47,7.25,-336.36,14,25
-11.23,7.31,-336.57,14,26
18.02,7.65,-336.79,14,27
47.27,7.71,-337.00,14,28
76.51,7.96,-337.22,14,29
105.76,8.23,-337.43,14,30
135.00,8.38,-337.65,14,31
164.25,8.60,-337.87,14,32
193.50,8.79,-338.08,14,33
222.74,9.01,-338.30,14,34
251.99,9.15,-338.51,14,35
281.24,9.53,-338.73,14,36
310.48,9.62,-338.95,14,37
339.73,9.63,-339.16,14,38
368.98,9.88,-339.38,14,39
398.22,10.13,-339.60,14,40
427.47,10.14,-339.81,14,41
456.72,10.47,-340.03,14,42
485.96,10.59,-340.24,14,43
515.21,10.75,-340.46,14,44
544.45,10.96,-340.68,14,45
573.70,11.99,-340.89,14,46
602.95,11.64,-341.11,14,47
632.19,12.22,-341.33,14,48
661.44,12.92,-341.54,14,49
690.69,15.55,-341.76,14,50
719.93,17.11,-341.98,14,51
749.18,17.11,-342.19,14,52
-771.41,6.21,-301.15,15,0
-742.17,6.17,-301.37,15,1
-712.92,6.12,-301.58,15,2
