x,y,z
679.71,0.00,-1340.57
708.95,0.00,-1340.57
738.19,0.00,-1340.57
767.43,0.00,-1340.57
796.68,0.00,-1340.57
825.92,0.00,-1340.57
855.16,0.00,-1340.57
884.40,0.00,-1340.57
913.64,0.00,-1340.57
942.88,0.00,-1340.57
972.12,0.00,-1340.57
1001.36,0.00,-1340.57
1030.60,0.00,-1340.57
1059.84,0.00,-1340.57
1089.08,0.00,-1340.57
1118.32,0.00,-1340.57
1147.56,0.00,-1340.57
1176.80,0.00,-1340.57
1206.04,0.00,-1340.57
1235.28,0.00,-1340.57
1264.52,0.00,-1340.57
1293.76,0.00,-1340.57
1323.00,0.00,-1340.57
1352.24,0.00,-1340.57
1381.48,0.00,-1340.57
1410.72,0.00,-1340.57
1439.96,0.00,-1340.57
1469.20,0.00,-1340.57
1498.44,0.00,-1340.57
-1513.32,0.00,-1310.57
-1484.07,0.00,-1310.57
-1454.83,0.00,-1310.57
-1425.59,0.00,-1310.57
-1396.35,0.00,-1310.57
-1367.11,0.00,-1310.57
-1337.87,0.00,-1310.57
-1308.63,0.00,-1310.57
-1279.39,0.00,-1310.57
-1250.15,0.00,-1310.57
-1220.91,0.00,-1310.57
-1191.67,0.00,-1310.57
-1162.43,0.00,-1310.57
-1133.19,0.00,-1310.57
-1103.95,0.00,-1310.57
-1074.71,0.00,-1310.57
-1045.47,0.00,-1310.57
-1016.23,0.00,-1310.57
-986.99,0.00,-1310.57
-957.75,0.00,-1310.57
-928.51,0.00,-1310.57
-899.27,0.00,-1310.57
-870.03,0.00,-1310.57
-840.79,0.00,-1310.57
-811.55,0.00,-1310.57
-782.31,0.00,-1310.57
-753.07,0.00,-1310.57
-723.82,0.00,-1310.57
-694.58,0.00,-1310.57
-665.34,0.00,-1310.57
-636.10,0.00,-1310.57
-606.86,0.00,-1310.57
-577.62,0.00,-1310.57
-548.38,0.00,-1310.57
-519.14,0.00,-1310.57
-489.90,0.00,-1310.57
-460.66,0.00,-1310.57
