x,y,z
299.40,0.00,-102.72
-343.87,0.00,-72.72
-314.63,0.00,-72.72
-285.40,0.00,-72.72
-256.16,0.00,-72.72
-226.92,0.00,-72.72
-197.68,0.00,-72.72
-168.44,0.00,-72.72
-139.20,0.00,-72.72
-109.96,0.00,-72.72
-80.72,9.00,-72.72
-51.48,17.00,-72.72
-22.24,28.00,-72.72
7.00,33.00,-72.72
36.24,30.00,-72.72
65.48,21.00,-72.72
94.72,14.00,-72.72
123.96,9.00,-72.72
153.20,0.00,-72.72
182.44,0.00,-72.72
211.68,0.00,-72.72
240.92,0.00,-72.72
270.16,0.00,-72.72
299.40,0.00,-72.72
-343.87,0.00,-42.72
-314.63,0.00,-42.72
-285.40,0.00,-42.72
-256.16,0.00,-42.72
-226.92,0.00,-42.72
-197.68,0.00,-42.72
-168.44,0.00,-42.72
-139.20,0.00,-42.72
-109.96,0.00,-42.72
-80.72,9.00,-42.72
-51.48,16.00,-42.72
-22.24,24.00,-42.72
7.00,28.00,-42.72
36.24,31.00,-42.72
65.48,23.00,-42.72
94.72,16.00,-42.72
123.96,9.00,-42.72
153.20,2.00,-42.72
182.44,0.00,-42.72
211.68,0.00,-42.72
240.92,0.00,-42.72
270.16,0.00,-42.72
299.40,0.00,-42.72
-343.87,0.00,-12.72
-314.63,0.00,-12.72
-285.40,0.00,-12.72
-256.16,0.00,-12.72
-226.92,0.00,-12.72
-197.68,0.00,-12.72
-168.44,0.00,-12.72
-139.20,0.00,-12.72
-109.96,7.00,-12.72
-80.72,10.00,-12.72
-51.48,13.00,-12.72
-22.24,19.00,-12.72
7.00,24.00,-12.72
36.24,28.00,-12.72
65.48,26.00,-12.72
94.72,22.00,-12.72
123.96,10.00,-12.72
153.20,6.00,-12.72
182.44,0.00,-12.72
211.68,0.00,-12.72
240.92,0.00,-12.72
270.16,0.00,-12.72
299.40,0.00,-12.72
-343.87,0.00,17.28
-314.63,0.00,17.28
-285.40,0.00,17.28
-256.16,0.00,17.28
-226.92,0.00,17.28
-197.68,0.00,17.28
-168.44,0.00,17.28
-139.20,0.00,17.28
-109.96,9.00,17.28
-80.72,12.00,17.28
-51.48,14.00,17.28
-22.24,19.00,17.28
7.00,28.00,17.28
36.24,34.00,17.28
65.48,36.00,17.28
94.72,31.00,17.28
123.96,21.00,17.28
153.20,12.00,17.28
182.44,9.00,17.28
211.68,0.00,17.28
240.92,0.00,17.28
270.16,0.00,17.28
299.40,0.00,17.28
-343.87,0.00,47.28
