x,y,z,row,col
-468.19,28.77,-391.91,6,5
-438.94,29.43,-392.13,6,6
-409.70,32.17,-392.34,6,7
-380.45,32.25,-392.55,6,8
-351.20,34.97,-392.76,6,9
-321.95,34.42,-392.98,6,10
-292.71,35.16,-393.19,6,11
-263.46,36.52,-393.40,6,12
-234.21,37.73,-393.61,6,13
-204.96,37.86,-393.83,6,14
-175.72,38.93,-394.04,6,15
-146.47,41.46,-394.25,6,16
-117.22,42.68,-394.47,6,17
-87.97,44.48,-394.68,6,18
-58.73,44.07,-394.89,6,19
-29.48,47.99,-395.10,6,20
-0.23,48.84,-395.32,6,21
29.02,60.03,-395.53,6,22
58.26,71.05,-395.74,6,23
87.51,85.32,-395.96,6,24
116.76,87.38,-396.17,6,25
146.01,86.53,-396.38,6,26
175.26,84.26,-396.60,6,27
204.50,73.51,-396.81,6,28
233.75,64.57,-397.02,6,29
263.00,52.21,-397.23,6,30
292.25,38.36,-397.45,6,31
321.49,38.36,-397.66,6,32
350.74,29.59,-397.87,6,33
379.99,21.53,-398.09,6,34
409.24,12.34,-398.30,6,35
438.48,7.17,-398.51,6,36
467.73,7.97,-398.73,6,37
496.98,7.46,-398.94,6,38
526.23,7.26,-399.16,6,39
555.47,7.40,-399.37,6,40
-614.21,0.00,-361.04,7,0
-584.96,22.13,-361.25,7,1
-555.72,24.78,-361.46,7,2
-526.47,27.29,-361.67,7,3
-497.22,28.05,-361.89,7,4
-467.97,28.30,-362.10,7,5
-438.73,31.22,-362.31,7,6
-409.48,30.06,-362.52,7,7
-380.23,32.65,-362.73,7,8
-350.98,32.56,-362.95,7,9
-321.74,32.81,-363.16,7,10
-292.49,34.97,-363.37,7,11
-263.24,36.09,-363.59,7,12
-233.99,38.28,-363.80,7,13
-204.75,38.76,-364.01,7,14
-175.50,40.80,-364.22,7,15
-146.25,42.72,-364.44,7,16
-117.00,43.54,-364.65,7,17
-87.76,45.17,-364.86,7,18
-58.51,44.15,-365.07,7,19
-29.26,47.60,-365.29,7,20
-0.01,51.97,-365.50,7,21
29.23,58.34,-365.71,7,22
58.48,68.71,-365.93,7,23
87.73,81.32,-366.14,7,24
116.98,86.64,-366.35,7,25
146.22,89.15,-366.57,7,26
175.47,88.45,-366.78,7,27
204.72,80.35,-366.99,7,28
233.97,68.70,-367.21,7,29
263.22,56.25,-367.42,7,30
292.46,43.52,-367.63,7,31
321.71,43.52,-367.84,7,32
350.96,36.26,-368.06,7,33
380.21,27.74,-368.27,7,34
409.45,18.40,-368.48,7,35
438.70,7.86,-368.70,7,36
467.95,7.79,-368.91,7,37
497.20,7.42,-369.13,7,38
526.44,7.54,-369.34,7,39
555.69,7.71,-369.55,7,40
-613.99,20.26,-331.22,8,0
-584.75,22.89,-331.43,8,1
-555.50,25.03,-331.64,8,2
-526.25,26.79,-331.86,8,3
-497.00,28.32,-332.07,8,4
-467.76,28.20,-332.28,8,5
-438.51,29.53,-332.49,8,6
-409.26,29.28,-332.71,8,7
-380.01,34.09,-332.92,8,8
-350.77,33.48,-333.13,8,9
-321.52,32.85,-333.34,8,10
-292.27,36.48,-333.56,8,11
-263.02,37.24,-333.77,8,12
-233.78,38.67,-333.98,8,13
-204.53,40.88,-334.19,8,14
-175.28,43.42,-334.41,8,15
-146.03,43.09,-334.62,8,16
-116.79,43.74,-334.83,8,17
-87.54,45.54,-335.05,8,18
-58.29,45.65,-335.26,8,19
-29.04,47.43,-335.47,8,20
0.20,58.72,-335.68,8,21
29.45,58.75,-335.90,8,22
58.70,64.22,-336.11,8,23
87.95,76.31,-336.32,8,24
117.19,86.96,-336.54,8,25
146.44,85.59,-336.75,8,26
175.69,85.26,-336.96,8,27
204.94,84.74,-337.18,8,28
234.18,68.99,-337.39,8,29
263.43,58.56,-337.60,8,30
292.68,48.84,-337.81,8,31
321.93,48.84,-338.03,8,32
351.18,40.89,-338.24,8,33
380.42,31.12,-338.45,8,34
409.67,20.78,-338.67,8,35
438.92,13.20,-338.88,8,36
468.17,8.27,-339.09,8,37
497.41,8.80,-339.31,8,38
526.66,8.42,-339.52,8,39
555.91,8.01,-339.74,8,40
-613.78,21.08,-301.40,9,0
-584.53,20.26,-301.62,9,1
-555.28,26.20,-301.83,9,2
-526.04,27.15,-302.04,9,3
-496.79,28.57,-302.25,9,4
-467.54,28.90,-302.46,9,5
-438.29,29.02,-302.68,9,6
-409.05,31.05,-302.89,9,7
-379.80,32.59,-303.10,9,8
-350.55,34.95,-303.31,9,9
-321.30,36.36,-303.53,9,10
-292.05,36.34,-303.74,9,11
-262.81,38.27,-303.95,9,12
-233.56,38.93,-304.17,9,13
-204.31,40.27,-304.38,9,14
-175.06,42.51,-304.59,9,15
-145.82,44.59,-304.80,9,16
-116.57,45.81,-305.02,9,17
-87.32,46.06,-305.23,9,18
-58.07,46.77,-305.44,9,19
-28.83,47.28,-305.65,9,20
0.42,54.77,-305.87,9,21
29.67,57.22,-306.08,9,22
58.92,62.99,-306.29,9,23
88.16,71.02,-306.51,9,24
117.41,80.27,-306.72,9,25
146.66,87.90,-306.93,9,26
175.91,84.68,-307.15,9,27
205.15,83.28,-307.36,9,28
234.40,76.42,-307.57,9,29
263.65,64.36,-307.79,9,30
292.90,54.17,-308.00,9,31
322.15,54.17,-308.21,9,32
351.39,44.22,-308.42,9,33
380.64,35.43,-308.64,9,34
409.89,24.43,-308.85,9,35
439.14,16.62,-309.07,9,36
468.38,10.57,-309.28,9,37
497.63,10.05,-309.49,9,38
526.88,9.48,-309.71,9,39
556.13,9.02,-309.92,9,40
-613.56,20.03,-271.59,10,0
-584.31,23.40,-271.80,10,1
-555.07,26.40,-272.01,10,2
-525.82,26.93,-272.22,10,3
-496.57,27.96,-272.44,10,4
-467.32,28.08,-272.65,10,5
-438.08,28.96,-272.86,10,6
-408.83,30.86,-273.07,10,7
-379.58,30.44,-273.29,10,8
-350.33,34.91,-273.50,10,9
-321.09,35.42,-273.71,10,10
-291.84,36.94,-273.92,10,11
-262.59,38.04,-274.14,10,12
-233.34,39.64,-274.35,10,13
-204.10,40.16,-274.56,10,14
-174.85,42.11,-274.77,10,15
-145.60,43.67,-274.99,10,16
-116.35,45.34,-275.20,10,17
-87.10,46.55,-275.41,10,18
-57.86,47.50,-275.63,10,19
-28.61,47.54,-275.84,10,20
0.64,54.70,-276.05,10,21
29.89,53.71,-276.26,10,22
59.13,58.64,-276.48,10,23
88.38,65.31,-276.69,10,24
117.63,76.01,-276.90,10,25
146.88,86.44,-277.12,10,26
176.12,84.82,-277.33,10,27
205.37,86.34,-277.54,10,28
234.62,83.06,-277.76,10,29
263.87,69.48,-277.97,10,30
293.11,56.96,-278.18,10,31
322.36,56.96,-278.40,10,32
351.61,48.07,-278.61,10,33
380.86,36.06,-278.82,10,34
410.11,26.27,-279.04,10,35
439.35,17.95,-279.25,10,36
468.60,15.53,-279.46,10,37
497.85,11.99,-279.68,10,38
527.10,12.69,-279.89,10,39
556.34,10.25,-280.10,10,40
-613.35,21.08,-241.77,11,0
-584.10,24.01,-241.98,11,1
-554.85,24.87,-242.19,11,2
-525.60,25.60,-242.41,11,3
-496.35,25.78,-242.62,11,4
-467.11,27.63,-242.83,11,5
-437.86,28.29,-243.04,11,6
-408.61,29.37,-243.26,11,7
-379.36,33.20,-243.47,11,8
-350.12,34.17,-243.68,11,9
-320.87,35.68,-243.89,11,10
-291.62,36.48,-244.11,11,11
-262.37,38.25,-244.32,11,12
-233.13,39.70,-244.53,11,13
-203.88,39.32,-244.74,11,14
-174.63,41.57,-244.96,11,15
-145.38,43.78,-245.17,11,16
-116.14,45.33,-245.38,11,17
-86.89,47.24,-245.60,11,18
-57.64,48.58,-245.81,11,19
-28.39,50.08,-246.02,11,20
0.86,52.20,-246.23,11,21
30.10,53.31,-246.45,11,22
59.35,57.94,-246.66,11,23
88.60,63.60,-246.87,11,24
117.85,72.16,-247.09,11,25
147.09,81.09,-247.30,11,26
176.34,85.80,-247.51,11,27
205.59,86.30,-247.73,11,28
234.84,82.19,-247.94,11,29
264.08,69.89,-248.15,11,30
293.33,55.14,-248.37,11,31
322.58,55.14,-248.58,11,32
351.83,46.15,-248.79,11,33
381.08,36.33,-249.01,11,34
410.32,26.85,-249.22,11,35
439.57,19.06,-249.43,11,36
468.82,17.64,-249.65,11,37
498.07,15.82,-249.86,11,38
527.31,14.55,-250.07,11,39
556.56,11.99,-250.29,11,40
-613.13,22.08,-211.95,12,0
-583.88,23.35,-212.17,12,1
-554.63,23.86,-212.38,12,2
-525.39,25.93,-212.59,12,3
-496.14,26.65,-212.80,12,4
-466.89,27.28,-213.02,12,5
-437.64,29.15,-213.23,12,6
-408.40,30.27,-213.44,12,7
-379.15,32.73,-213.65,12,8
-349.90,32.59,-213.87,12,9
-320.65,34.99,-214.08,12,10
-291.40,36.97,-214.29,12,11
-262.16,38.16,-214.50,12,12
-232.91,39.09,-214.72,12,13
-203.66,39.32,-214.93,12,14
-174.41,41.40,-215.14,12,15
-145.17,42.11,-215.35,12,16
-115.92,44.43,-215.57,12,17
-86.67,47.22,-215.78,12,18
-57.42,49.69,-215.99,12,19
-28.18,51.63,-216.21,12,20
1.07,52.04,-216.42,12,21
30.32,52.55,-216.63,12,22
59.57,56.05,-216.84,12,23
88.82,62.21,-217.06,12,24
118.06,70.36,-217.27,12,25
147.31,80.07,-217.48,12,26
176.56,88.15,-217.70,12,27
205.81,87.98,-217.91,12,28
235.05,78.97,-218.12,12,29
264.30,65.27,-218.34,12,30
293.55,54.49,-218.55,12,31
322.80,54.49,-218.76,12,32
352.05,44.62,-218.98,12,33
381.29,35.96,-219.19,12,34
410.54,27.10,-219.40,12,35
439.79,23.08,-219.62,12,36
469.04,17.33,-219.83,12,37
498.28,16.54,-220.04,12,38
527.53,16.38,-220.26,12,39
556.78,14.76,-220.47,12,40
-612.91,20.85,-182.14,13,0
-583.66,23.30,-182.35,13,1
-554.42,23.74,-182.56,13,2
-525.17,25.25,-182.77,13,3
-495.92,24.72,-182.99,13,4
-466.67,25.36,-183.20,13,5
-437.43,26.63,-183.41,13,6
-408.18,29.76,-183.62,13,7
-378.93,32.17,-183.84,13,8
-349.68,33.40,-184.05,13,9
-320.44,34.76,-184.26,13,10
-291.19,36.76,-184.47,13,11
-261.94,37.55,-184.69,13,12
-232.69,38.65,-184.90,13,13
-203.44,39.86,-185.11,13,14
-174.20,40.47,-185.32,13,15
-144.95,43.81,-185.54,13,16
-115.70,45.30,-185.75,13,17
-86.45,48.14,-185.96,13,18
-57.21,49.81,-186.18,13,19
-27.96,51.01,-186.39,13,20
1.29,52.20,-186.60,13,21
30.54,51.84,-186.81,13,22
59.78,54.38,-187.03,13,23
89.03,59.68,-187.24,13,24
118.28,65.44,-187.45,13,25
147.53,71.58,-187.67,13,26
176.78,80.50,-187.88,13,27
206.02,80.24,-188.09,13,28
235.27,76.24,-188.31,13,29
264.52,63.96,-188.52,13,30
293.77,47.08,-188.73,13,31
323.01,47.08,-188.95,13,32
352.26,42.70,-189.16,13,33
381.51,36.27,-189.37,13,34
410.76,27.73,-189.59,13,35
440.01,24.73,-189.80,13,36
469.25,19.06,-190.01,13,37
498.50,17.19,-190.23,13,38
527.75,17.02,-190.44,13,39
557.00,16.72,-190.65,13,40
-612.70,21.34,-152.32,14,0
-583.45,22.13,-152.53,14,1
-554.20,22.25,-152.75,14,2
-524.95,22.79,-152.96,14,3
-495.71,24.12,-153.17,14,4
-466.46,24.91,-153.38,14,5
-437.21,25.96,-153.59,14,6
-407.96,27.78,-153.81,14,7
-378.71,32.03,-154.02,14,8
-349.47,33.25,-154.23,14,9
-320.22,35.74,-154.44,14,10
-290.97,35.95,-154.66,14,11
-261.72,36.83,-154.87,14,12
-232.48,37.16,-155.08,14,13
-203.23,39.52,-155.30,14,14
-173.98,41.14,-155.51,14,15
-144.73,42.01,-155.72,14,16
-115.48,44.39,-155.93,14,17
-86.24,45.76,-156.15,14,18
-56.99,46.47,-156.36,14,19
-27.74,49.94,-156.57,14,20
1.51,52.38,-156.78,14,21
30.75,51.20,-157.00,14,22
60.00,51.34,-157.21,14,23
89.25,55.17,-157.42,14,24
118.50,62.42,-157.64,14,25
147.75,68.97,-157.85,14,26
176.99,75.38,-158.06,14,27
206.24,77.12,-158.28,14,28
235.49,72.19,-158.49,14,29
264.74,59.06,-158.70,14,30
293.98,47.21,-158.92,14,31
323.23,47.21,-159.13,14,32
352.48,43.86,-159.34,14,33
381.73,36.88,-159.56,14,34
410.98,33.50,-159.77,14,35
440.22,24.35,-159.98,14,36
469.47,21.52,-160.20,14,37
498.72,18.95,-160.41,14,38
527.97,16.97,-160.62,14,39
557.21,17.10,-160.84,14,40
-612.48,20.99,-122.50,15,0
-583.23,21.36,-122.72,15,1
-553.98,21.58,-122.93,15,2
-524.74,21.80,-123.14,15,3
-495.49,23.45,-123.35,15,4
-466.24,24.10,-123.57,15,5
-436.99,24.99,-123.78,15,6
-407.75,25.16,-123.99,15,7
-378.50,31.81,-124.20,15,8
-349.25,32.49,-124.42,15,9
-320.00,32.92,-124.63,15,10
-290.75,35.39,-124.84,15,11
-261.51,36.67,-125.05,15,12
-232.26,37.93,-125.27,15,13
-203.01,38.71,-125.48,15,14
-173.76,40.61,-125.69,15,15
-144.52,42.01,-125.90,15,16
-115.27,43.25,-126.12,15,17
-86.02,42.94,-126.33,15,18
-56.77,46.81,-126.54,15,19
-27.52,50.29,-126.76,15,20
1.72,51.69,-126.97,15,21
30.97,51.17,-127.18,15,22
60.22,51.93,-127.39,15,23
89.47,53.28,-127.61,15,24
118.71,60.25,-127.82,15,25
147.96,64.99,-128.03,15,26
177.21,70.41,-128.25,15,27
206.46,71.78,-128.46,15,28
235.71,69.09,-128.67,15,29
264.95,57.64,-128.89,15,30
294.20,51.62,-129.10,15,31
323.45,51.62,-129.31,15,32
352.70,46.56,-129.53,15,33
381.95,39.48,-129.74,15,34
411.19,34.81,-129.95,15,35
440.44,31.10,-130.17,15,36
469.69,25.93,-130.38,15,37
498.94,23.43,-130.59,15,38
528.18,18.98,-130.81,15,39
557.43,18.14,-131.02,15,40
-612.26,20.36,-92.69,16,0
-583.02,21.32,-92.90,16,1
-553.77,21.59,-93.11,16,2
-524.52,21.92,-93.32,16,3
-495.27,22.54,-93.54,16,4
-466.02,24.34,-93.75,16,5
-436.78,24.53,-93.96,16,6
-407.53,25.03,-94.17,16,7
-378.28,29.23,-94.39,16,8
-349.03,31.81,-94.60,16,9
-319.79,34.16,-94.81,16,10
-290.54,35.99,-95.02,16,11
-261.29,36.28,-95.24,16,12
-232.04,36.81,-95.45,16,13
-202.79,39.65,-95.66,16,14
-173.55,39.81,-95.88,16,15
-144.30,41.26,-96.09,16,16
-115.05,42.44,-96.30,16,17
-85.80,42.64,-96.51,16,18
-56.56,44.38,-96.73,16,19
-27.31,47.55,-96.94,16,20
1.94,49.77,-97.15,16,21
31.19,50.84,-97.36,16,22
60.44,51.82,-97.58,16,23
89.68,52.36,-97.79,16,24
118.93,57.97,-98.00,16,25
148.18,61.48,-98.22,16,26
177.43,64.14,-98.43,16,27
206.68,67.54,-98.64,16,28
235.92,62.05,-98.86,16,29
265.17,60.98,-99.07,16,30
294.42,54.64,-99.28,16,31
323.67,54.64,-99.50,16,32
352.91,48.38,-99.71,16,33
382.16,40.07,-99.92,16,34
411.41,38.26,-100.14,16,35
440.66,34.97,-100.35,16,36
469.91,31.51,-100.56,16,37
499.15,26.01,-100.78,16,38
528.40,20.35,-100.99,16,39
557.65,18.74,-101.20,16,40
-612.05,20.37,-62.87,17,0
-582.80,21.48,-63.08,17,1
-553.55,21.44,-63.30,17,2
-524.30,22.09,-63.51,17,3
-495.06,23.45,-63.72,17,4
-465.81,24.70,-63.93,17,5
-436.56,24.58,-64.15,17,6
-407.31,24.78,-64.36,17,7
-378.06,29.04,-64.57,17,8
-348.82,31.22,-64.78,17,9
-319.57,34.76,-65.00,17,10
-290.32,35.49,-65.21,17,11
-261.07,36.65,-65.42,17,12
-231.83,37.47,-65.63,17,13
-202.58,39.41,-65.85,17,14
-173.33,38.80,-66.06,17,15
-144.08,40.82,-66.27,17,16
-114.83,42.81,-66.48,17,17
-85.59,42.61,-66.70,17,18
-56.34,42.80,-66.91,17,19
-27.09,45.38,-67.12,17,20
2.16,46.81,-67.34,17,21
31.41,49.82,-67.55,17,22
60.65,52.09,-67.76,17,23
89.90,54.99,-67.97,17,24
119.15,58.58,-68.19,17,25
148.40,60.49,-68.40,17,26
177.64,61.30,-68.61,17,27
206.89,62.64,-68.83,17,28
236.14,61.58,-69.04,17,29
265.39,60.36,-69.25,17,30
294.64,56.88,-69.47,17,31
323.88,56.88,-69.68,17,32
353.13,54.58,-69.89,17,33
382.38,46.60,-70.11,17,34
411.63,38.79,-70.32,17,35
440.88,36.93,-70.53,17,36
470.12,32.91,-70.75,17,37
499.37,26.18,-70.96,17,38
528.62,23.34,-71.17,17,39
557.87,19.67,-71.39,17,40
-611.83,20.10,-33.05,18,0
-582.58,21.13,-33.27,18,1
-553.33,21.01,-33.48,18,2
-524.09,22.09,-33.69,18,3
-494.84,23.52,-33.90,18,4
-465.59,23.97,-34.12,18,5
-436.34,24.65,-34.33,18,6
-407.10,26.03,-34.54,18,7
-377.85,28.64,-34.75,18,8
-348.60,31.63,-34.97,18,9
-319.35,33.24,-35.18,18,10
-290.10,33.98,-35.39,18,11
-260.86,36.06,-35.60,18,12
-231.61,37.66,-35.82,18,13
-202.36,37.76,-36.03,18,14
-173.11,39.46,-36.24,18,15
-143.86,41.11,-36.45,18,16
-114.62,42.31,-36.67,18,17
-85.37,43.13,-36.88,18,18
-56.12,43.95,-37.09,18,19
-26.87,45.25,-37.31,18,20
2.37,45.75,-37.52,18,21
31.62,49.39,-37.73,18,22
60.87,52.15,-37.94,18,23
90.12,54.28,-38.16,18,24
119.37,55.18,-38.37,18,25
148.61,60.16,-38.58,18,26
177.86,61.12,-38.80,18,27
207.11,60.96,-39.01,18,28
236.36,60.68,-39.22,18,29
265.61,61.43,-39.44,18,30
294.85,61.70,-39.65,18,31
324.10,61.70,-39.86,18,32
353.35,62.46,-40.08,18,33
382.60,55.34,-40.29,18,34
411.85,45.89,-40.50,18,35
441.09,37.32,-40.72,18,36
470.34,34.18,-40.93,18,37
499.59,29.37,-41.14,18,38
528.84,23.76,-41.36,18,39
558.09,22.65,-41.57,18,40
-611.61,19.58,-3.24,19,0
-582.37,21.03,-3.45,19,1
-553.12,21.30,-3.66,19,2
-523.87,21.09,-3.88,19,3
-494.62,21.69,-4.09,19,4
-465.37,23.95,-4.30,19,5
-436.13,25.08,-4.51,19,6
-406.88,27.46,-4.72,19,7
-377.63,28.89,-4.94,19,8
-348.38,31.47,-5.15,19,9
-319.14,33.12,-5.36,19,10
-289.89,34.84,-5.58,19,11
-260.64,36.02,-5.79,19,12
-231.39,37.15,-6.00,19,13
-202.14,38.54,-6.21,19,14
-172.90,40.34,-6.43,19,15
-143.65,41.69,-6.64,19,16
-114.40,42.68,-6.85,19,17
