x,y,z,row,col
80.67,6.75,-528.79,1,22
109.92,4.97,-529.00,1,23
139.17,5.33,-529.22,1,24
168.42,5.05,-529.43,1,25
197.66,5.21,-529.64,1,26
226.91,6.07,-529.86,1,27
256.16,6.97,-530.07,1,28
285.41,7.20,-530.28,1,29
314.65,6.94,-530.50,1,30
343.90,7.11,-530.71,1,31
373.15,7.07,-530.92,1,32
402.40,7.05,-531.14,1,33
431.64,6.93,-531.35,1,34
460.89,6.83,-531.56,1,35
490.14,6.78,-531.78,1,36
519.39,6.76,-531.99,1,37
548.63,6.76,-532.21,1,38
-562.55,32.28,-494.29,2,0
-533.30,31.97,-494.50,2,1
-504.06,33.16,-494.71,2,2
-474.81,33.76,-494.93,2,3
-445.56,36.10,-495.14,2,4
-416.31,36.82,-495.35,2,5
-387.07,37.86,-495.56,2,6
-357.82,41.48,-495.78,2,7
-328.57,44.48,-495.99,2,8
-299.32,46.92,-496.20,2,9
-270.08,47.83,-496.41,2,10
-240.83,54.29,-496.63,2,11
-211.58,57.56,-496.84,2,12
-182.33,67.35,-497.05,2,13
-153.09,75.62,-497.27,2,14
-123.84,75.44,-497.48,2,15
-94.59,66.21,-497.69,2,16
-65.34,56.40,-497.91,2,17
-36.10,47.06,-498.12,2,18
-6.85,38.21,-498.33,2,19
22.40,29.75,-498.55,2,20
51.64,15.25,-498.76,2,21
80.89,15.25,-498.97,2,22
110.14,5.27,-499.19,2,23
139.39,5.28,-499.40,2,24
168.63,5.28,-499.61,2,25
197.88,5.30,-499.83,2,26
227.13,5.98,-500.04,2,27
256.38,6.88,-500.25,2,28
285.62,7.07,-500.47,2,29
314.87,6.92,-500.68,2,30
344.12,6.99,-500.89,2,31
373.37,7.01,-501.11,2,32
402.61,6.89,-501.32,2,33
431.86,6.84,-501.53,2,34
461.11,6.79,-501.75,2,35
490.36,6.75,-501.96,2,36
519.60,6.73,-502.18,2,37
548.85,6.74,-502.39,2,38
-562.33,36.10,-464.47,3,0
-533.09,34.76,-464.68,3,1
-503.84,36.12,-464.90,3,2
-474.59,36.26,-465.11,3,3
-445.34,36.48,-465.32,3,4
-416.10,37.66,-465.53,3,5
-386.85,40.11,-465.75,3,6
-357.60,41.16,-465.96,3,7
-328.35,44.41,-466.17,3,8
-299.11,46.47,-466.39,3,9
-269.86,46.93,-466.60,3,10
-240.61,52.93,-466.81,3,11
-211.36,62.95,-467.02,3,12
-182.12,74.93,-467.24,3,13
-152.87,75.77,-467.45,3,14
-123.62,76.49,-467.66,3,15
-94.38,75.46,-467.88,3,16
-65.13,66.52,-468.09,3,17
-35.88,54.52,-468.30,3,18
-6.63,45.02,-468.52,3,19
22.61,34.28,-468.73,3,20
51.86,23.61,-468.94,3,21
81.11,23.61,-469.16,3,22
110.36,10.20,-469.37,3,23
139.60,5.68,-469.58,3,24
168.85,5.36,-469.80,3,25
198.10,5.75,-470.01,3,26
227.35,6.35,-470.22,3,27
256.59,6.79,-470.44,3,28
285.84,7.07,-470.65,3,29
315.09,6.92,-470.86,3,30
344.34,6.93,-471.08,3,31
373.58,6.91,-471.29,3,32
402.83,6.86,-471.50,3,33
432.08,6.81,-471.72,3,34
461.33,6.76,-471.93,3,35
490.57,6.73,-472.14,3,36
519.82,6.71,-472.36,3,37
549.07,6.72,-472.57,3,38
-562.12,34.59,-434.65,4,0
-532.87,35.35,-434.87,4,1
-503.62,37.23,-435.08,4,2
-474.37,37.58,-435.29,4,3
-445.13,38.01,-435.50,4,4
-415.88,38.25,-435.72,4,5
-386.63,39.79,-435.93,4,6
-357.39,41.89,-436.14,4,7
-328.14,42.75,-436.36,4,8
-298.89,45.94,-436.57,4,9
-269.64,46.94,-436.78,4,10
-240.40,53.17,-436.99,4,11
-211.15,64.21,-437.21,4,12
-181.90,75.24,-437.42,4,13
-152.65,82.30,-437.63,4,14
-123.41,84.78,-437.85,4,15
-94.16,82.90,-438.06,4,16
-64.91,74.03,-438.27,4,17
-35.66,62.07,-438.49,4,18
-6.42,52.20,-438.70,4,19
22.83,40.20,-438.91,4,20
52.08,29.98,-439.13,4,21
81.33,29.98,-439.34,4,22
110.57,19.17,-439.55,4,23
139.82,6.95,-439.77,4,24
169.07,6.27,-439.98,4,25
198.32,6.38,-440.19,4,26
227.56,6.77,-440.41,4,27
256.81,6.95,-440.62,4,28
286.06,7.14,-440.83,4,29
315.31,6.97,-441.05,4,30
344.55,6.96,-441.26,4,31
373.80,7.03,-441.47,4,32
403.05,6.85,-441.69,4,33
432.30,6.79,-441.90,4,34
461.55,6.75,-442.11,4,35
490.79,6.71,-442.33,4,36
520.04,6.70,-442.54,4,37
549.29,6.71,-442.76,4,38
-561.90,35.64,-404.84,5,0
-532.65,36.39,-405.05,5,1
-503.41,35.89,-405.26,5,2
-474.16,36.41,-405.48,5,3
-444.91,38.78,-405.69,5,4
-415.66,38.15,-405.90,5,5
-386.42,40.02,-406.11,5,6
-357.17,41.20,-406.33,5,7
-327.92,43.27,-406.54,5,8
-298.67,45.23,-406.75,5,9
-269.43,48.10,-406.97,5,10
-240.18,52.40,-407.18,5,11
-210.93,63.43,-407.39,5,12
-181.68,72.22,-407.60,5,13
-152.44,85.17,-407.82,5,14
-123.19,86.74,-408.03,5,15
-93.94,84.55,-408.24,5,16
-64.69,79.98,-408.46,5,17
-35.45,68.22,-408.67,5,18
-6.20,57.62,-408.88,5,19
23.05,47.53,-409.10,5,20
52.30,36.72,-409.31,5,21
81.54,36.72,-409.52,5,22
110.79,26.31,-409.74,5,23
140.04,16.12,-409.95,5,24
169.29,6.73,-410.16,5,25
198.53,7.01,-410.38,5,26
227.78,7.13,-410.59,5,27
257.03,7.06,-410.80,5,28
286.28,7.11,-411.02,5,29
315.53,7.13,-411.23,5,30
344.77,7.17,-411.44,5,31
374.02,6.92,-411.66,5,32
403.27,6.86,-411.87,5,33
432.52,6.84,-412.08,5,34
461.76,6.75,-412.30,5,35
491.01,6.72,-412.51,5,36
520.26,6.71,-412.73,5,37
549.51,6.72,-412.94,5,38
-561.68,34.42,-375.02,6,0
-532.44,35.16,-375.23,6,1
-503.19,36.52,-375.45,6,2
-473.94,37.73,-375.66,6,3
-444.69,37.86,-375.87,6,4
-415.45,38.93,-376.08,6,5
-386.20,41.46,-376.30,6,6
-356.95,42.68,-376.51,6,7
-327.70,44.48,-376.72,6,8
-298.46,44.07,-376.94,6,9
-269.21,47.99,-377.15,6,10
-239.96,48.84,-377.36,6,11
-210.71,60.03,-377.57,6,12
-181.47,71.05,-377.79,6,13
-152.22,85.32,-378.00,6,14
-122.97,87.38,-378.21,6,15
-93.72,86.53,-378.43,6,16
-64.48,84.26,-378.64,6,17
-35.23,73.51,-378.85,6,18
-5.98,64.57,-379.07,6,19
23.27,52.21,-379.28,6,20
52.51,38.36,-379.49,6,21
81.76,38.36,-379.71,6,22
111.01,29.59,-379.92,6,23
140.26,21.53,-380.13,6,24
169.50,12.34,-380.35,6,25
198.75,7.17,-380.56,6,26
228.00,7.97,-380.77,6,27
257.25,7.46,-380.99,6,28
286.50,7.26,-381.20,6,29
315.74,7.40,-381.41,6,30
344.99,7.16,-381.63,6,31
374.24,6.97,-381.84,6,32
403.49,6.90,-382.05,6,33
432.73,6.83,-382.27,6,34
461.98,6.78,-382.48,6,35
491.23,6.75,-382.69,6,36
520.48,6.74,-382.91,6,37
549.72,6.74,-383.12,6,38
-561.47,32.81,-345.20,7,0
-532.22,34.97,-345.42,7,1
-502.97,36.09,-345.63,7,2
-473.72,38.28,-345.84,7,3
-444.48,38.76,-346.06,7,4
-415.23,40.80,-346.27,7,5
-385.98,42.72,-346.48,7,6
-356.73,43.54,-346.69,7,7
-327.49,45.17,-346.91,7,8
-298.24,44.15,-347.12,7,9
-268.99,47.60,-347.33,7,10
-239.74,51.97,-347.55,7,11
-210.50,58.34,-347.76,7,12
-181.25,68.71,-347.97,7,13
-152.00,81.32,-348.18,7,14
-122.75,86.64,-348.40,7,15
-93.51,89.15,-348.61,7,16
-64.26,88.45,-348.82,7,17
-35.01,80.35,-349.04,7,18
-5.76,68.70,-349.25,7,19
23.48,56.25,-349.46,7,20
52.73,43.52,-349.68,7,21
81.98,43.52,-349.89,7,22
111.23,36.26,-350.10,7,23
140.47,27.74,-350.32,7,24
169.72,18.40,-350.53,7,25
198.97,7.86,-350.74,7,26
228.22,7.79,-350.96,7,27
257.47,7.42,-351.17,7,28
286.71,7.54,-351.38,7,29
315.96,7.71,-351.60,7,30
345.21,7.12,-351.81,7,31
374.46,7.04,-352.02,7,32
403.70,6.96,-352.24,7,33
432.95,6.89,-352.45,7,34
462.20,6.84,-352.66,7,35
491.45,6.80,-352.88,7,36
520.69,6.79,-353.09,7,37
549.94,6.78,-353.31,7,38
-561.25,32.85,-315.39,8,0
-532.00,36.48,-315.60,8,1
-502.75,37.24,-315.81,8,2
-473.51,38.67,-316.03,8,3
-444.26,40.88,-316.24,8,4
-415.01,43.42,-316.45,8,5
-385.76,43.09,-316.66,8,6
-356.52,43.74,-316.88,8,7
-327.27,45.54,-317.09,8,8
-298.02,45.65,-317.30,8,9
-268.77,47.43,-317.52,8,10
-239.53,58.72,-317.73,8,11
-210.28,58.75,-317.94,8,12
-181.03,64.22,-318.15,8,13
-151.78,76.31,-318.37,8,14
-122.54,86.96,-318.58,8,15
-93.29,85.59,-318.79,8,16
-64.04,85.26,-319.01,8,17
-34.79,84.74,-319.22,8,18
-5.55,68.99,-319.43,8,19
23.70,58.56,-319.65,8,20
52.95,48.84,-319.86,8,21
82.20,48.84,-320.07,8,22
111.44,40.89,-320.29,8,23
140.69,31.12,-320.50,8,24
169.94,20.78,-320.71,8,25
199.19,13.20,-320.93,8,26
228.44,8.27,-321.14,8,27
257.68,8.80,-321.35,8,28
286.93,8.42,-321.57,8,29
316.18,8.01,-321.78,8,30
345.43,7.58,-321.99,8,31
374.67,7.13,-322.21,8,32
403.92,7.05,-322.42,8,33
433.17,6.98,-322.63,8,34
462.42,6.92,-322.85,8,35
491.66,6.88,-323.06,8,36
520.91,6.86,-323.28,8,37
550.16,6.91,-323.49,8,38
-561.03,36.36,-285.57,9,0
-531.79,36.34,-285.78,9,1
-502.54,38.27,-286.00,9,2
-473.29,38.93,-286.21,9,3
-444.04,40.27,-286.42,9,4
-414.80,42.51,-286.64,9,5
-385.55,44.59,-286.85,9,6
-356.30,45.81,-287.06,9,7
-327.05,46.06,-287.27,9,8
-297.80,46.77,-287.49,9,9
-268.56,47.28,-287.70,9,10
-239.31,54.77,-287.91,9,11
-210.06,57.22,-288.13,9,12
-180.81,62.99,-288.34,9,13
-151.57,71.02,-288.55,9,14
-122.32,80.27,-288.76,9,15
-93.07,87.90,-288.98,9,16
-63.82,84.68,-289.19,9,17
-34.58,83.28,-289.40,9,18
-5.33,76.42,-289.62,9,19
23.92,64.36,-289.83,9,20
53.17,54.17,-290.04,9,21
82.41,54.17,-290.26,9,22
111.66,44.22,-290.47,9,23
140.91,35.43,-290.68,9,24
170.16,24.43,-290.90,9,25
199.41,16.62,-291.11,9,26
228.65,10.57,-291.32,9,27
257.90,10.05,-291.54,9,28
287.15,9.48,-291.75,9,29
316.40,9.02,-291.96,9,30
345.64,8.24,-292.18,9,31
374.89,7.58,-292.39,9,32
404.14,7.31,-292.60,9,33
433.39,7.14,-292.82,9,34
462.63,7.03,-293.03,9,35
491.88,6.99,-293.25,9,36
521.13,6.96,-293.46,9,37
550.38,7.01,-293.67,9,38
-560.82,35.42,-255.76,10,0
-531.57,36.94,-255.97,10,1
-502.32,38.04,-256.18,10,2
-473.07,39.64,-256.39,10,3
-443.83,40.16,-256.61,10,4
-414.58,42.11,-256.82,10,5
-385.33,43.67,-257.03,10,6
-356.08,45.34,-257.24,10,7
-326.84,46.55,-257.46,10,8
-297.59,47.50,-257.67,10,9
-268.34,47.54,-257.88,10,10
-239.09,54.70,-258.10,10,11
-209.85,53.71,-258.31,10,12
-180.60,58.64,-258.52,10,13
-151.35,65.31,-258.73,10,14
-122.10,76.01,-258.95,10,15
-92.85,86.44,-259.16,10,16
-63.61,84.82,-259.37,10,17
-34.36,86.34,-259.59,10,18
-5.11,83.06,-259.80,10,19
24.14,69.48,-260.01,10,20
53.38,56.96,-260.23,10,21
82.63,56.96,-260.44,10,22
111.88,48.07,-260.65,10,23
141.13,36.06,-260.87,10,24
170.37,26.27,-261.08,10,25
199.62,17.95,-261.29,10,26
228.87,15.53,-261.51,10,27
258.12,11.99,-261.72,10,28
287.37,12.69,-261.93,10,29
316.61,10.25,-262.15,10,30
345.86,9.00,-262.36,10,31
375.11,8.47,-262.57,10,32
404.36,8.62,-262.79,10,33
433.60,8.19,-263.00,10,34
462.85,7.49,-263.21,10,35
492.10,7.15,-263.43,10,36
521.35,7.08,-263.64,10,37
550.60,7.16,-263.86,10,38
-560.60,35.68,-225.94,11,0
-531.35,36.48,-226.15,11,1
-502.10,38.25,-226.36,11,2
-472.86,39.70,-226.58,11,3
-443.61,39.32,-226.79,11,4
-414.36,41.57,-227.00,11,5
-385.11,43.78,-227.21,11,6
-355.87,45.33,-227.43,11,7
-326.62,47.24,-227.64,11,8
-297.37,48.58,-227.85,11,9
-268.12,50.08,-228.07,11,10
-238.88,52.20,-228.28,11,11
-209.63,53.31,-228.49,11,12
-180.38,57.94,-228.71,11,13
-151.13,63.60,-228.92,11,14
-121.88,72.16,-229.13,11,15
-92.64,81.09,-229.34,11,16
-63.39,85.80,-229.56,11,17
-34.14,86.30,-229.77,11,18
-4.89,82.19,-229.98,11,19
24.35,69.89,-230.20,11,20
53.60,55.14,-230.41,11,21
82.85,55.14,-230.62,11,22
112.10,46.15,-230.84,11,23
141.34,36.33,-231.05,11,24
170.59,26.85,-231.26,11,25
199.84,19.06,-231.48,11,26
229.09,17.64,-231.69,11,27
258.34,15.82,-231.90,11,28
287.58,14.55,-232.12,11,29
316.83,11.99,-232.33,11,30
346.08,11.54,-232.54,11,31
375.33,9.82,-232.76,11,32
404.57,10.17,-232.97,11,33
433.82,9.93,-233.18,11,34
463.07,9.64,-233.40,11,35
492.32,7.83,-233.61,11,36
521.57,7.55,-233.83,11,37
550.81,7.43,-234.04,11,38
-560.38,34.99,-196.12,12,0
-531.14,36.97,-196.33,12,1
-501.89,38.16,-196.55,12,2
-472.64,39.09,-196.76,12,3
-443.39,39.32,-196.97,12,4
-414.14,41.40,-197.19,12,5
-384.90,42.11,-197.40,12,6
-355.65,44.43,-197.61,12,7
-326.40,47.22,-197.82,12,8
-297.15,49.69,-198.04,12,9
-267.91,51.63,-198.25,12,10
-238.66,52.04,-198.46,12,11
-209.41,52.55,-198.68,12,12
-180.16,56.05,-198.89,12,13
-150.92,62.21,-199.10,12,14
-121.67,70.36,-199.31,12,15
-92.42,80.07,-199.53,12,16
-63.17,88.15,-199.74,12,17
-33.92,87.98,-199.95,12,18
-4.68,78.97,-200.17,12,19
24.57,65.27,-200.38,12,20
53.82,54.49,-200.59,12,21
83.07,54.49,-200.81,12,22
112.31,44.62,-201.02,12,23
141.56,35.96,-201.23,12,24
170.81,27.10,-201.45,12,25
200.06,23.08,-201.66,12,26
229.31,17.33,-201.87,12,27
258.55,16.54,-202.09,12,28
287.80,16.38,-202.30,12,29
317.05,14.76,-202.51,12,30
346.30,13.45,-202.73,12,31
375.54,12.56,-202.94,12,32
404.79,10.94,-203.15,12,33
434.04,10.94,-203.37,12,34
463.29,9.73,-203.58,12,35
492.54,9.07,-203.80,12,36
521.78,8.39,-204.01,12,37
551.03,7.79,-204.22,12,38
-560.17,34.76,-166.31,13,0
-530.92,36.76,-166.52,13,1
-501.67,37.55,-166.73,13,2
-472.42,38.65,-166.94,13,3
-443.18,39.86,-167.16,13,4
-413.93,40.47,-167.37,13,5
-384.68,43.81,-167.58,13,6
-355.43,45.30,-167.79,13,7
-326.18,48.14,-168.01,13,8
-296.94,49.81,-168.22,13,9
-267.69,51.01,-168.43,13,10
-238.44,52.20,-168.65,13,11
-209.19,51.84,-168.86,13,12
-179.95,54.38,-169.07,13,13
-150.70,59.68,-169.28,13,14
-121.45,65.44,-169.50,13,15
-92.20,71.58,-169.71,13,16
-62.95,80.50,-169.92,13,17
-33.71,80.24,-170.14,13,18
-4.46,76.24,-170.35,13,19
24.79,63.96,-170.56,13,20
54.04,47.08,-170.78,13,21
83.28,47.08,-170.99,13,22
112.53,42.70,-171.20,13,23
141.78,36.27,-171.42,13,24
171.03,27.73,-171.63,13,25
200.28,24.73,-171.84,13,26
229.52,19.06,-172.06,13,27
258.77,17.19,-172.27,13,28
288.02,17.02,-172.48,13,29
317.27,16.72,-172.70,13,30
346.51,15.32,-172.91,13,31
375.76,14.96,-173.12,13,32
405.01,13.99,-173.34,13,33
434.26,12.74,-173.55,13,34
463.51,11.13,-173.76,13,35
492.75,10.04,-173.98,13,36
522.00,9.37,-174.19,13,37
551.25,8.91,-174.41,13,38
-559.95,35.74,-136.49,14,0
-530.70,35.95,-136.70,14,1
-501.45,36.83,-136.91,14,2
-472.21,37.16,-137.13,14,3
-442.96,39.52,-137.34,14,4
-413.71,41.14,-137.55,14,5
-384.46,42.01,-137.77,14,6
-355.22,44.39,-137.98,14,7
-325.97,45.76,-138.19,14,8
-296.72,46.47,-138.40,14,9
-267.47,49.94,-138.62,14,10
-238.22,52.38,-138.83,14,11
-208.98,51.20,-139.04,14,12
-179.73,51.34,-139.26,14,13
-150.48,55.17,-139.47,14,14
-121.23,62.42,-139.68,14,15
-91.99,68.97,-139.89,14,16
-62.74,75.38,-140.11,14,17
-33.49,77.12,-140.32,14,18
-4.24,72.19,-140.53,14,19
25.01,59.06,-140.75,14,20
54.25,47.21,-140.96,14,21
83.50,47.21,-141.17,14,22
112.75,43.86,-141.39,14,23
142.00,36.88,-141.60,14,24
171.24,33.50,-141.81,14,25
200.49,24.35,-142.03,14,26
229.74,21.52,-142.24,14,27
258.99,18.95,-142.45,14,28
288.24,16.97,-142.67,14,29
317.48,17.10,-142.88,14,30
346.73,16.34,-143.09,14,31
375.98,14.83,-143.31,14,32
405.23,15.48,-143.52,14,33
434.48,14.14,-143.73,14,34
463.72,12.50,-143.95,14,35
492.97,12.27,-144.16,14,36
522.22,10.92,-144.38,14,37
551.47,10.32,-144.59,14,38
-559.73,32.92,-106.67,15,0
-530.49,35.39,-106.89,15,1
-501.24,36.67,-107.10,15,2
-471.99,37.93,-107.31,15,3
-442.74,38.71,-107.52,15,4
-413.49,40.61,-107.74,15,5
-384.25,42.01,-107.95,15,6
-355.00,43.25,-108.16,15,7
-325.75,42.94,-108.37,15,8
-296.50,46.81,-108.59,15,9
-267.26,50.29,-108.80,15,10
-238.01,51.69,-109.01,15,11
-208.76,51.17,-109.23,15,12
-179.51,51.93,-109.44,15,13
-150.26,53.28,-109.65,15,14
-121.02,60.25,-109.86,15,15
-91.77,64.99,-110.08,15,16
-62.52,70.41,-110.29,15,17
-33.27,71.78,-110.50,15,18
-4.02,69.09,-110.72,15,19
25.22,57.64,-110.93,15,20
54.47,51.62,-111.14,15,21
83.72,51.62,-111.36,15,22
112.97,46.56,-111.57,15,23
142.21,39.48,-111.78,15,24
171.46,34.81,-112.00,15,25
200.71,31.10,-112.21,15,26
229.96,25.93,-112.42,15,27
259.21,23.43,-112.64,15,28
288.45,18.98,-112.85,15,29
317.70,18.14,-113.06,15,30
346.95,17.89,-113.28,15,31
376.20,16.85,-113.49,15,32
405.45,16.80,-113.70,15,33
434.69,16.17,-113.92,15,34
463.94,13.84,-114.13,15,35
493.19,13.99,-114.35,15,36
522.44,12.21,-114.56,15,37
551.68,11.23,-114.77,15,38
-559.52,34.16,-76.86,16,0
-530.27,35.99,-77.07,16,1
-501.02,36.28,-77.28,16,2
-471.77,36.81,-77.49,16,3
-442.53,39.65,-77.71,16,4
-413.28,39.81,-77.92,16,5
-384.03,41.26,-78.13,16,6
-354.78,42.44,-78.35,16,7
-325.53,42.64,-78.56,16,8
-296.29,44.38,-78.77,16,9
-267.04,47.55,-78.98,16,10
-237.79,49.77,-79.20,16,11
-208.54,50.84,-79.41,16,12
-179.29,51.82,-79.62,16,13
-150.05,52.36,-79.84,16,14
-120.80,57.97,-80.05,16,15
-91.55,61.48,-80.26,16,16
-62.30,64.14,-80.47,16,17
-33.06,67.54,-80.69,16,18
-3.81,62.05,-80.90,16,19
25.44,60.98,-81.11,16,20
54.69,54.64,-81.33,16,21
83.94,54.64,-81.54,16,22
113.18,48.38,-81.75,16,23
142.43,40.07,-81.97,16,24
171.68,38.26,-82.18,16,25
200.93,34.97,-82.39,16,26
230.18,31.51,-82.61,16,27
259.42,26.01,-82.82,16,28
288.67,20.35,-83.03,16,29
317.92,18.74,-83.25,16,30
347.17,18.91,-83.46,16,31
376.42,18.15,-83.67,16,32
405.66,18.10,-83.89,16,33
434.91,17.41,-84.10,16,34
464.16,14.25,-84.32,16,35
493.41,14.69,-84.53,16,36
522.65,13.71,-84.74,16,37
551.90,12.84,-84.96,16,38
-559.30,34.76,-47.04,17,0
-530.05,35.49,-47.25,17,1
-500.80,36.65,-47.47,17,2
-471.56,37.47,-47.68,17,3
-442.31,39.41,-47.89,17,4
-413.06,38.80,-48.10,17,5
-383.81,40.82,-48.32,17,6
-354.56,42.81,-48.53,17,7
-325.32,42.61,-48.74,17,8
-296.07,42.80,-48.95,17,9
-266.82,45.38,-49.17,17,10
-237.57,46.81,-49.38,17,11
-208.33,49.82,-49.59,17,12
-179.08,52.09,-49.81,17,13
-149.83,54.99,-50.02,17,14
-120.58,58.58,-50.23,17,15
-91.33,60.49,-50.44,17,16
-62.09,61.30,-50.66,17,17
-32.84,62.64,-50.87,17,18
-3.59,61.58,-51.08,17,19
25.66,60.36,-51.30,17,20
54.91,56.88,-51.51,17,21
84.15,56.88,-51.72,17,22
113.40,54.58,-51.94,17,23
142.65,46.60,-52.15,17,24
171.90,38.79,-52.36,17,25
201.15,36.93,-52.58,17,26
230.39,32.91,-52.79,17,27
259.64,26.18,-53.00,17,28
288.89,23.34,-53.22,17,29
318.14,19.67,-53.43,17,30
347.38,19.07,-53.64,17,31
376.63,19.50,-53.86,17,32
405.88,18.74,-54.07,17,33
435.13,17.21,-54.28,17,34
464.38,16.11,-54.50,17,35
493.62,15.65,-54.71,17,36
522.87,14.25,-54.93,17,37
552.12,13.06,-55.14,17,38
-559.08,33.24,-17.22,18,0
-529.84,33.98,-17.44,18,1
-500.59,36.06,-17.65,18,2
-471.34,37.66,-17.86,18,3
-442.09,37.76,-18.07,18,4
-412.84,39.46,-18.29,18,5
-383.60,41.11,-18.50,18,6
-354.35,42.31,-18.71,18,7
-325.10,43.13,-18.92,18,8
-295.85,43.95,-19.14,18,9
-266.60,45.25,-19.35,18,10
-237.36,45.75,-19.56,18,11
-208.11,49.39,-19.78,18,12
-178.86,52.15,-19.99,18,13
-149.61,54.28,-20.20,18,14
-120.36,55.18,-20.42,18,15
-91.12,60.16,-20.63,18,16
-61.87,61.12,-20.84,18,17
-32.62,60.96,-21.05,18,18
-3.37,60.68,-21.27,18,19
25.88,61.43,-21.48,18,20
55.12,61.70,-21.69,18,21
84.37,61.70,-21.91,18,22
113.62,62.46,-22.12,18,23
142.87,55.34,-22.33,18,24
172.11,45.89,-22.55,18,25
201.36,37.32,-22.76,18,26
230.61,34.18,-22.97,18,27
259.86,29.37,-23.19,18,28
289.11,23.76,-23.40,18,29
318.35,22.65,-23.61,18,30
347.60,21.05,-23.83,18,31
376.85,20.43,-24.04,18,32
406.10,18.61,-24.25,18,33
435.35,18.96,-24.47,18,34
464.59,17.46,-24.68,18,35
493.84,16.46,-24.90,18,36
523.09,14.65,-25.11,18,37
552.34,13.81,-25.32,18,38
-558.87,33.12,12.59,19,0
-529.62,34.84,12.38,19,1
-500.37,36.02,12.17,19,2
-471.12,37.15,11.96,19,3
-441.87,38.54,11.74,19,4
-412.63,40.34,11.53,19,5
-383.38,41.69,11.32,19,6
-354.13,42.68,11.10,19,7
-324.88,42.28,10.89,19,8
-295.64,44.35,10.68,19,9
-266.39,45.80,10.47,19,10
-237.14,48.46,10.25,19,11
-207.89,50.43,10.04,19,12
-178.64,52.01,9.83,19,13
-149.40,52.88,9.61,19,14
-120.15,55.14,9.40,19,15
-90.90,58.80,9.19,19,16
-61.65,60.26,8.98,19,17
-32.40,60.79,8.76,19,18
-3.16,61.24,8.55,19,19
26.09,62.02,8.34,19,20
55.34,65.79,8.12,19,21
84.59,65.79,7.91,19,22
113.84,68.72,7.70,19,23
143.08,63.35,7.48,19,24
172.33,53.56,7.27,19,25
201.58,40.27,7.06,19,26
230.83,36.72,6.84,19,27
260.08,30.56,6.63,19,28
289.32,27.72,6.42,19,29
318.57,21.67,6.20,19,30
347.82,21.27,5.99,19,31
377.07,19.98,5.78,19,32
406.32,20.12,5.56,19,33
435.56,19.23,5.35,19,34
464.81,17.84,5.13,19,35
494.06,17.34,4.92,19,36
523.31,15.67,4.71,19,37
552.56,14.63,4.49,19,38
-558.65,31.94,42.41,20,0
-529.40,33.76,42.20,20,1
-500.15,34.46,41.98,20,2
-470.91,36.77,41.77,20,3
-441.66,37.36,41.56,20,4
-412.41,38.76,41.35,20,5
-383.16,40.09,41.13,20,6
-353.91,41.22,40.92,20,7
-324.67,43.02,40.71,20,8
-295.42,43.45,40.50,20,9
-266.17,45.00,40.28,20,10
-236.92,47.84,40.07,20,11
-207.67,49.98,39.86,20,12
-178.43,52.03,39.64,20,13
-149.18,53.42,39.43,20,14
-119.93,53.98,39.22,20,15
-90.68,56.17,39.00,20,16
-61.43,58.33,38.79,20,17
-32.19,61.16,38.58,20,18
-2.94,61.75,38.37,20,19
26.31,63.23,38.15,20,20
