x,y,z
-291.46,8.43,-162.98
-262.23,9.67,-162.98
-232.99,11.17,-162.98
-203.75,12.41,-162.98
-174.51,13.33,-162.98
-145.27,15.00,-162.98
-116.04,15.00,-162.98
-86.80,14.16,-162.98
-57.56,14.04,-162.98
-28.32,14.42,-162.98
0.91,15.17,-162.98
30.15,16.08,-162.98
59.39,16.64,-162.98
88.63,18.00,-162.98
117.86,17.52,-162.98
147.10,18.00,-162.98
176.34,17.00,-162.98
205.58,18.60,-162.98
234.81,19.82,-162.98
264.05,20.69,-162.98
293.29,21.00,-162.98
322.53,21.77,-162.98
351.77,21.74,-162.98
381.00,20.00,-162.98
410.24,21.00,-162.98
-437.65,0.00,-132.98
-408.41,0.00,-132.98
-379.18,1.00,-132.98
-349.94,3.00,-132.98
-320.70,6.19,-132.98
-291.46,9.00,-132.98
-262.23,9.00,-132.98
-232.99,11.00,-132.98
-203.75,13.00,-132.98
-174.51,13.64,-132.98
-145.27,16.00,-132.98
-116.04,16.00,-132.98
-86.80,14.04,-132.98
-57.56,13.81,-132.98
-28.32,14.11,-132.98
0.91,14.37,-132.98
30.15,14.83,-132.98
59.39,15.22,-132.98
88.63,16.00,-132.98
117.86,16.44,-132.98
147.10,17.00,-132.98
176.34,17.40,-132.98
205.58,17.00,-132.98
234.81,19.41,-132.98
264.05,21.00,-132.98
293.29,23.00,-132.98
322.53,23.00,-132.98
351.77,21.00,-132.98
381.00,21.00,-132.98
410.24,22.00,-132.98
-437.65,0.00,-102.98
-408.41,0.00,-102.98
-379.18,0.00,-102.98
-349.94,1.00,-102.98
-320.70,5.00,-102.98
-291.46,8.00,-102.98
-262.23,8.00,-102.98
-232.99,10.00,-102.98
-203.75,14.00,-102.98
-174.51,15.00,-102.98
-145.27,15.00,-102.98
-116.04,14.00,-102.98
-86.80,12.00,-102.98
-57.56,13.28,-102.98
-28.32,13.81,-102.98
0.91,14.00,-102.98
30.15,14.00,-102.98
59.39,13.00,-102.98
88.63,12.00,-102.98
117.86,15.35,-102.98
147.10,16.00,-102.98
176.34,16.69,-102.98
205.58,18.00,-102.98
234.81,18.74,-102.98
264.05,20.87,-102.98
293.29,25.00,-102.98
322.53,26.00,-102.98
351.77,25.00,-102.98
381.00,25.00,-102.98
410.24,25.00,-102.98
-437.65,0.00,-72.98
-408.41,0.00,-72.98
-379.18,0.00,-72.98
-349.94,1.00,-72.98
-320.70,5.00,-72.98
-291.46,8.00,-72.98
-262.23,9.00,-72.98
-232.99,10.59,-72.98
-203.75,12.66,-72.98
-174.51,13.90,-72.98
-145.27,14.00,-72.98
-116.04,12.00,-72.98
-86.80,13.64,-72.98
-57.56,11.00,-72.98
-28.32,13.51,-72.98
0.91,14.01,-72.98
30.15,14.00,-72.98
59.39,14.14,-72.98
88.63,14.36,-72.98
117.86,15.06,-72.98
147.10,15.00,-72.98
176.34,16.00,-72.98
205.58,16.77,-72.98
234.81,17.69,-72.98
264.05,19.44,-72.98
293.29,21.59,-72.98
322.53,22.49,-72.98
351.77,22.85,-72.98
381.00,23.07,-72.98
410.24,23.23,-72.98
-437.65,0.00,-42.98
-408.41,0.00,-42.98
-379.18,0.00,-42.98
-349.94,1.00,-42.98
-320.70,4.98,-42.98
-291.46,10.00,-42.98
-262.23,11.00,-42.98
-232.99,11.20,-42.98
-203.75,13.22,-42.98
-174.51,14.62,-42.98
-145.27,15.40,-42.98
-116.04,15.35,-42.98
-86.80,15.20,-42.98
-57.56,14.41,-42.98
-28.32,12.00,-42.98
0.91,14.45,-42.98
30.15,14.57,-42.98
59.39,14.42,-42.98
88.63,14.59,-42.98
117.86,14.73,-42.98
147.10,14.85,-42.98
176.34,15.00,-42.98
205.58,15.60,-42.98
234.81,16.00,-42.98
264.05,17.67,-42.98
293.29,19.37,-42.98
322.53,20.23,-42.98
351.77,20.62,-42.98
381.00,21.30,-42.98
410.24,21.69,-42.98
-437.65,0.00,-12.98
-408.41,0.00,-12.98
-379.18,0.00,-12.98
-349.94,1.00,-12.98
-320.70,5.25,-12.98
-291.46,11.00,-12.98
-262.23,9.83,-12.98
-232.99,12.00,-12.98
-203.75,14.00,-12.98
-174.51,15.90,-12.98
-145.27,18.00,-12.98
-116.04,17.00,-12.98
-86.80,15.00,-12.98
-57.56,15.96,-12.98
-28.32,15.54,-12.98
0.91,15.55,-12.98
30.15,15.02,-12.98
59.39,13.00,-12.98
88.63,14.43,-12.98
117.86,14.24,-12.98
147.10,14.00,-12.98
176.34,14.34,-12.98
205.58,14.00,-12.98
234.81,15.46,-12.98
264.05,16.76,-12.98
293.29,19.00,-12.98
322.53,20.00,-12.98
351.77,19.00,-12.98
381.00,19.55,-12.98
410.24,19.86,-12.98
-437.65,0.00,17.02
-408.41,0.00,17.02
-379.18,0.00,17.02
-349.94,2.00,17.02
-320.70,7.00,17.02
-291.46,10.00,17.02
-262.23,9.87,17.02
-232.99,12.47,17.02
-203.75,15.30,17.02
-174.51,20.00,17.02
-145.27,17.71,17.02
-116.04,20.00,17.02
-86.80,17.00,17.02
-57.56,16.00,17.02
-28.32,16.00,17.02
0.91,16.48,17.02
30.15,15.00,17.02
59.39,14.00,17.02
88.63,14.86,17.02
117.86,14.00,17.02
147.10,13.00,17.02
176.34,14.00,17.02
205.58,14.00,17.02
234.81,15.00,17.02
264.05,16.00,17.02
293.29,16.77,17.02
322.53,17.38,17.02
351.77,17.56,17.02
381.00,17.43,17.02
410.24,17.27,17.02
-437.65,0.00,47.02
-408.41,0.00,47.02
-379.18,0.00,47.02
-349.94,2.00,47.02
-320.70,7.00,47.02
-291.46,8.00,47.02
-262.23,10.30,47.02
-232.99,12.00,47.02
-203.75,18.00,47.02
-174.51,20.00,47.02
-145.27,19.00,47.02
-116.04,17.92,47.02
-86.80,17.83,47.02
-57.56,19.00,47.02
-28.32,17.69,47.02
0.91,18.00,47.02
30.15,18.00,47.02
59.39,17.00,47.02
88.63,16.00,47.02
117.86,13.80,47.02
147.10,12.00,47.02
176.34,12.79,47.02
205.58,13.28,47.02
234.81,13.81,47.02
264.05,14.46,47.02
293.29,15.15,47.02
322.53,16.00,47.02
351.77,15.60,47.02
381.00,15.40,47.02
410.24,15.26,47.02
-437.65,0.00,77.02
-408.41,0.00,77.02
-379.18,0.00,77.02
-349.94,1.00,77.02
-320.70,7.00,77.02
-291.46,9.00,77.02
-262.23,12.00,77.02
-232.99,13.51,77.02
-203.75,19.00,77.02
-174.51,17.12,77.02
-145.27,19.00,77.02
-116.04,18.00,77.02
-86.80,19.00,77.02
-57.56,20.00,77.02
-28.32,20.00,77.02
0.91,19.00,77.02
30.15,19.00,77.02
59.39,18.00,77.02
88.63,16.00,77.02
117.86,13.00,77.02
147.10,10.00,77.02
176.34,11.00,77.02
205.58,12.28,77.02
234.81,13.00,77.02
264.05,13.40,77.02
293.29,14.19,77.02
322.53,14.73,77.02
351.77,16.00,77.02
381.00,15.00,77.02
410.24,15.00,77.02
-437.65,0.00,107.02
-408.41,0.00,107.02
-379.18,0.00,107.02
-349.94,1.00,107.02
-320.70,8.00,107.02
-291.46,11.00,107.02
-262.23,15.00,107.02
-232.99,13.56,107.02
-203.75,15.05,107.02
-174.51,15.74,107.02
-145.27,17.00,107.02
-116.04,16.00,107.02
-86.80,17.24,107.02
-57.56,20.00,107.02
-28.32,20.00,107.02
0.91,18.00,107.02
30.15,16.49,107.02
59.39,16.00,107.02
88.63,14.49,107.02
117.86,12.00,107.02
147.10,10.00,107.02
176.34,10.00,107.02
205.58,11.00,107.02
234.81,12.00,107.02
264.05,12.89,107.02
293.29,15.00,107.02
322.53,15.00,107.02
351.77,14.11,107.02
381.00,15.00,107.02
410.24,14.54,107.02
-437.65,0.00,137.02
-408.41,0.00,137.02
-379.18,0.00,137.02
-349.94,5.00,137.02
-320.70,7.01,137.02
-291.46,12.00,137.02
-262.23,14.00,137.02
-232.99,15.00,137.02
-203.75,14.00,137.02
-174.51,14.00,137.02
-145.27,14.83,137.02
-116.04,13.00,137.02
-86.80,15.59,137.02
-57.56,16.48,137.02
-28.32,19.00,137.02
0.91,17.00,137.02
30.15,17.00,137.02
59.39,14.00,137.02
88.63,13.86,137.02
117.86,13.05,137.02
147.10,12.00,137.02
176.34,11.93,137.02
205.58,11.77,137.02
234.81,12.00,137.02
264.05,13.00,137.02
293.29,13.00,137.02
322.53,12.00,137.02
351.77,13.00,137.02
381.00,14.00,137.02
410.24,15.00,137.02
-437.65,0.00,167.02
-408.41,0.00,167.02
-379.18,0.00,167.02
-349.94,6.00,167.02
-320.70,7.23,167.02
-291.46,13.00,167.02
-262.23,15.00,167.02
-232.99,14.00,167.02
-203.75,15.00,167.02
-174.51,13.94,167.02
-145.27,12.00,167.02
-116.04,13.73,167.02
-86.80,14.22,167.02
-57.56,16.00,167.02
-28.32,16.00,167.02
0.91,14.00,167.02
30.15,14.00,167.02
59.39,13.61,167.02
88.63,12.00,167.02
117.86,14.00,167.02
147.10,14.00,167.02
176.34,12.35,167.02
205.58,11.54,167.02
234.81,10.00,167.02
264.05,11.00,167.02
293.29,11.78,167.02
322.53,11.99,167.02
351.77,12.00,167.02
381.00,12.61,167.02
410.24,13.03,167.02
-437.65,0.00,197.02
-408.41,0.00,197.02
-379.18,0.00,197.02
-349.94,2.00,197.02
-320.70,7.11,197.02
-291.46,13.00,197.02
-262.23,12.38,197.02
-232.99,17.00,197.02
-203.75,14.13,197.02
-174.51,13.47,197.02
-145.27,12.00,197.02
-116.04,12.48,197.02
-86.80,12.45,197.02
-57.56,11.00,197.02
-28.32,12.86,197.02
0.91,11.00,197.02
30.15,11.00,197.02
59.39,12.00,197.02
88.63,13.00,197.02
117.86,16.00,197.02
147.10,13.13,197.02
176.34,12.18,197.02
205.58,11.34,197.02
234.81,10.00,197.02
264.05,10.00,197.02
293.29,11.00,197.02
322.53,11.00,197.02
351.77,11.00,197.02
381.00,12.00,197.02
410.24,13.00,197.02
-437.65,0.00,227.02
-408.41,0.00,227.02
-379.18,0.00,227.02
-349.94,2.00,227.02
-320.70,9.00,227.02
-291.46,13.00,227.02
-262.23,11.76,227.02
-232.99,13.44,227.02
-203.75,13.77,227.02
-174.51,15.00,227.02
-145.27,12.00,227.02
-116.04,10.00,227.02
-86.80,10.00,227.02
-57.56,11.00,227.02
-28.32,11.00,227.02
0.91,11.00,227.02
30.15,11.00,227.02
59.39,12.12,227.02
88.63,13.00,227.02
117.86,13.22,227.02
147.10,13.01,227.02
176.34,12.05,227.02
205.58,11.00,227.02
234.81,10.00,227.02
264.05,10.00,227.02
293.29,11.03,227.02
322.53,11.05,227.02
351.77,11.00,227.02
381.00,12.00,227.02
410.24,13.00,227.02
-437.65,0.00,257.02
-408.41,0.00,257.02
-379.18,0.00,257.02
-349.94,2.00,257.02
-320.70,10.00,257.02
-291.46,14.00,257.02
-262.23,11.75,257.02
-232.99,16.00,257.02
-203.75,15.00,257.02
-174.51,12.91,257.02
-145.27,12.00,257.02
-116.04,9.00,257.02
-86.80,9.00,257.02
-57.56,8.00,257.02
-28.32,9.00,257.02
0.91,10.00,257.02
30.15,10.00,257.02
59.39,10.00,257.02
88.63,12.29,257.02
117.86,15.00,257.02
147.10,16.00,257.02
176.34,12.30,257.02
205.58,12.00,257.02
234.81,11.00,257.02
264.05,12.00,257.02
293.29,12.00,257.02
322.53,11.00,257.02
351.77,10.00,257.02
381.00,10.00,257.02
410.24,10.00,257.02
-437.65,0.00,287.02
-408.41,0.00,287.02
-379.18,0.00,287.02
-349.94,2.00,287.02
-320.70,11.00,287.02
-291.46,13.00,287.02
-262.23,11.15,287.02
-232.99,12.20,287.02
-203.75,12.59,287.02
-174.51,12.37,287.02
-145.27,13.00,287.02
-116.04,11.00,287.02
-86.80,11.44,287.02
-57.56,13.00,287.02
-28.32,14.00,287.02
0.91,11.00,287.02
30.15,11.00,287.02
59.39,10.00,287.02
88.63,11.00,287.02
117.86,13.00,287.02
147.10,14.00,287.02
176.34,13.00,287.02
205.58,11.00,287.02
234.81,11.00,287.02
264.05,12.00,287.02
293.29,11.00,287.02
322.53,10.00,287.02
351.77,9.00,287.02
381.00,9.00,287.02
410.24,11.00,287.02
-437.65,0.00,317.02
-408.41,0.00,317.02
-379.18,1.00,317.02
-349.94,6.00,317.02
-320.70,11.00,317.02
-291.46,9.72,317.02
-262.23,11.00,317.02
-232.99,11.00,317.02
-203.75,11.00,317.02
-174.51,11.82,317.02
-145.27,12.00,317.02
-116.04,11.69,317.02
-86.80,12.20,317.02
-57.56,16.00,317.02
-28.32,12.75,317.02
0.91,15.00,317.02
30.15,15.00,317.02
59.39,11.00,317.02
88.63,11.00,317.02
117.86,11.88,317.02
147.10,11.95,317.02
176.34,12.00,317.02
205.58,10.00,317.02
234.81,10.00,317.02
264.05,11.00,317.02
293.29,10.00,317.02
322.53,10.30,317.02
351.77,10.08,317.02
381.00,9.00,317.02
410.24,11.00,317.02
-437.65,0.00,347.02
-408.41,0.00,347.02
-379.18,1.00,347.02
-349.94,7.00,347.02
-320.70,11.00,347.02
-291.46,11.00,347.02
-262.23,10.63,347.02
-232.99,11.29,347.02
-203.75,11.00,347.02
-174.51,11.00,347.02
-145.27,12.00,347.02
-116.04,11.00,347.02
-86.80,12.05,347.02
-57.56,12.60,347.02
-28.32,12.63,347.02
0.91,12.99,347.02
30.15,15.00,347.02
59.39,12.30,347.02
88.63,11.00,347.02
117.86,11.00,347.02
147.10,12.00,347.02
176.34,11.00,347.02
205.58,10.00,347.02
234.81,9.00,347.02
264.05,9.00,347.02
293.29,10.00,347.02
322.53,10.00,347.02
351.77,9.00,347.02
381.00,9.00,347.02
410.24,12.00,347.02
-437.65,0.00,377.02
-408.41,0.00,377.02
-379.18,6.00,377.02
-349.94,8.00,377.02
-320.70,11.00,377.02
-291.46,10.17,377.02
-262.23,11.23,377.02
-232.99,11.79,377.02
-203.75,12.14,377.02
-174.51,12.06,377.02
-145.27,12.00,377.02
-116.04,11.83,377.02
-86.80,12.00,377.02
-57.56,12.00,377.02
-28.32,13.00,377.02
0.91,12.70,377.02
30.15,13.00,377.02
59.39,12.54,377.02
88.63,13.00,377.02
117.86,11.72,377.02
147.10,11.20,377.02
176.34,10.00,377.02
205.58,10.36,377.02
234.81,9.00,377.02
264.05,9.00,377.02
293.29,10.00,377.02
322.53,11.00,377.02
351.77,11.00,377.02
381.00,12.00,377.02
410.24,14.00,377.02
-437.65,0.00,407.02
-408.41,0.00,407.02
-379.18,6.00,407.02
-349.94,9.00,407.02
-320.70,11.00,407.02
-291.46,13.00,407.02
-262.23,14.00,407.02
-232.99,12.50,407.02
-203.75,14.00,407.02
-174.51,13.00,407.02
-145.27,12.31,407.02
-116.04,12.11,407.02
-86.80,12.01,407.02
-57.56,11.00,407.02
-28.32,12.34,407.02
0.91,12.55,407.02
30.15,12.00,407.02
59.39,12.63,407.02
88.63,14.00,407.02
117.86,11.00,407.02
147.10,10.99,407.02
176.34,10.00,407.02
205.58,11.00,407.02
234.81,10.00,407.02
264.05,10.00,407.02
293.29,10.00,407.02
322.53,11.00,407.02
351.77,13.00,407.02
381.00,11.73,407.02
410.24,13.00,407.02
