x,y,z,row,col
-1112.88,0.00,-1051.15,2,0
-1083.63,0.00,-1051.36,2,1
-1054.39,0.00,-1051.58,2,2
-1025.14,0.00,-1051.79,2,3
-995.89,0.00,-1052.00,2,4
-966.65,0.00,-1052.22,2,5
-937.40,0.00,-1052.43,2,6
-908.16,0.00,-1052.65,2,7
-878.91,0.00,-1052.86,2,8
-849.66,0.00,-1053.08,2,9
-820.42,0.00,-1053.29,2,10
-791.17,0.00,-1053.51,2,11
-761.93,0.00,-1053.72,2,12
-732.68,0.00,-1053.94,2,13
-703.43,0.00,-1054.15,2,14
-674.19,0.00,-1054.37,2,15
-644.94,0.00,-1054.58,2,16
-615.69,6.12,-1054.80,2,17
-586.45,6.22,-1055.01,2,18
-557.20,6.14,-1055.23,2,19
-527.96,7.71,-1055.44,2,20
-498.71,7.56,-1055.66,2,21
-469.46,10.99,-1055.87,2,22
-440.22,8.26,-1056.09,2,23
-410.97,8.73,-1056.31,2,24
-381.73,9.16,-1056.52,2,25
-352.48,9.19,-1056.74,2,26
-323.23,10.06,-1056.95,2,27
-293.99,10.05,-1057.17,2,28
-264.74,9.56,-1057.38,2,29
-235.49,10.17,-1057.60,2,30
-206.25,10.17,-1057.81,2,31
-177.00,9.11,-1058.03,2,32
-147.76,9.05,-1058.25,2,33
-118.51,9.26,-1058.46,2,34
-89.26,8.80,-1058.68,2,35
-60.02,9.11,-1058.89,2,36
-30.77,8.87,-1059.11,2,37
-1.53,9.32,-1059.32,2,38
27.72,9.18,-1059.54,2,39
56.97,9.23,-1059.76,2,40
86.21,8.81,-1059.97,2,41
115.46,8.88,-1060.19,2,42
144.71,8.91,-1060.40,2,43
173.95,8.90,-1060.62,2,44
203.20,8.97,-1060.83,2,45
232.44,8.99,-1061.05,2,46
261.69,9.03,-1061.27,2,47
290.94,9.02,-1061.48,2,48
320.18,9.17,-1061.70,2,49
349.43,9.19,-1061.92,2,50
378.68,9.31,-1062.13,2,51
407.92,9.63,-1062.35,2,52
437.17,9.67,-1062.56,2,53
466.41,9.99,-1062.78,2,54
495.66,10.18,-1063.00,2,55
524.91,10.60,-1063.21,2,56
554.15,10.73,-1063.43,2,57
583.40,10.92,-1063.65,2,58
612.65,11.29,-1063.86,2,59
641.89,13.79,-1064.08,2,60
671.14,14.75,-1064.29,2,61
700.38,16.54,-1064.51,2,62
729.63,16.47,-1064.73,2,63
758.88,15.94,-1064.94,2,64
788.12,15.94,-1065.16,2,65
817.37,16.96,-1065.38,2,66
846.62,17.83,-1065.59,2,67
875.86,18.02,-1065.81,2,68
905.11,19.77,-1066.03,2,69
934.36,20.11,-1066.24,2,70
963.60,21.35,-1066.46,2,71
992.85,21.92,-1066.68,2,72
1022.09,21.83,-1066.90,2,73
1051.34,22.21,-1067.11,2,74
-1112.66,0.00,-1021.33,3,0
-1083.41,0.00,-1021.54,3,1
-1054.17,0.00,-1021.76,3,2
-1024.92,0.00,-1021.97,3,3
-995.68,0.00,-1022.19,3,4
-966.43,0.00,-1022.40,3,5
-937.18,0.00,-1022.62,3,6
-907.94,0.00,-1022.83,3,7
-878.69,0.00,-1023.05,3,8
-849.44,0.00,-1023.26,3,9
-820.20,0.00,-1023.48,3,10
-790.95,0.00,-1023.69,3,11
-761.71,0.00,-1023.91,3,12
-732.46,0.00,-1024.12,3,13
-703.21,0.00,-1024.34,3,14
-673.97,0.00,-1024.55,3,15
-644.72,0.00,-1024.77,3,16
-615.48,5.98,-1024.98,3,17
-586.23,5.98,-1025.20,3,18
-556.98,5.96,-1025.41,3,19
-527.74,6.55,-1025.63,3,20
-498.49,7.62,-1025.84,3,21
-469.24,12.68,-1026.06,3,22
-440.00,9.52,-1026.27,3,23
-410.75,9.37,-1026.49,3,24
-381.51,9.34,-1026.70,3,25
-352.26,10.25,-1026.92,3,26
-323.01,10.43,-1027.13,3,27
-293.77,11.17,-1027.35,3,28
-264.52,9.95,-1027.57,3,29
-235.28,9.43,-1027.78,3,30
-206.03,9.43,-1028.00,3,31
-176.78,9.58,-1028.21,3,32
-147.54,9.34,-1028.43,3,33
-118.29,8.75,-1028.64,3,34
-89.04,8.44,-1028.86,3,35
-59.80,8.75,-1029.08,3,36
-30.55,8.46,-1029.29,3,37
-1.31,9.01,-1029.51,3,38
27.94,8.98,-1029.72,3,39
57.19,9.24,-1029.94,3,40
86.43,8.66,-1030.15,3,41
115.68,8.88,-1030.37,3,42
144.93,8.84,-1030.59,3,43
174.17,8.86,-1030.80,3,44
203.42,8.96,-1031.02,3,45
232.66,8.94,-1031.23,3,46
261.91,9.07,-1031.45,3,47
291.16,9.09,-1031.67,3,48
320.40,9.19,-1031.88,3,49
349.65,9.24,-1032.10,3,50
378.90,9.34,-1032.31,3,51
408.14,9.62,-1032.53,3,52
437.39,9.67,-1032.75,3,53
466.63,10.04,-1032.96,3,54
495.88,10.36,-1033.18,3,55
525.13,10.58,-1033.40,3,56
554.37,10.68,-1033.61,3,57
583.62,10.87,-1033.83,3,58
612.87,11.55,-1034.05,3,59
642.11,12.30,-1034.26,3,60
671.36,16.70,-1034.48,3,61
700.61,18.27,-1034.69,3,62
729.85,17.06,-1034.91,3,63
759.10,18.02,-1035.13,3,64
788.34,18.02,-1035.34,3,65
817.59,18.12,-1035.56,3,66
846.84,18.22,-1035.78,3,67
876.08,19.57,-1035.99,3,68
905.33,19.20,-1036.21,3,69
934.58,19.77,-1036.43,3,70
963.82,21.11,-1036.64,3,71
993.07,21.87,-1036.86,3,72
1022.32,22.22,-1037.08,3,73
1051.56,22.03,-1037.29,3,74
-1112.44,0.00,-991.51,4,0
-1083.19,0.00,-991.73,4,1
-1053.95,0.00,-991.94,4,2
-1024.70,0.00,-992.16,4,3
-995.46,0.00,-992.37,4,4
