x,y,z,row,col
192.30,18.24,-335.21,5,24
221.54,18.45,-335.42,5,25
250.79,19.14,-335.64,5,26
280.03,19.37,-335.86,5,27
309.28,19.29,-336.07,5,28
338.52,18.92,-336.29,5,29
367.77,19.22,-336.51,5,30
397.01,19.93,-336.73,5,31
426.26,20.30,-336.94,5,32
455.50,20.52,-337.16,5,33
484.75,20.95,-337.38,5,34
-480.12,12.37,-300.41,6,1
-450.88,11.93,-300.63,6,2
-421.63,12.62,-300.84,6,3
-392.39,12.10,-301.06,6,4
-363.14,12.70,-301.27,6,5
-333.90,12.96,-301.49,6,6
-304.65,12.52,-301.71,6,7
-275.41,13.01,-301.92,6,8
-246.16,14.88,-302.14,6,9
-216.92,13.76,-302.36,6,10
-187.67,14.49,-302.57,6,11
-158.43,14.48,-302.79,6,12
-129.18,14.71,-303.01,6,13
-99.94,14.64,-303.22,6,14
-70.69,14.86,-303.44,6,15
-41.45,15.13,-303.66,6,16
-12.20,15.69,-303.87,6,17
17.04,16.40,-304.09,6,18
46.29,16.26,-304.31,6,19
75.53,16.26,-304.52,6,20
104.78,16.45,-304.74,6,21
134.03,16.89,-304.96,6,22
163.27,17.39,-305.17,6,23
192.52,17.20,-305.39,6,24
221.76,17.36,-305.61,6,25
251.01,17.41,-305.82,6,26
280.25,17.82,-306.04,6,27
309.50,18.34,-306.26,6,28
338.74,19.02,-306.47,6,29
367.99,19.09,-306.69,6,30
397.23,19.74,-306.91,6,31
426.48,20.24,-307.13,6,32
455.72,20.33,-307.34,6,33
484.97,20.61,-307.56,6,34
-479.90,11.16,-270.59,7,1
-450.66,11.70,-270.81,7,2
-421.41,11.72,-271.03,7,3
-392.17,11.92,-271.24,7,4
-362.92,12.22,-271.46,7,5
-333.68,12.28,-271.67,7,6
-304.43,12.21,-271.89,7,7
-275.19,12.29,-272.11,7,8
-245.94,13.76,-272.32,7,9
-216.70,13.21,-272.54,7,10
-187.45,13.51,-272.76,7,11
-158.21,13.90,-272.97,7,12
-128.96,14.08,-273.19,7,13
-99.72,14.04,-273.41,7,14
-70.47,14.34,-273.62,7,15
-41.23,14.58,-273.84,7,16
-11.98,14.69,-274.06,7,17
17.27,15.63,-274.27,7,18
46.51,15.52,-274.49,7,19
75.76,15.52,-274.71,7,20
105.00,15.34,-274.92,7,21
134.25,17.02,-275.14,7,22
163.49,16.94,-275.36,7,23
192.74,17.75,-275.57,7,24
221.98,16.96,-275.79,7,25
251.23,17.36,-276.01,7,26
280.47,17.09,-276.22,7,27
309.72,17.96,-276.44,7,28
338.96,18.14,-276.66,7,29
368.21,18.74,-276.87,7,30
397.45,19.72,-277.09,7,31
426.70,19.53,-277.31,7,32
455.95,20.01,-277.53,7,33
485.19,20.38,-277.74,7,34
-479.68,10.57,-240.78,8,1
-450.44,10.62,-240.99,8,2
-421.19,10.86,-241.21,8,3
-391.95,11.14,-241.42,8,4
-362.70,11.57,-241.64,8,5
-333.46,11.53,-241.86,8,6
-304.21,11.62,-242.07,8,7
-274.97,11.86,-242.29,8,8
-245.72,13.04,-242.51,8,9
-216.48,11.82,-242.72,8,10
-187.23,12.78,-242.94,8,11
-157.99,12.44,-243.16,8,12
-128.74,12.73,-243.37,8,13
-99.49,13.19,-243.59,8,14
-70.25,13.84,-243.81,8,15
-41.00,13.49,-244.02,8,16
-11.76,13.63,-244.24,8,17
17.49,14.16,-244.45,8,18
46.73,14.76,-244.67,8,19
75.98,14.76,-244.89,8,20
105.22,14.52,-245.11,8,21
134.47,15.45,-245.32,8,22
163.71,15.98,-245.54,8,23
192.96,16.32,-245.76,8,24
222.20,16.13,-245.97,8,25
251.45,16.51,-246.19,8,26
280.69,16.77,-246.41,8,27
309.94,17.05,-246.62,8,28
339.19,16.45,-246.84,8,29
368.43,17.68,-247.06,8,30
397.68,18.30,-247.27,8,31
426.92,19.09,-247.49,8,32
456.17,19.76,-247.71,8,33
485.41,19.96,-247.93,8,34
-479.46,9.84,-210.96,9,1
-450.22,9.97,-211.17,9,2
-420.97,9.89,-211.39,9,3
-391.73,10.20,-211.61,9,4
-362.48,9.88,-211.82,9,5
-333.24,9.94,-212.04,9,6
-303.99,10.16,-212.26,9,7
-274.75,10.56,-212.47,9,8
-245.50,11.23,-212.69,9,9
-216.26,11.36,-212.91,9,10
-187.01,11.77,-213.12,9,11
-157.76,11.38,-213.34,9,12
-128.52,11.59,-213.55,9,13
-99.27,12.08,-213.77,9,14
-70.03,12.60,-213.99,9,15
-40.78,12.61,-214.20,9,16
-11.54,13.53,-214.42,9,17
17.71,14.59,-214.64,9,18
46.95,14.26,-214.85,9,19
76.20,14.26,-215.07,9,20
105.44,14.67,-215.29,9,21
134.69,13.32,-215.50,9,22
163.93,14.16,-215.72,9,23
193.18,15.10,-215.94,9,24
222.42,14.38,-216.16,9,25
251.67,15.10,-216.37,9,26
280.92,16.15,-216.59,9,27
310.16,16.45,-216.81,9,28
339.41,16.56,-217.02,9,29
368.65,16.01,-217.24,9,30
397.90,17.65,-217.46,9,31
427.14,18.49,-217.67,9,32
456.39,19.36,-217.89,9,33
485.63,19.48,-218.11,9,34
-479.24,9.54,-181.14,10,1
-450.00,9.56,-181.36,10,2
-420.75,9.36,-181.57,10,3
-391.51,9.24,-181.79,10,4
-362.26,8.94,-182.01,10,5
-333.02,9.00,-182.22,10,6
-303.77,9.32,-182.44,10,7
-274.53,9.88,-182.66,10,8
-245.28,9.85,-182.87,10,9
-216.03,9.81,-183.09,10,10
-186.79,9.87,-183.30,10,11
-157.54,10.30,-183.52,10,12
-128.30,10.47,-183.74,10,13
-99.05,10.46,-183.95,10,14
-69.81,11.30,-184.17,10,15
-40.56,10.77,-184.39,10,16
-11.32,11.43,-184.60,10,17
17.93,12.21,-184.82,10,18
47.17,12.42,-185.04,10,19
76.42,12.42,-185.25,10,20
105.66,13.17,-185.47,10,21
134.91,13.80,-185.69,10,22
164.16,12.68,-185.90,10,23
193.40,12.94,-186.12,10,24
222.65,13.52,-186.34,10,25
251.89,14.61,-186.56,10,26
281.14,15.28,-186.77,10,27
310.38,15.28,-186.99,10,28
339.63,15.63,-187.21,10,29
368.87,15.54,-187.42,10,30
398.12,15.87,-187.64,10,31
427.36,17.41,-187.86,10,32
456.61,18.22,-188.07,10,33
485.86,19.68,-188.29,10,34
-479.02,9.07,-151.32,11,1
-449.78,9.17,-151.54,11,2
-420.53,9.16,-151.76,11,3
-391.29,8.67,-151.97,11,4
-362.04,8.58,-152.19,11,5
-332.80,8.59,-152.41,11,6
-303.55,8.52,-152.62,11,7
-274.31,8.62,-152.84,11,8
-245.06,8.90,-153.06,11,9
-215.81,9.19,-153.27,11,10
-186.57,9.03,-153.49,11,11
-157.32,9.14,-153.70,11,12
-128.08,9.21,-153.92,11,13
-98.83,9.27,-154.14,11,14
-69.59,9.38,-154.35,11,15
-40.34,10.06,-154.57,11,16
-11.10,10.35,-154.79,11,17
18.15,11.10,-155.00,11,18
47.39,11.56,-155.22,11,19
76.64,11.56,-155.44,11,20
105.89,12.49,-155.65,11,21
135.13,11.53,-155.87,11,22
164.38,12.48,-156.09,11,23
193.62,12.67,-156.30,11,24
222.87,13.26,-156.52,11,25
252.11,13.70,-156.74,11,26
281.36,13.71,-156.96,11,27
310.60,14.35,-157.17,11,28
339.85,14.63,-157.39,11,29
369.09,15.39,-157.61,11,30
398.34,15.32,-157.82,11,31
427.59,16.23,-158.04,11,32
456.83,17.44,-158.26,11,33
486.08,17.45,-158.47,11,34
-478.80,8.92,-121.51,12,1
-449.56,8.95,-121.72,12,2
-420.31,8.82,-121.94,12,3
-391.07,8.55,-122.16,12,4
-361.82,8.43,-122.37,12,5
-332.58,8.39,-122.59,12,6
-303.33,8.39,-122.81,12,7
-274.08,8.37,-123.02,12,8
-244.84,8.48,-123.24,12,9
-215.59,8.58,-123.45,12,10
-186.35,8.65,-123.67,12,11
-157.10,8.64,-123.89,12,12
-127.86,8.82,-124.10,12,13
-98.61,8.86,-124.32,12,14
-69.37,9.16,-124.54,12,15
-40.12,9.45,-124.75,12,16
-10.88,9.85,-124.97,12,17
18.37,10.23,-125.19,12,18
47.62,10.72,-125.40,12,19
76.86,10.72,-125.62,12,20
106.11,11.08,-125.84,12,21
135.35,11.79,-126.05,12,22
164.60,12.07,-126.27,12,23
193.84,12.65,-126.49,12,24
223.09,12.54,-126.70,12,25
252.33,12.79,-126.92,12,26
281.58,13.35,-127.14,12,27
310.82,13.23,-127.36,12,28
340.07,13.76,-127.57,12,29
369.32,14.20,-127.79,12,30
398.56,15.12,-128.01,12,31
427.81,15.21,-128.22,12,32
457.05,15.45,-128.44,12,33
486.30,16.37,-128.66,12,34
-478.58,8.84,-91.69,13,1
-449.34,8.64,-91.91,13,2
-420.09,8.55,-92.12,13,3
-390.85,8.37,-92.34,13,4
-361.60,8.31,-92.56,13,5
-332.35,8.26,-92.77,13,6
-303.11,8.30,-92.99,13,7
-273.86,8.31,-93.20,13,8
-244.62,8.27,-93.42,13,9
-215.37,8.30,-93.64,13,10
-186.13,8.36,-93.85,13,11
-156.88,8.45,-94.07,13,12
-127.64,8.66,-94.29,13,13
-98.39,8.85,-94.50,13,14
-69.15,8.80,-94.72,13,15
-39.90,8.93,-94.94,13,16
-10.65,9.30,-95.15,13,17
18.59,9.67,-95.37,13,18
47.84,10.06,-95.59,13,19
77.08,10.06,-95.80,13,20
106.33,10.27,-96.02,13,21
135.57,11.01,-96.24,13,22
164.82,11.39,-96.45,13,23
194.06,11.68,-96.67,13,24
223.31,11.69,-96.89,13,25
252.55,12.05,-97.10,13,26
281.80,12.46,-97.32,13,27
311.05,12.99,-97.54,13,28
340.29,13.08,-97.76,13,29
369.54,13.12,-97.97,13,30
398.78,13.70,-98.19,13,31
428.03,14.15,-98.41,13,32
457.27,14.71,-98.62,13,33
486.52,15.13,-98.84,13,34
-478.36,8.57,-61.87,14,1
-449.12,8.47,-62.09,14,2
-419.87,8.36,-62.31,14,3
-390.63,8.28,-62.52,14,4
-361.38,8.21,-62.74,14,5
-332.13,8.18,-62.96,14,6
-302.89,8.22,-63.17,14,7
-273.64,8.23,-63.39,14,8
-244.40,8.16,-63.60,14,9
-215.15,8.19,-63.82,14,10
-185.91,8.24,-64.04,14,11
-156.66,8.34,-64.25,14,12
-127.42,8.46,-64.47,14,13
-98.17,8.56,-64.69,14,14
-68.92,8.65,-64.90,14,15
-39.68,8.97,-65.12,14,16
-10.43,9.05,-65.34,14,17
18.81,9.44,-65.55,14,18
48.06,9.83,-65.77,14,19
77.30,9.83,-65.99,14,20
106.55,9.64,-66.20,14,21
135.79,10.16,-66.42,14,22
165.04,10.79,-66.64,14,23
194.28,11.39,-66.85,14,24
223.53,11.56,-67.07,14,25
252.78,11.91,-67.29,14,26
282.02,12.25,-67.50,14,27
311.27,12.62,-67.72,14,28
340.51,12.77,-67.94,14,29
369.76,12.83,-68.16,14,30
399.00,13.24,-68.37,14,31
428.25,13.49,-68.59,14,32
457.50,13.48,-68.81,14,33
486.74,14.00,-69.02,14,34
-507.39,8.66,-31.84,15,0
-478.14,8.45,-32.06,15,1
-448.90,8.38,-32.27,15,2
-419.65,8.29,-32.49,15,3
-390.40,8.21,-32.71,15,4
-361.16,8.14,-32.92,15,5
-331.91,8.14,-33.14,15,6
-302.67,8.07,-33.35,15,7
-273.42,8.07,-33.57,15,8
-244.18,8.08,-33.79,15,9
-214.93,8.10,-34.00,15,10
-185.69,8.14,-34.22,15,11
-156.44,8.22,-34.44,15,12
-127.20,8.35,-34.65,15,13
-97.95,8.39,-34.87,15,14
-68.70,8.49,-35.09,15,15
-39.46,8.61,-35.30,15,16
-10.21,8.86,-35.52,15,17
19.03,9.20,-35.74,15,18
48.28,9.23,-35.95,15,19
77.52,9.23,-36.17,15,20
106.77,9.46,-36.39,15,21
136.01,9.85,-36.60,15,22
165.26,10.52,-36.82,15,23
194.51,11.03,-37.04,15,24
223.75,11.55,-37.25,15,25
253.00,11.73,-37.47,15,26
282.24,12.02,-37.69,15,27
311.49,12.34,-37.90,15,28
340.73,12.54,-38.12,15,29
369.98,12.89,-38.34,15,30
399.23,13.02,-38.56,15,31
428.47,13.11,-38.77,15,32
457.72,13.30,-38.99,15,33
486.96,13.77,-39.21,15,34
-507.17,8.63,-2.02,16,0
-477.92,8.38,-2.24,16,1
-448.68,8.35,-2.46,16,2
-419.43,8.23,-2.67,16,3
-390.18,8.16,-2.89,16,4
-360.94,8.10,-3.10,16,5
-331.69,8.05,-3.32,16,6
-302.45,8.02,-3.54,16,7
-273.20,8.01,-3.75,16,8
-243.96,8.02,-3.97,16,9
-214.71,8.04,-4.19,16,10
-185.47,8.07,-4.40,16,11
-156.22,8.14,-4.62,16,12
-126.97,8.20,-4.84,16,13
-97.73,8.27,-5.05,16,14
-68.48,8.37,-5.27,16,15
-39.24,8.48,-5.49,16,16
-9.99,8.66,-5.70,16,17
19.25,9.05,-5.92,16,18
48.50,9.09,-6.14,16,19
77.74,9.09,-6.35,16,20
106.99,9.34,-6.57,16,21
136.24,9.74,-6.79,16,22
165.48,10.22,-7.00,16,23
194.73,10.99,-7.22,16,24
223.97,11.48,-7.44,16,25
253.22,12.00,-7.65,16,26
282.46,12.12,-7.87,16,27
311.71,12.27,-8.09,16,28
340.96,12.50,-8.30,16,29
370.20,12.82,-8.52,16,30
399.45,12.89,-8.74,16,31
428.69,13.02,-8.96,16,32
457.94,13.17,-9.17,16,33
487.18,13.57,-9.39,16,34
-506.95,8.39,27.79,17,0
-477.70,8.43,27.58,17,1
-448.45,8.27,27.36,17,2
-419.21,8.24,27.14,17,3
-389.96,8.13,26.93,17,4
-360.72,8.07,26.71,17,5
-331.47,8.03,26.50,17,6
-302.23,8.00,26.28,17,7
-272.98,7.98,26.06,17,8
-243.74,7.98,25.85,17,9
-214.49,8.00,25.63,17,10
-185.24,8.02,25.41,17,11
-156.00,8.08,25.20,17,12
-126.75,8.15,24.98,17,13
-97.51,8.24,24.76,17,14
-68.26,8.31,24.55,17,15
-39.02,8.46,24.33,17,16
-9.77,8.60,24.11,17,17
19.47,8.81,23.90,17,18
48.72,9.09,23.68,17,19
77.97,9.09,23.46,17,20
107.21,9.46,23.25,17,21
136.46,9.65,23.03,17,22
165.70,10.34,22.81,17,23
194.95,10.86,22.60,17,24
224.19,11.96,22.38,17,25
253.44,12.08,22.16,17,26
282.69,12.24,21.95,17,27
311.93,12.49,21.73,17,28
341.18,12.64,21.51,17,29
370.42,12.80,21.30,17,30
399.67,12.88,21.08,17,31
428.91,13.01,20.86,17,32
458.16,13.15,20.64,17,33
487.40,13.36,20.43,17,34
-506.73,8.39,57.61,18,0
-477.48,8.43,57.39,18,1
-448.23,8.27,57.18,18,2
-418.99,8.24,56.96,18,3
-389.74,8.13,56.75,18,4
-360.50,8.07,56.53,18,5
-331.25,8.03,56.31,18,6
-302.01,8.00,56.10,18,7
-272.76,7.98,55.88,18,8
-243.52,7.98,55.66,18,9
-214.27,8.00,55.45,18,10
-185.02,8.02,55.23,18,11
-155.78,8.08,55.01,18,12
-126.53,8.15,54.80,18,13
-97.29,8.24,54.58,18,14
-68.04,8.31,54.37,18,15
-38.80,8.46,54.15,18,16
-9.55,8.60,53.93,18,17
19.70,8.81,53.72,18,18
48.94,9.09,53.50,18,19
78.19,9.09,53.28,18,20
107.43,9.46,53.07,18,21
136.68,9.65,52.85,18,22
165.92,10.34,52.63,18,23
195.17,10.86,52.41,18,24
224.41,11.96,52.20,18,25
253.66,12.08,51.98,18,26
282.91,12.24,51.76,18,27
312.15,12.49,51.55,18,28
341.40,12.64,51.33,18,29
370.64,12.80,51.11,18,30
399.89,12.88,50.90,18,31
429.13,13.01,50.68,18,32
458.38,13.15,50.46,18,33
487.63,13.36,50.24,18,34
-506.51,8.38,87.43,19,0
-477.26,8.28,87.21,19,1
-448.01,8.24,86.99,19,2
-418.77,8.24,86.78,19,3
-389.52,8.10,86.56,19,4
-360.28,8.07,86.35,19,5
-331.03,8.04,86.13,19,6
-301.79,7.99,85.91,19,7
-272.54,7.97,85.70,19,8
-243.29,7.97,85.48,19,9
-214.05,7.97,85.26,19,10
-184.80,8.00,85.05,19,11
-155.56,8.06,84.83,19,12
-126.31,8.11,84.62,19,13
-97.07,8.20,84.40,19,14
-67.82,8.29,84.18,19,15
-38.58,8.42,83.97,19,16
-9.33,8.62,83.75,19,17
19.92,8.86,83.53,19,18
49.16,9.12,83.32,19,19
78.41,9.12,83.10,19,20
107.65,9.62,82.88,19,21
136.90,9.72,82.67,19,22
166.14,10.58,82.45,19,23
195.39,11.30,82.23,19,24
224.64,12.06,82.01,19,25
253.88,12.22,81.80,19,26
283.13,12.42,81.58,19,27
312.37,12.67,81.36,19,28
341.62,12.78,81.15,19,29
370.86,12.81,80.93,19,30
400.11,12.93,80.71,19,31
429.36,13.05,80.50,19,32
458.60,13.19,80.28,19,33
487.85,13.40,80.06,19,34
-506.29,8.29,117.24,20,0
-477.04,8.21,117.03,20,1
-447.79,8.19,116.81,20,2
-418.55,8.12,116.60,20,3
-389.30,8.09,116.38,20,4
-360.06,8.06,116.16,20,5
-330.81,8.03,115.95,20,6
-301.57,8.01,115.73,20,7
-272.32,7.98,115.51,20,8
-243.07,7.97,115.30,20,9
-213.83,7.98,115.08,20,10
-184.58,8.00,114.86,20,11
-155.34,8.04,114.65,20,12
-126.09,8.11,114.43,20,13
-96.85,8.19,114.22,20,14
-67.60,8.38,114.00,20,15
-38.35,8.44,113.78,20,16
-9.11,8.76,113.57,20,17
20.14,9.00,113.35,20,18
49.38,9.35,113.13,20,19
78.63,9.35,112.92,20,20
107.87,9.61,112.70,20,21
137.12,10.24,112.48,20,22
166.37,10.85,112.27,20,23
195.61,11.88,112.05,20,24
224.86,12.12,111.83,20,25
254.10,12.45,111.62,20,26
283.35,12.59,111.40,20,27
312.59,12.92,111.18,20,28
341.84,12.81,110.96,20,29
371.09,12.92,110.75,20,30
400.33,13.02,110.53,20,31
429.58,13.14,110.31,20,32
458.82,13.27,110.10,20,33
488.07,13.53,109.88,20,34
-506.06,8.14,147.06,21,0
-476.82,8.21,146.84,21,1
-447.57,8.22,146.63,21,2
-418.33,8.10,146.41,21,3
-389.08,8.11,146.20,21,4
-359.84,8.07,145.98,21,5
-330.59,8.05,145.76,21,6
-301.34,8.03,145.55,21,7
-272.10,8.01,145.33,21,8
-242.85,8.00,145.11,21,9
-213.61,8.00,144.90,21,10
-184.36,8.03,144.68,21,11
-155.12,8.07,144.47,21,12
-125.87,8.14,144.25,21,13
-96.62,8.23,144.03,21,14
-67.38,8.35,143.82,21,15
-38.13,8.56,143.60,21,16
-8.89,8.84,143.38,21,17
20.36,9.04,143.17,21,18
49.60,9.71,142.95,21,19
78.85,9.71,142.73,21,20
108.10,9.75,142.52,21,21
137.34,10.71,142.30,21,22
166.59,11.31,142.08,21,23
195.83,12.23,141.87,21,24
225.08,12.37,141.65,21,25
254.32,12.70,141.43,21,26
283.57,12.86,141.22,21,27
312.82,12.96,141.00,21,28
342.06,13.05,140.78,21,29
371.31,13.09,140.56,21,30
400.55,13.16,140.35,21,31
429.80,13.27,140.13,21,32
459.04,13.45,139.91,21,33
488.29,13.74,139.70,21,34
-505.84,7.81,176.88,22,0
-476.60,8.05,176.66,22,1
-447.35,8.05,176.45,22,2
-418.11,8.08,176.23,22,3
-388.86,8.10,176.01,22,4
-359.62,8.09,175.80,22,5
-330.37,8.09,175.58,22,6
-301.12,8.09,175.36,22,7
-271.88,8.06,175.15,22,8
-242.63,8.05,174.93,22,9
-213.39,8.05,174.72,22,10
-184.14,8.08,174.50,22,11
-154.90,8.12,174.28,22,12
-125.65,8.20,174.07,22,13
-96.40,8.30,173.85,22,14
-67.16,8.48,173.63,22,15
-37.91,8.73,173.42,22,16
-8.67,9.08,173.20,22,17
20.58,9.17,172.98,22,18
49.82,9.74,172.77,22,19
79.07,9.74,172.55,22,20
108.32,10.46,172.33,22,21
137.56,10.95,172.12,22,22
166.81,11.79,171.90,22,23
196.05,12.29,171.68,22,24
225.30,12.54,171.47,22,25
254.55,12.69,171.25,22,26
283.79,12.98,171.03,22,27
313.04,13.22,170.82,22,28
342.28,13.17,170.60,22,29
371.53,13.35,170.38,22,30
400.77,13.55,170.16,22,31
430.02,13.69,169.95,22,32
459.27,14.07,169.73,22,33
488.51,14.20,169.51,22,34
-505.62,7.72,206.69,23,0
-476.38,7.91,206.48,23,1
-447.13,7.95,206.26,23,2
-417.89,8.02,206.05,23,3
-388.64,8.09,205.83,23,4
-359.40,8.13,205.61,23,5
-330.15,8.15,205.40,23,6
-300.90,8.16,205.18,23,7
-271.66,8.15,204.97,23,8
-242.41,8.12,204.75,23,9
-213.17,8.13,204.53,23,10
-183.92,8.15,204.32,23,11
-154.68,8.20,204.10,23,12
-125.43,8.28,203.88,23,13
-96.18,8.47,203.67,23,14
-66.94,8.64,203.45,23,15
-37.69,9.01,203.23,23,16
-8.45,9.25,203.02,23,17
20.80,9.52,202.80,23,18
50.05,9.55,202.58,23,19
79.29,9.55,202.37,23,20
