x,y,z
584.99,14.00,-971.86
614.24,14.00,-971.86
643.48,14.00,-971.86
672.72,15.00,-971.86
701.96,14.00,-971.86
731.20,12.00,-971.86
760.44,10.00,-971.86
789.68,10.00,-971.86
818.92,10.00,-971.86
848.16,10.00,-971.86
877.41,10.00,-971.86
906.65,9.00,-971.86
935.89,9.00,-971.86
965.13,10.00,-971.86
994.37,8.00,-971.86
-1023.26,15.00,-941.86
-994.02,14.00,-941.86
-964.78,11.00,-941.86
-935.54,10.00,-941.86
-906.30,10.00,-941.86
-877.06,12.00,-941.86
-847.82,12.00,-941.86
-818.58,13.00,-941.86
-789.34,14.00,-941.86
-760.09,14.00,-941.86
-730.85,17.00,-941.86
-701.61,18.00,-941.86
-672.37,16.00,-941.86
-643.13,14.00,-941.86
-613.89,13.00,-941.86
-584.65,13.00,-941.86
-555.41,12.00,-941.86
-526.17,11.00,-941.86
-496.92,11.00,-941.86
-467.68,13.00,-941.86
-438.44,15.00,-941.86
-409.20,14.00,-941.86
-379.96,13.00,-941.86
-350.72,13.00,-941.86
-321.48,13.00,-941.86
-292.24,12.00,-941.86
-263.00,11.00,-941.86
-233.76,10.00,-941.86
-204.51,10.00,-941.86
-175.27,10.00,-941.86
-146.03,11.00,-941.86
-116.79,11.00,-941.86
-87.55,11.00,-941.86
-58.31,12.00,-941.86
-29.07,12.00,-941.86
0.17,14.00,-941.86
29.41,14.00,-941.86
58.66,10.00,-941.86
87.90,8.00,-941.86
117.14,8.00,-941.86
146.38,10.00,-941.86
175.62,11.00,-941.86
204.86,11.00,-941.86
234.10,11.00,-941.86
263.34,11.00,-941.86
292.58,11.00,-941.86
321.83,10.00,-941.86
351.07,11.00,-941.86
380.31,12.00,-941.86
409.55,12.00,-941.86
438.79,14.00,-941.86
468.03,17.00,-941.86
497.27,17.00,-941.86
526.51,15.00,-941.86
555.75,14.00,-941.86
584.99,13.00,-941.86
614.24,13.00,-941.86
643.48,14.00,-941.86
672.72,15.00,-941.86
701.96,14.00,-941.86
731.20,13.00,-941.86
760.44,11.00,-941.86
789.68,10.00,-941.86
818.92,10.00,-941.86
848.16,10.00,-941.86
877.41,10.00,-941.86
906.65,10.00,-941.86
935.89,10.00,-941.86
965.13,9.00,-941.86
994.37,8.00,-941.86
-1023.26,15.00,-911.86
-994.02,16.00,-911.86
-964.78,15.00,-911.86
-935.54,14.00,-911.86
-906.30,13.00,-911.86
-877.06,13.00,-911.86
-847.82,12.00,-911.86
-818.58,12.00,-911.86
-789.34,12.00,-911.86
-760.09,12.00,-911.86
-730.85,14.00,-911.86
-701.61,14.00,-911.86
-672.37,14.00,-911.86
-643.13,14.00,-911.86
-613.89,16.00,-911.86
-584.65,16.00,-911.86
-555.41,16.00,-911.86
-526.17,13.00,-911.86
-496.92,13.00,-911.86
-467.68,14.00,-911.86
-438.44,15.00,-911.86
-409.20,14.00,-911.86
-379.96,14.00,-911.86
-350.72,15.00,-911.86
-321.48,15.00,-911.86
-292.24,14.00,-911.86
-263.00,12.00,-911.86
-233.76,11.00,-911.86
-204.51,11.00,-911.86
-175.27,11.00,-911.86
-146.03,11.00,-911.86
-116.79,12.00,-911.86
-87.55,12.00,-911.86
-58.31,12.00,-911.86
-29.07,12.00,-911.86
0.17,12.00,-911.86
29.41,12.00,-911.86
58.66,10.00,-911.86
87.90,8.00,-911.86
117.14,9.00,-911.86
146.38,10.00,-911.86
175.62,10.00,-911.86
204.86,9.00,-911.86
234.10,10.00,-911.86
263.34,11.00,-911.86
292.58,11.00,-911.86
321.83,11.00,-911.86
351.07,11.00,-911.86
380.31,13.00,-911.86
409.55,13.00,-911.86
438.79,15.00,-911.86
468.03,16.00,-911.86
497.27,16.00,-911.86
526.51,14.00,-911.86
555.75,14.00,-911.86
584.99,13.00,-911.86
614.24,12.00,-911.86
643.48,13.00,-911.86
672.72,14.00,-911.86
701.96,14.00,-911.86
731.20,13.00,-911.86
760.44,11.00,-911.86
789.68,10.00,-911.86
818.92,9.00,-911.86
848.16,8.00,-911.86
877.41,8.00,-911.86
906.65,9.00,-911.86
935.89,8.00,-911.86
965.13,8.00,-911.86
994.37,7.00,-911.86
-1023.26,14.00,-881.86
-994.02,15.00,-881.86
-964.78,16.00,-881.86
-935.54,16.00,-881.86
-906.30,14.00,-881.86
-877.06,13.00,-881.86
-847.82,12.00,-881.86
-818.58,11.00,-881.86
-789.34,11.00,-881.86
-760.09,12.00,-881.86
-730.85,14.00,-881.86
-701.61,14.00,-881.86
-672.37,15.00,-881.86
-643.13,17.00,-881.86
-613.89,20.00,-881.86
-584.65,20.00,-881.86
-555.41,19.00,-881.86
-526.17,17.00,-881.86
-496.92,14.00,-881.86
-467.68,13.00,-881.86
-438.44,13.00,-881.86
-409.20,12.00,-881.86
-379.96,14.00,-881.86
-350.72,16.00,-881.86
-321.48,16.00,-881.86
-292.24,14.00,-881.86
-263.00,12.00,-881.86
-233.76,12.00,-881.86
-204.51,12.00,-881.86
-175.27,12.00,-881.86
-146.03,13.00,-881.86
-116.79,14.00,-881.86
-87.55,14.00,-881.86
-58.31,12.00,-881.86
-29.07,13.00,-881.86
0.17,11.00,-881.86
29.41,10.00,-881.86
58.66,10.00,-881.86
87.90,10.00,-881.86
117.14,11.00,-881.86
146.38,12.00,-881.86
175.62,12.00,-881.86
204.86,11.00,-881.86
234.10,11.00,-881.86
263.34,11.00,-881.86
292.58,10.00,-881.86
321.83,11.00,-881.86
351.07,13.00,-881.86
380.31,15.00,-881.86
409.55,15.00,-881.86
438.79,16.00,-881.86
468.03,15.00,-881.86
497.27,13.00,-881.86
526.51,13.00,-881.86
555.75,13.00,-881.86
584.99,12.00,-881.86
614.24,11.00,-881.86
643.48,12.00,-881.86
672.72,13.00,-881.86
701.96,13.00,-881.86
731.20,12.00,-881.86
760.44,11.00,-881.86
789.68,10.00,-881.86
818.92,9.00,-881.86
848.16,7.00,-881.86
877.41,7.00,-881.86
906.65,7.00,-881.86
935.89,7.00,-881.86
965.13,7.00,-881.86
994.37,7.00,-881.86
-1023.26,11.00,-851.86
-994.02,13.00,-851.86
-964.78,17.00,-851.86
-935.54,16.00,-851.86
-906.30,13.00,-851.86
-877.06,12.00,-851.86
-847.82,12.00,-851.86
-818.58,11.00,-851.86
-789.34,10.00,-851.86
-760.09,12.00,-851.86
-730.85,14.00,-851.86
-701.61,16.00,-851.86
-672.37,18.00,-851.86
-643.13,19.00,-851.86
-613.89,21.00,-851.86
-584.65,21.00,-851.86
-555.41,20.00,-851.86
-526.17,17.00,-851.86
-496.92,14.00,-851.86
-467.68,11.00,-851.86
-438.44,11.00,-851.86
-409.20,11.00,-851.86
-379.96,13.00,-851.86
-350.72,14.00,-851.86
-321.48,14.00,-851.86
-292.24,12.00,-851.86
-263.00,11.00,-851.86
-233.76,11.00,-851.86
-204.51,12.00,-851.86
-175.27,12.00,-851.86
-146.03,12.00,-851.86
-116.79,15.00,-851.86
-87.55,16.00,-851.86
-58.31,15.00,-851.86
-29.07,13.00,-851.86
0.17,11.00,-851.86
29.41,10.00,-851.86
58.66,10.00,-851.86
87.90,10.00,-851.86
117.14,12.00,-851.86
146.38,13.00,-851.86
175.62,13.00,-851.86
204.86,12.00,-851.86
234.10,12.00,-851.86
263.34,11.00,-851.86
292.58,10.00,-851.86
321.83,11.00,-851.86
351.07,13.00,-851.86
380.31,16.00,-851.86
409.55,16.00,-851.86
438.79,16.00,-851.86
468.03,13.00,-851.86
497.27,13.00,-851.86
526.51,13.00,-851.86
555.75,13.00,-851.86
584.99,13.00,-851.86
614.24,13.00,-851.86
643.48,13.00,-851.86
672.72,13.00,-851.86
701.96,13.00,-851.86
731.20,14.00,-851.86
760.44,14.00,-851.86
789.68,12.00,-851.86
818.92,10.00,-851.86
848.16,8.00,-851.86
877.41,7.00,-851.86
906.65,7.00,-851.86
935.89,7.00,-851.86
965.13,7.00,-851.86
994.37,7.00,-851.86
-1023.26,10.00,-821.86
-994.02,13.00,-821.86
-964.78,17.00,-821.86
-935.54,14.00,-821.86
-906.30,11.00,-821.86
-877.06,12.00,-821.86
-847.82,13.00,-821.86
-818.58,12.00,-821.86
-789.34,12.00,-821.86
-760.09,15.00,-821.86
-730.85,17.00,-821.86
-701.61,20.00,-821.86
-672.37,19.00,-821.86
-643.13,19.00,-821.86
-613.89,19.00,-821.86
-584.65,19.00,-821.86
-555.41,17.00,-821.86
-526.17,14.00,-821.86
-496.92,12.00,-821.86
-467.68,10.00,-821.86
-438.44,10.00,-821.86
-409.20,11.00,-821.86
-379.96,12.00,-821.86
-350.72,11.00,-821.86
-321.48,11.00,-821.86
-292.24,10.00,-821.86
-263.00,10.00,-821.86
-233.76,11.00,-821.86
-204.51,10.00,-821.86
-175.27,10.00,-821.86
-146.03,12.00,-821.86
-116.79,15.00,-821.86
-87.55,18.00,-821.86
-58.31,16.00,-821.86
-29.07,14.00,-821.86
0.17,10.00,-821.86
29.41,10.00,-821.86
58.66,10.00,-821.86
87.90,10.00,-821.86
117.14,11.00,-821.86
146.38,12.00,-821.86
175.62,12.00,-821.86
204.86,11.00,-821.86
234.10,10.00,-821.86
263.34,10.00,-821.86
292.58,11.00,-821.86
321.83,11.00,-821.86
351.07,13.00,-821.86
380.31,14.00,-821.86
409.55,14.00,-821.86
438.79,14.00,-821.86
468.03,13.00,-821.86
497.27,14.00,-821.86
526.51,15.00,-821.86
555.75,15.00,-821.86
584.99,14.00,-821.86
614.24,14.00,-821.86
643.48,14.00,-821.86
672.72,13.00,-821.86
701.96,13.00,-821.86
731.20,15.00,-821.86
760.44,16.00,-821.86
789.68,14.00,-821.86
818.92,12.00,-821.86
848.16,10.00,-821.86
877.41,8.00,-821.86
906.65,7.00,-821.86
935.89,6.00,-821.86
965.13,7.00,-821.86
994.37,7.00,-821.86
-1023.26,11.00,-791.86
-994.02,14.00,-791.86
-964.78,20.00,-791.86
-935.54,21.00,-791.86
-906.30,14.00,-791.86
-877.06,13.00,-791.86
-847.82,14.00,-791.86
-818.58,14.00,-791.86
-789.34,13.00,-791.86
-760.09,15.00,-791.86
-730.85,18.00,-791.86
-701.61,19.00,-791.86
-672.37,18.00,-791.86
-643.13,18.00,-791.86
-613.89,19.00,-791.86
-584.65,19.00,-791.86
-555.41,16.00,-791.86
-526.17,13.00,-791.86
-496.92,11.00,-791.86
-467.68,10.00,-791.86
-438.44,10.00,-791.86
-409.20,11.00,-791.86
-379.96,11.00,-791.86
-350.72,10.00,-791.86
-321.48,10.00,-791.86
-292.24,10.00,-791.86
-263.00,10.00,-791.86
-233.76,11.00,-791.86
-204.51,10.00,-791.86
-175.27,10.00,-791.86
-146.03,11.00,-791.86
-116.79,15.00,-791.86
-87.55,15.00,-791.86
-58.31,14.00,-791.86
-29.07,11.00,-791.86
0.17,10.00,-791.86
29.41,10.00,-791.86
58.66,10.00,-791.86
87.90,11.00,-791.86
117.14,11.00,-791.86
146.38,11.00,-791.86
175.62,10.00,-791.86
204.86,10.00,-791.86
234.10,11.00,-791.86
263.34,11.00,-791.86
292.58,12.00,-791.86
321.83,12.00,-791.86
351.07,12.00,-791.86
380.31,13.00,-791.86
409.55,13.00,-791.86
438.79,13.00,-791.86
468.03,13.00,-791.86
497.27,14.00,-791.86
526.51,15.00,-791.86
555.75,15.00,-791.86
584.99,15.00,-791.86
614.24,15.00,-791.86
643.48,14.00,-791.86
672.72,13.00,-791.86
701.96,13.00,-791.86
731.20,14.00,-791.86
760.44,15.00,-791.86
789.68,14.00,-791.86
818.92,13.00,-791.86
848.16,11.00,-791.86
877.41,8.00,-791.86
906.65,6.00,-791.86
935.89,6.00,-791.86
965.13,8.00,-791.86
994.37,9.00,-791.86
-1023.26,12.00,-761.86
-994.02,19.00,-761.86
-964.78,32.00,-761.86
-935.54,34.00,-761.86
-906.30,26.00,-761.86
-877.06,19.00,-761.86
-847.82,15.00,-761.86
-818.58,14.00,-761.86
-789.34,12.00,-761.86
-760.09,12.00,-761.86
-730.85,14.00,-761.86
-701.61,14.00,-761.86
-672.37,14.00,-761.86
-643.13,16.00,-761.86
-613.89,19.00,-761.86
-584.65,19.00,-761.86
-555.41,19.00,-761.86
-526.17,15.00,-761.86
-496.92,12.00,-761.86
-467.68,10.00,-761.86
-438.44,11.00,-761.86
-409.20,11.00,-761.86
-379.96,10.00,-761.86
-350.72,10.00,-761.86
-321.48,10.00,-761.86
-292.24,9.00,-761.86
-263.00,10.00,-761.86
-233.76,10.00,-761.86
-204.51,10.00,-761.86
-175.27,10.00,-761.86
-146.03,12.00,-761.86
-116.79,14.00,-761.86
-87.55,14.00,-761.86
-58.31,12.00,-761.86
-29.07,11.00,-761.86
0.17,10.00,-761.86
29.41,10.00,-761.86
58.66,11.00,-761.86
87.90,12.00,-761.86
117.14,12.00,-761.86
146.38,11.00,-761.86
175.62,10.00,-761.86
204.86,12.00,-761.86
234.10,11.00,-761.86
263.34,11.00,-761.86
292.58,11.00,-761.86
321.83,13.00,-761.86
351.07,13.00,-761.86
380.31,14.00,-761.86
409.55,14.00,-761.86
438.79,14.00,-761.86
468.03,13.00,-761.86
497.27,14.00,-761.86
526.51,15.00,-761.86
555.75,14.00,-761.86
584.99,13.00,-761.86
614.24,13.00,-761.86
643.48,12.00,-761.86
672.72,11.00,-761.86
701.96,11.00,-761.86
731.20,12.00,-761.86
760.44,12.00,-761.86
789.68,13.00,-761.86
818.92,13.00,-761.86
848.16,12.00,-761.86
877.41,8.00,-761.86
906.65,6.00,-761.86
935.89,8.00,-761.86
965.13,10.00,-761.86
994.37,11.00,-761.86
-1023.26,14.00,-731.86
-994.02,25.00,-731.86
-964.78,35.00,-731.86
-935.54,39.00,-731.86
-906.30,35.00,-731.86
-877.06,20.00,-731.86
-847.82,14.00,-731.86
-818.58,14.00,-731.86
-789.34,11.00,-731.86
-760.09,10.00,-731.86
-730.85,10.00,-731.86
-701.61,10.00,-731.86
-672.37,10.00,-731.86
-643.13,14.00,-731.86
-613.89,18.00,-731.86
-584.65,18.00,-731.86
-555.41,21.00,-731.86
-526.17,18.00,-731.86
-496.92,13.00,-731.86
-467.68,12.00,-731.86
-438.44,12.00,-731.86
-409.20,12.00,-731.86
-379.96,11.00,-731.86
-350.72,10.00,-731.86
-321.48,9.00,-731.86
-292.24,9.00,-731.86
-263.00,9.00,-731.86
-233.76,9.00,-731.86
-204.51,10.00,-731.86
-175.27,11.00,-731.86
-146.03,14.00,-731.86
-116.79,15.00,-731.86
-87.55,13.00,-731.86
-58.31,11.00,-731.86
-29.07,10.00,-731.86
0.17,11.00,-731.86
29.41,11.00,-731.86
58.66,12.00,-731.86
87.90,12.00,-731.86
117.14,12.00,-731.86
146.38,12.00,-731.86
175.62,11.00,-731.86
204.86,12.00,-731.86
234.10,11.00,-731.86
263.34,9.00,-731.86
292.58,10.00,-731.86
321.83,11.00,-731.86
351.07,12.00,-731.86
380.31,13.00,-731.86
409.55,13.00,-731.86
438.79,14.00,-731.86
468.03,15.00,-731.86
497.27,16.00,-731.86
526.51,16.00,-731.86
555.75,15.00,-731.86
584.99,14.00,-731.86
614.24,12.00,-731.86
643.48,11.00,-731.86
672.72,11.00,-731.86
701.96,11.00,-731.86
731.20,11.00,-731.86
760.44,12.00,-731.86
789.68,12.00,-731.86
818.92,13.00,-731.86
848.16,12.00,-731.86
877.41,10.00,-731.86
906.65,8.00,-731.86
935.89,9.00,-731.86
965.13,11.00,-731.86
994.37,12.00,-731.86
-1023.26,13.00,-701.86
-994.02,21.00,-701.86
-964.78,27.00,-701.86
-935.54,29.00,-701.86
-906.30,22.00,-701.86
-877.06,16.00,-701.86
